application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200420,CUST-102078,Auto,22145.85,R6,2024-10-19,Approved,2024-10-22,RISK_ENGINE
APP-200825,CUST-105663,Personal,23570.25,R5,2024-10-19,Approved,2024-10-20,RISK_ENGINE
APP-202183,CUST-104584,Auto,18294.06,R2,2024-10-19,Approved,2024-10-22,RISK_ENGINE
APP-203085,CUST-101706,Personal,30569.68,R2,2024-10-19,Approved,2024-10-20,RISK_ENGINE
APP-203198,CUST-106565,Mortgage,526432.9,R6,2024-10-19,Approved,2024-10-23,RISK_ENGINE
APP-204126,CUST-105128,Credit Card,23824.37,R1,2024-10-19,Approved,2024-10-23,RISK_ENGINE
APP-204536,CUST-101400,Personal,18480.75,R3,2024-10-19,Declined,2024-10-21,RISK_ENGINE
APP-204779,CUST-105762,Personal,30565.43,R7,2024-10-19,Declined,2024-10-20,RISK_ENGINE
APP-205136,CUST-106100,HELOC,55783.55,R3,2024-10-19,Approved,2024-10-22,RISK_ENGINE
APP-206191,CUST-107930,Credit Card,17570.44,R3,2024-10-19,Approved,2024-10-22,RISK_ENGINE
APP-206380,CUST-105469,Mortgage,388808.68,R3,2024-10-19,Approved,2024-10-20,RISK_ENGINE
APP-206896,CUST-103301,Personal,23224.28,R3,2024-10-19,Approved,2024-10-23,RISK_ENGINE
APP-207406,CUST-100137,Auto,36989.14,R4,2024-10-19,Approved,2024-10-20,RISK_ENGINE
APP-207931,CUST-102162,Auto,49225.75,R6,2024-10-19,Declined,2024-10-20,RISK_ENGINE
APP-208907,CUST-101765,Auto,15962.58,R4,2024-10-19,Approved,2024-10-22,RISK_ENGINE
APP-210227,CUST-104972,Personal,25741.43,R2,2024-10-19,Approved,2024-10-20,RISK_ENGINE
