application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200013,CUST-102210,Credit Card,12097.18,R2,2024-10-21,Approved,2024-10-24,RISK_ENGINE
APP-200057,CUST-106827,Credit Card,14146.67,R4,2024-10-21,Approved,2024-10-23,RISK_ENGINE
APP-200934,CUST-103185,Auto,31809.7,R2,2024-10-21,Approved,2024-10-22,RISK_ENGINE
APP-200985,CUST-105828,Auto,30953.37,R4,2024-10-21,Approved,2024-10-24,RISK_ENGINE
APP-201037,CUST-101984,Auto,43305.51,R2,2024-10-21,Approved,2024-10-22,RISK_ENGINE
APP-201379,CUST-106977,Credit Card,3197.29,R5,2024-10-21,Approved,2024-10-24,RISK_ENGINE
APP-201388,CUST-106639,Personal,30121.25,R4,2024-10-21,Approved,2024-10-22,RISK_ENGINE
APP-201478,CUST-102811,Auto,38477.77,R5,2024-10-21,Approved,2024-10-23,RISK_ENGINE
APP-202123,CUST-100973,Personal,17850.97,R4,2024-10-21,Approved,2024-10-22,RISK_ENGINE
APP-202299,CUST-107975,Personal,3817.97,R5,2024-10-21,Approved,2024-10-22,RISK_ENGINE
APP-203259,CUST-106646,Credit Card,10487.84,R2,2024-10-21,Approved,2024-10-22,RISK_ENGINE
APP-204093,CUST-101482,Credit Card,14567.26,R6,2024-10-21,Approved,2024-10-25,RISK_ENGINE
APP-204102,CUST-100824,Credit Card,12333.52,R6,2024-10-21,Approved,2024-10-25,RISK_ENGINE
APP-204259,CUST-101441,Personal,8472.22,R5,2024-10-21,Approved,2024-10-25,RISK_ENGINE
APP-204829,CUST-104552,Auto,21096.85,R2,2024-10-21,Approved,2024-10-22,RISK_ENGINE
APP-205703,CUST-102026,Personal,29164.41,R2,2024-10-21,Approved,2024-10-23,RISK_ENGINE
APP-207108,CUST-106528,Auto,13613.47,R4,2024-10-21,Approved,2024-10-22,RISK_ENGINE
APP-207216,CUST-105840,Auto,40825.37,R1,2024-10-21,Approved,2024-10-23,RISK_ENGINE
APP-207297,CUST-104843,HELOC,133261.1,R3,2024-10-21,Approved,2024-10-25,RISK_ENGINE
APP-207533,CUST-102789,Credit Card,15671.61,R3,2024-10-21,Approved,2024-10-24,RISK_ENGINE
APP-207614,CUST-107255,Credit Card,16518.59,R2,2024-10-21,Approved,2024-10-25,RISK_ENGINE
APP-208096,CUST-100571,HELOC,84584.29,R1,2024-10-21,Approved,2024-10-25,RISK_ENGINE
APP-208616,CUST-100427,Auto,28612.22,R4,2024-10-21,Approved,2024-10-23,RISK_ENGINE
APP-209443,CUST-104009,HELOC,17634.36,R1,2024-10-21,Approved,2024-10-25,RISK_ENGINE
APP-209533,CUST-106800,Auto,52173.71,R6,2024-10-21,Approved,2024-10-24,RISK_ENGINE
APP-209689,CUST-103525,Auto,38917.03,R4,2024-10-21,Approved,2024-10-25,RISK_ENGINE
APP-210595,CUST-105638,Personal,7417.68,R5,2024-10-21,Approved,2024-10-23,RISK_ENGINE
