loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500450,APP-200480,CUST-107067,Credit Card,Credit Card Standard,2025-04-17,2025-04-19,19657.39,0.1614,0,False,None,12,R2,LOAN_SERVICING
LN-501761,APP-201906,CUST-104180,Auto,Auto Standard,2025-04-17,2025-04-18,48667.71,0.0781,47,True,Vehicle,2,R2,LOAN_SERVICING
LN-502729,APP-202959,CUST-102863,Auto,Auto Standard,2025-04-17,2025-04-18,30388.13,0.0512,49,True,Vehicle,23,R3,LOAN_SERVICING
LN-503525,APP-203823,CUST-107949,HELOC,HELOC Standard,2025-04-17,2025-04-17,72272.34,0.0922,164,True,Real Estate,5,R5,LOAN_SERVICING
LN-503994,APP-204333,CUST-105855,Credit Card,Credit Card Standard,2025-04-17,2025-04-18,3631.3,0.1504,0,False,None,28,R1,LOAN_SERVICING
LN-505048,APP-205485,CUST-104397,Auto,Auto Standard,2025-04-17,2025-04-19,19435.31,0.0682,38,True,Vehicle,2,R3,LOAN_SERVICING
LN-505109,APP-205554,CUST-101284,Credit Card,Credit Card Standard,2025-04-17,2025-04-18,1849.95,0.2076,0,False,None,9,R5,LOAN_SERVICING
LN-506001,APP-206519,CUST-105802,Personal,Personal Standard,2025-04-17,2025-04-17,8455.46,0.1401,26,False,None,15,R2,LOAN_SERVICING
LN-506437,APP-207001,CUST-104942,Personal,Personal Standard,2025-04-17,2025-04-18,27680.78,0.109,33,False,None,8,R6,LOAN_SERVICING
LN-508399,APP-209112,CUST-105493,Auto,Auto Standard,2025-04-17,2025-04-17,24973.63,0.0645,44,True,Vehicle,5,R5,LOAN_SERVICING
LN-508610,APP-209341,CUST-101456,Credit Card,Credit Card Standard,2025-04-17,2025-04-18,14756.37,0.1578,0,False,None,8,R2,LOAN_SERVICING
LN-508979,APP-209734,CUST-105319,Personal,Personal Standard,2025-04-17,2025-04-18,27621.99,0.151,55,False,None,16,R7,LOAN_SERVICING
LN-509189,APP-209964,CUST-105838,HELOC,HELOC Standard,2025-04-17,2025-04-19,102825.22,0.0733,73,True,Real Estate,26,R6,LOAN_SERVICING
