application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200749,CUST-103706,Credit Card,17909.68,R5,2025-02-22,Approved,2025-02-23,RISK_ENGINE
APP-202567,CUST-100305,Auto,20196.47,R3,2025-02-22,Approved,2025-02-23,RISK_ENGINE
APP-202623,CUST-101703,Auto,21799.38,R4,2025-02-22,Approved,2025-02-24,RISK_ENGINE
APP-202861,CUST-107453,Auto,38499.18,R4,2025-02-22,Approved,2025-02-23,RISK_ENGINE
APP-203420,CUST-107060,Credit Card,2059.77,R3,2025-02-22,Declined,2025-02-25,RISK_ENGINE
APP-203776,CUST-104596,Auto,36472.54,R2,2025-02-22,Approved,2025-02-23,RISK_ENGINE
APP-204302,CUST-106754,Auto,13639.82,R5,2025-02-22,Approved,2025-02-24,RISK_ENGINE
APP-204420,CUST-102787,Auto,46856.59,R5,2025-02-22,Approved,2025-02-26,RISK_ENGINE
APP-204490,CUST-102965,Personal,11231.14,R5,2025-02-22,Approved,2025-02-25,RISK_ENGINE
APP-204534,CUST-107886,Credit Card,23482.27,R3,2025-02-22,Approved,2025-02-26,RISK_ENGINE
APP-205309,CUST-105763,Mortgage,598532.94,R5,2025-02-22,Approved,2025-02-24,RISK_ENGINE
APP-205918,CUST-100613,Credit Card,11852.91,R3,2025-02-22,Approved,2025-02-25,RISK_ENGINE
APP-206420,CUST-107510,Auto,10600.51,R4,2025-02-22,Approved,2025-02-23,RISK_ENGINE
APP-206517,CUST-102932,Personal,16701.54,R3,2025-02-22,Approved,2025-02-23,RISK_ENGINE
APP-206664,CUST-106224,Personal,7188.32,R4,2025-02-22,Approved,2025-02-26,RISK_ENGINE
APP-206699,CUST-107114,Personal,3937.78,R6,2025-02-22,Approved,2025-02-26,RISK_ENGINE
APP-206701,CUST-104818,HELOC,113666.99,R6,2025-02-22,Approved,2025-02-24,RISK_ENGINE
APP-207960,CUST-107892,HELOC,22243.04,R2,2025-02-22,Approved,2025-02-24,RISK_ENGINE
APP-208058,CUST-103730,Auto,44318.75,R4,2025-02-22,Approved,2025-02-23,RISK_ENGINE
APP-208205,CUST-105697,Auto,11627.14,R2,2025-02-22,Approved,2025-02-25,RISK_ENGINE
APP-208857,CUST-106736,Auto,49873.62,R5,2025-02-22,Approved,2025-02-24,RISK_ENGINE
APP-209171,CUST-104036,Credit Card,8306.23,R5,2025-02-22,Approved,2025-02-23,RISK_ENGINE
APP-209327,CUST-103512,Auto,26953.74,R1,2025-02-22,Approved,2025-02-26,RISK_ENGINE
APP-209511,CUST-105956,Credit Card,24516.25,R4,2025-02-22,Approved,2025-02-25,RISK_ENGINE
APP-210535,CUST-103918,Credit Card,21701.56,R3,2025-02-22,Approved,2025-02-23,RISK_ENGINE
APP-210647,CUST-101876,Personal,21759.43,R1,2025-02-22,Approved,2025-02-24,RISK_ENGINE
