loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500582,APP-200620,CUST-105572,HELOC,HELOC Standard,2024-08-02,2024-08-03,100865.06,0.0997,79,True,Real Estate,3,R7,LOAN_SERVICING
LN-500832,APP-200893,CUST-101968,Personal,Personal Standard,2024-08-02,2024-08-02,26424.97,0.1417,18,False,None,10,R6,LOAN_SERVICING
LN-500924,APP-200989,CUST-103878,Auto,Auto Standard,2024-08-02,2024-08-03,23355.39,0.0778,47,True,Vehicle,6,R1,LOAN_SERVICING
LN-501027,APP-201098,CUST-101220,Auto,Auto Standard,2024-08-02,2024-08-02,41914.97,0.0576,39,True,Vehicle,3,R4,LOAN_SERVICING
LN-502360,APP-202553,CUST-106905,Credit Card,Credit Card Standard,2024-08-02,2024-08-04,8998.12,0.2111,0,False,None,25,R3,LOAN_SERVICING
LN-502795,APP-203026,CUST-100256,Personal,Personal Standard,2024-08-02,2024-08-03,32889.81,0.1967,35,False,None,20,R3,LOAN_SERVICING
LN-502936,APP-203179,CUST-104252,Personal,Personal Standard,2024-08-02,2024-08-04,31462.06,0.1804,20,False,None,28,R3,LOAN_SERVICING
LN-503679,APP-203988,CUST-101478,Credit Card,Credit Card Standard,2024-08-02,2024-08-04,11083.17,0.2085,0,False,None,13,R2,LOAN_SERVICING
LN-504271,APP-204633,CUST-102852,Mortgage,Mortgage Standard,2024-08-02,2024-08-02,246006.05,0.0553,184,True,Real Estate,12,R5,LOAN_SERVICING
LN-504290,APP-204652,CUST-107945,Auto,Auto Standard,2024-08-02,2024-08-04,49355.32,0.0652,47,True,Vehicle,6,R2,LOAN_SERVICING
LN-504622,APP-205007,CUST-107705,Credit Card,Credit Card Standard,2024-08-02,2024-08-02,10606.76,0.1962,0,False,None,5,R5,LOAN_SERVICING
LN-505874,APP-206384,CUST-103422,Personal,Personal Standard,2024-08-02,2024-08-04,7302.47,0.1828,54,False,None,3,R3,LOAN_SERVICING
LN-506125,APP-206653,CUST-103597,Auto,Auto Standard,2024-08-02,2024-08-03,44657.54,0.0849,65,True,Vehicle,28,R4,LOAN_SERVICING
LN-506521,APP-207091,CUST-101510,HELOC,HELOC Standard,2024-08-02,2024-08-02,112795.21,0.0649,92,True,Real Estate,21,R5,LOAN_SERVICING
LN-507394,APP-208027,CUST-107217,Credit Card,Credit Card Standard,2024-08-02,2024-08-04,12423.39,0.1807,0,False,None,20,R4,LOAN_SERVICING
LN-508299,APP-208999,CUST-102291,Credit Card,Credit Card Standard,2024-08-02,2024-08-02,962.76,0.2566,0,False,None,27,R2,LOAN_SERVICING
LN-508455,APP-209175,CUST-100327,Personal,Personal Standard,2024-08-02,2024-08-02,19944.69,0.2089,28,False,None,4,R2,LOAN_SERVICING
LN-508873,APP-209622,CUST-103334,Credit Card,Credit Card Standard,2024-08-02,2024-08-03,6090.81,0.1766,0,False,None,23,R3,LOAN_SERVICING
LN-509157,APP-209930,CUST-100866,Personal,Personal Standard,2024-08-02,2024-08-02,21902.05,0.1205,35,False,None,18,R6,LOAN_SERVICING
LN-509228,APP-210009,CUST-106381,Auto,Auto Standard,2024-08-02,2024-08-02,49911.34,0.0529,54,True,Vehicle,1,R3,LOAN_SERVICING
LN-509385,APP-210177,CUST-105961,Credit Card,Credit Card Standard,2024-08-02,2024-08-04,19186.25,0.1786,0,False,None,20,R4,LOAN_SERVICING
LN-509885,APP-210726,CUST-101350,Personal,Personal Standard,2024-08-02,2024-08-03,17033.13,0.2177,41,False,None,25,R3,LOAN_SERVICING
