application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200916,CUST-104201,Credit Card,11048.84,R6,2025-04-15,Approved,2025-04-17,RISK_ENGINE
APP-201258,CUST-107156,Credit Card,23693.02,R3,2025-04-15,Approved,2025-04-17,RISK_ENGINE
APP-201266,CUST-100434,HELOC,10224.83,R6,2025-04-15,Approved,2025-04-18,RISK_ENGINE
APP-201307,CUST-102059,Personal,25815.09,R4,2025-04-15,Declined,2025-04-18,RISK_ENGINE
APP-202959,CUST-102863,Auto,13375.06,R3,2025-04-15,Approved,2025-04-16,RISK_ENGINE
APP-203559,CUST-106446,Auto,46884.67,R4,2025-04-15,Approved,2025-04-19,RISK_ENGINE
APP-203823,CUST-107949,HELOC,54511.91,R5,2025-04-15,Approved,2025-04-16,RISK_ENGINE
APP-203935,CUST-102979,Credit Card,4381.65,R3,2025-04-15,Approved,2025-04-19,RISK_ENGINE
APP-205074,CUST-107378,Auto,45972.04,R7,2025-04-15,Approved,2025-04-17,RISK_ENGINE
APP-205950,CUST-105520,Auto,35413.21,R6,2025-04-15,Approved,2025-04-19,RISK_ENGINE
APP-206491,CUST-105246,Auto,13967.27,R4,2025-04-15,Approved,2025-04-17,RISK_ENGINE
APP-207001,CUST-104942,Personal,20694.07,R6,2025-04-15,Approved,2025-04-16,RISK_ENGINE
APP-209112,CUST-105493,Auto,37374.78,R5,2025-04-15,Approved,2025-04-16,RISK_ENGINE
APP-209341,CUST-101456,Credit Card,15529.3,R2,2025-04-15,Approved,2025-04-16,RISK_ENGINE
APP-209638,CUST-107682,Auto,52266.07,R2,2025-04-15,Declined,2025-04-19,RISK_ENGINE
APP-209734,CUST-105319,Personal,2775.57,R7,2025-04-15,Approved,2025-04-16,RISK_ENGINE
