contact_id,loan_id,customer_id,contact_date,collector_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000099,LN-500192,CUST-103371,2025-04-06,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000184,LN-500333,CUST-101118,2025-04-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000475,LN-500863,CUST-106900,2025-04-06,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000569,LN-501022,CUST-102174,2025-04-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001394,LN-502725,CUST-103462,2025-04-06,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001666,LN-503313,CUST-107019,2025-04-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002620,LN-505144,CUST-101294,2025-04-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003725,LN-507309,CUST-103592,2025-04-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004286,LN-508549,CUST-105697,2025-04-06,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005051,LN-509986,CUST-104692,2025-04-06,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60005104,LN-500040,CUST-102235,2025-04-06,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005189,LN-500299,CUST-105354,2025-04-06,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005301,LN-500586,CUST-102417,2025-04-06,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
