loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500472,APP-200503,CUST-102406,Personal,Personal Standard,2024-09-15,2024-09-16,6253.87,0.1811,34,False,None,25,R4,LOAN_SERVICING
LN-500636,APP-200681,CUST-100426,Auto,Auto Standard,2024-09-15,2024-09-15,27080.19,0.0797,60,True,Vehicle,8,R2,LOAN_SERVICING
LN-500697,APP-200746,CUST-105834,Personal,Personal Standard,2024-09-15,2024-09-15,3222.52,0.1556,30,False,None,4,R4,LOAN_SERVICING
LN-501901,APP-202053,CUST-104927,Credit Card,Credit Card Standard,2024-09-15,2024-09-17,2381.08,0.2369,0,False,None,17,R3,LOAN_SERVICING
LN-502363,APP-202556,CUST-103161,Auto,Auto Standard,2024-09-15,2024-09-16,15032.35,0.0632,53,True,Vehicle,28,R3,LOAN_SERVICING
LN-502452,APP-202655,CUST-103937,Mortgage,Mortgage Standard,2024-09-15,2024-09-16,255097.48,0.0626,217,True,Real Estate,11,R3,LOAN_SERVICING
LN-503251,APP-203524,CUST-100507,HELOC,HELOC Standard,2024-09-15,2024-09-15,83005.53,0.0922,153,True,Real Estate,12,R3,LOAN_SERVICING
LN-503275,APP-203550,CUST-107818,Auto,Auto Standard,2024-09-15,2024-09-16,40590.82,0.0873,61,True,Vehicle,15,R3,LOAN_SERVICING
LN-503550,APP-203848,CUST-101646,Auto,Auto Standard,2024-09-15,2024-09-15,48940.17,0.0607,58,True,Vehicle,27,R4,LOAN_SERVICING
LN-503905,APP-204234,CUST-100424,Credit Card,Credit Card Standard,2024-09-15,2024-09-17,16350.35,0.216,0,False,None,3,R7,LOAN_SERVICING
LN-504073,APP-204421,CUST-105157,Credit Card,Credit Card Standard,2024-09-15,2024-09-15,23455.24,0.2112,0,False,None,16,R5,LOAN_SERVICING
LN-504086,APP-204435,CUST-102865,Auto,Auto Standard,2024-09-15,2024-09-17,53339.21,0.0882,38,True,Vehicle,4,R5,LOAN_SERVICING
LN-504173,APP-204530,CUST-103959,Auto,Auto Standard,2024-09-15,2024-09-17,43964.15,0.0903,61,True,Vehicle,19,R3,LOAN_SERVICING
LN-504293,APP-204656,CUST-103404,HELOC,HELOC Standard,2024-09-15,2024-09-15,26414.77,0.0689,180,True,Real Estate,28,R2,LOAN_SERVICING
LN-504390,APP-204757,CUST-104487,Personal,Personal Standard,2024-09-15,2024-09-15,32597.87,0.1788,42,False,None,10,R5,LOAN_SERVICING
LN-504565,APP-204945,CUST-105071,Personal,Personal Standard,2024-09-15,2024-09-15,4311.43,0.1987,25,False,None,28,R1,LOAN_SERVICING
LN-505050,APP-205487,CUST-100247,Auto,Auto Standard,2024-09-15,2024-09-16,48863.04,0.1041,53,True,Vehicle,7,R4,LOAN_SERVICING
LN-505059,APP-205497,CUST-106054,HELOC,HELOC Standard,2024-09-15,2024-09-15,28100.3,0.0605,180,True,Real Estate,22,R1,LOAN_SERVICING
LN-506647,APP-207221,CUST-105644,Auto,Auto Standard,2024-09-15,2024-09-16,23664.73,0.0813,65,True,Vehicle,14,R4,LOAN_SERVICING
LN-508040,APP-208719,CUST-101430,Credit Card,Credit Card Standard,2024-09-15,2024-09-15,5442.85,0.1991,0,False,None,14,R2,LOAN_SERVICING
LN-508304,APP-209006,CUST-106999,Auto,Auto Standard,2024-09-15,2024-09-15,50243.02,0.0926,69,True,Vehicle,11,R3,LOAN_SERVICING
LN-509017,APP-209777,CUST-104313,Auto,Auto Standard,2024-09-15,2024-09-15,23596.98,0.103,70,True,Vehicle,18,R3,LOAN_SERVICING
LN-509116,APP-209887,CUST-106993,Auto,Auto Standard,2024-09-15,2024-09-15,22717.09,0.0648,70,True,Vehicle,15,R4,LOAN_SERVICING
LN-509222,APP-210003,CUST-103512,Auto,Auto Standard,2024-09-15,2024-09-16,30836.95,0.0809,37,True,Vehicle,26,R3,LOAN_SERVICING
LN-509510,APP-210314,CUST-102508,Credit Card,Credit Card Standard,2024-09-15,2024-09-15,22475.32,0.2229,0,False,None,9,R2,LOAN_SERVICING
LN-509557,APP-210364,CUST-102588,HELOC,HELOC Standard,2024-09-15,2024-09-15,59883.91,0.0938,130,True,Real Estate,12,R4,LOAN_SERVICING
LN-509870,APP-210709,CUST-103442,Credit Card,Credit Card Standard,2024-09-15,2024-09-17,9801.17,0.2204,0,False,None,25,R2,LOAN_SERVICING
LN-509896,APP-210737,CUST-100759,Mortgage,Mortgage Standard,2024-09-15,2024-09-16,215731.61,0.0657,334,True,Real Estate,8,R3,LOAN_SERVICING
