contact_id,loan_id,customer_id,contact_date,collector_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000107,LN-500203,CUST-102447,2025-06-26,COL-1069,OUTBOUND_CALL,Outbound,No Answer,False,43.0,False,CALL_CENTER,False
CTC-60000450,LN-500806,CUST-107546,2025-06-26,COL-1020,OUTBOUND_CALL,Outbound,Right Party Contact,True,470.0,False,CALL_CENTER,False
CTC-60001111,LN-502199,CUST-106579,2025-06-26,COL-1089,OUTBOUND_CALL,Outbound,Right Party Contact,True,292.0,False,CALL_CENTER,False
CTC-60001344,LN-502652,CUST-102426,2025-06-26,COL-1111,OUTBOUND_CALL,Outbound,Right Party Contact,True,132.0,False,CALL_CENTER,False
CTC-60001557,LN-503029,CUST-104708,2025-06-26,COL-1104,OUTBOUND_CALL,Outbound,Right Party Contact,True,311.0,False,CALL_CENTER,False
CTC-60002331,LN-504610,CUST-101316,2025-06-26,COL-1067,OUTBOUND_CALL,Outbound,Right Party Contact,True,85.0,False,CALL_CENTER,False
CTC-60002557,LN-504986,CUST-105441,2025-06-26,COL-1090,OUTBOUND_CALL,Outbound,Voicemail,False,18.0,False,CALL_CENTER,False
CTC-60002889,LN-505729,CUST-105087,2025-06-26,COL-1090,OUTBOUND_CALL,Outbound,Wrong Party,False,16.0,True,CALL_CENTER,False
CTC-60002953,LN-505856,CUST-107894,2025-06-26,COL-1000,OUTBOUND_CALL,Outbound,Busy,False,12.0,False,CALL_CENTER,False
CTC-60002972,LN-505897,CUST-106071,2025-06-26,COL-1090,OUTBOUND_CALL,Outbound,Right Party Contact,True,653.0,False,CALL_CENTER,False
CTC-60003004,LN-505941,CUST-100431,2025-06-26,COL-1028,OUTBOUND_CALL,Outbound,Right Party Contact,True,137.0,False,CALL_CENTER,False
CTC-60003079,LN-506105,CUST-107534,2025-06-26,COL-1111,OUTBOUND_CALL,Outbound,No Answer,False,32.0,False,CALL_CENTER,False
CTC-60003252,LN-506467,CUST-107955,2025-06-26,COL-1104,OUTBOUND_CALL,Outbound,Wrong Party,False,11.0,False,CALL_CENTER,False
CTC-60003588,LN-507082,CUST-104875,2025-06-26,COL-1056,OUTBOUND_CALL,Outbound,Busy,False,9.0,False,CALL_CENTER,False
CTC-60003975,LN-507870,CUST-100228,2025-06-26,COL-1073,OUTBOUND_CALL,Outbound,No Answer,False,37.0,False,CALL_CENTER,False
CTC-60003994,LN-507893,CUST-103468,2025-06-26,COL-1062,OUTBOUND_CALL,Outbound,Right Party Contact,True,212.0,False,CALL_CENTER,False
CTC-60004426,LN-508841,CUST-106949,2025-06-26,COL-1033,OUTBOUND_CALL,Outbound,No Answer,False,36.0,False,CALL_CENTER,False
CTC-60004466,LN-508887,CUST-104544,2025-06-26,COL-1089,OUTBOUND_CALL,Outbound,Right Party Contact,True,231.0,False,CALL_CENTER,False
CTC-60004868,LN-509703,CUST-106679,2025-06-26,COL-1073,OUTBOUND_CALL,Outbound,Wrong Party,False,15.0,False,CALL_CENTER,False
CTC-60004982,LN-509875,CUST-100484,2025-06-26,COL-1100,OUTBOUND_CALL,Outbound,Right Party Contact,True,252.0,False,CALL_CENTER,False
CTC-60005308,LN-500628,CUST-103504,2025-06-26,COL-1080,OUTBOUND_CALL,Outbound,Wrong Party,False,36.0,False,CALL_CENTER,False
CTC-60005377,LN-500770,CUST-101928,2025-06-26,COL-1013,OUTBOUND_CALL,Outbound,No Answer,False,36.0,False,CALL_CENTER,False
CTC-60005519,LN-501223,CUST-105761,2025-06-26,COL-1115,OUTBOUND_CALL,Outbound,Right Party Contact,True,495.0,False,CALL_CENTER,False
CTC-60005752,LN-501715,CUST-103517,2025-06-26,COL-1048,OUTBOUND_CALL,Outbound,Right Party Contact,True,593.0,False,CALL_CENTER,False
CTC-60005824,LN-501936,CUST-106516,2025-06-26,COL-1008,OUTBOUND_CALL,Outbound,Voicemail,False,28.0,False,CALL_CENTER,False
CTC-60005932,LN-502238,CUST-107925,2025-06-26,COL-1009,OUTBOUND_CALL,Outbound,Right Party Contact,True,175.0,False,CALL_CENTER,False
CTC-60006279,LN-503161,CUST-105158,2025-06-26,COL-1007,OUTBOUND_CALL,Outbound,Right Party Contact,True,477.0,False,CALL_CENTER,False
CTC-60006509,LN-503798,CUST-104033,2025-06-26,COL-1018,OUTBOUND_CALL,Outbound,No Answer,False,38.0,False,CALL_CENTER,False
CTC-60007177,LN-505643,CUST-104316,2025-06-26,COL-1046,OUTBOUND_CALL,Outbound,No Answer,False,10.0,False,CALL_CENTER,False
CTC-60008036,LN-508021,CUST-105872,2025-06-26,COL-1030,OUTBOUND_CALL,Outbound,Right Party Contact,True,376.0,False,CALL_CENTER,False
CTC-60008115,LN-508200,CUST-103340,2025-06-26,COL-1018,OUTBOUND_CALL,Outbound,Right Party Contact,True,392.0,False,CALL_CENTER,False
CTC-60008876,LN-500006,CUST-104241,2025-06-26,COL-1117,OUTBOUND_CALL,Outbound,No Answer,False,23.0,False,CALL_CENTER,False
CTC-60009010,LN-500439,CUST-106696,2025-06-26,COL-1042,OUTBOUND_CALL,Outbound,No Answer,False,24.0,False,CALL_CENTER,False
CTC-60009439,LN-502140,CUST-103284,2025-06-26,COL-1049,OUTBOUND_CALL,Outbound,Wrong Party,False,42.0,False,CALL_CENTER,False
CTC-60009737,LN-502999,CUST-104327,2025-06-26,COL-1037,OUTBOUND_CALL,Outbound,Right Party Contact,True,347.0,False,CALL_CENTER,False
CTC-60010102,LN-504137,CUST-107846,2025-06-26,COL-1119,OUTBOUND_CALL,Outbound,No Answer,False,13.0,False,CALL_CENTER,False
CTC-60010782,LN-506373,CUST-101724,2025-06-26,COL-1107,OUTBOUND_CALL,Outbound,Right Party Contact,True,550.0,False,CALL_CENTER,False
CTC-60010805,LN-506463,CUST-103863,2025-06-26,COL-1117,OUTBOUND_CALL,Outbound,Voicemail,False,24.0,False,CALL_CENTER,False
CTC-60010981,LN-507257,CUST-101001,2025-06-26,COL-1037,OUTBOUND_CALL,Outbound,Right Party Contact,True,292.0,False,CALL_CENTER,False
CTC-60011833,LN-509956,CUST-103722,2025-06-26,COL-1029,OUTBOUND_CALL,Outbound,Right Party Contact,True,329.0,False,CALL_CENTER,False
CTC-60012449,LN-501365,CUST-105124,2025-06-26,COL-1092,OUTBOUND_CALL,Outbound,Right Party Contact,True,213.0,False,CALL_CENTER,False
CTC-60012982,LN-502204,CUST-102217,2025-06-26,COL-1082,OUTBOUND_CALL,Outbound,Right Party Contact,True,672.0,False,CALL_CENTER,False
CTC-60013487,LN-503210,CUST-106724,2025-06-26,COL-1082,OUTBOUND_CALL,Outbound,Right Party Contact,True,637.0,False,CALL_CENTER,False
CTC-60013560,LN-503313,CUST-107019,2025-06-26,COL-1017,OUTBOUND_CALL,Outbound,No Answer,False,25.0,False,CALL_CENTER,False
CTC-60014206,LN-504315,CUST-106687,2025-06-26,COL-1097,OUTBOUND_CALL,Outbound,Right Party Contact,True,270.0,False,CALL_CENTER,False
CTC-60014253,LN-504327,CUST-103488,2025-06-26,COL-1108,OUTBOUND_CALL,Outbound,Busy,False,26.0,False,CALL_CENTER,False
CTC-60014892,LN-505397,CUST-106357,2025-06-26,COL-1006,OUTBOUND_CALL,Outbound,Right Party Contact,True,557.0,False,CALL_CENTER,False
CTC-60015655,LN-506724,CUST-102143,2025-06-26,COL-1036,OUTBOUND_CALL,Outbound,Right Party Contact,True,199.0,False,CALL_CENTER,False
CTC-60016058,LN-507559,CUST-100595,2025-06-26,COL-1094,OUTBOUND_CALL,Outbound,Right Party Contact,True,213.0,False,CALL_CENTER,False
CTC-60016546,LN-508102,CUST-105183,2025-06-26,COL-1045,OUTBOUND_CALL,Outbound,Right Party Contact,True,299.0,False,CALL_CENTER,False
CTC-60017028,LN-508726,CUST-102149,2025-06-26,COL-1034,OUTBOUND_CALL,Outbound,No Answer,False,20.0,False,CALL_CENTER,False
CTC-60017386,LN-509411,CUST-102665,2025-06-26,COL-1110,OUTBOUND_CALL,Outbound,Right Party Contact,True,234.0,False,CALL_CENTER,False
CTC-60017653,LN-509807,CUST-105144,2025-06-26,COL-1005,OUTBOUND_CALL,Outbound,Right Party Contact,True,199.0,False,CALL_CENTER,False
CTC-60017769,LN-509980,CUST-104944,2025-06-26,COL-1075,OUTBOUND_CALL,Outbound,Right Party Contact,True,357.0,False,CALL_CENTER,False
