loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500894,APP-200959,CUST-105990,Credit Card,Credit Card Standard,2024-08-18,2024-08-18,20607.0,0.1628,0,False,None,3,R2,LOAN_SERVICING
LN-501265,APP-201358,CUST-105841,Credit Card,Credit Card Standard,2024-08-18,2024-08-19,17877.05,0.2546,0,False,None,19,R5,LOAN_SERVICING
LN-501326,APP-201425,CUST-104115,Personal,Personal Standard,2024-08-18,2024-08-18,15425.11,0.1459,59,False,None,12,R3,LOAN_SERVICING
LN-501721,APP-201863,CUST-106448,Credit Card,Credit Card Standard,2024-08-18,2024-08-19,5387.78,0.2159,0,False,None,12,R6,LOAN_SERVICING
LN-502594,APP-202811,CUST-107539,HELOC,HELOC Standard,2024-08-18,2024-08-20,78175.03,0.0695,103,True,Real Estate,22,R5,LOAN_SERVICING
LN-502925,APP-203166,CUST-107136,HELOC,HELOC Standard,2024-08-18,2024-08-18,20742.81,0.0637,165,True,Real Estate,11,R4,LOAN_SERVICING
LN-502997,APP-203243,CUST-103063,Credit Card,Credit Card Standard,2024-08-18,2024-08-20,19759.39,0.2255,0,False,None,19,R6,LOAN_SERVICING
LN-503963,APP-204298,CUST-104432,Auto,Auto Standard,2024-08-18,2024-08-18,29348.84,0.0772,53,True,Vehicle,17,R4,LOAN_SERVICING
LN-504659,APP-205048,CUST-105686,Personal,Personal Standard,2024-08-18,2024-08-18,16925.21,0.1457,53,False,None,11,R2,LOAN_SERVICING
LN-504968,APP-205392,CUST-103396,Credit Card,Credit Card Standard,2024-08-18,2024-08-20,12711.76,0.249,0,False,None,13,R5,LOAN_SERVICING
LN-505009,APP-205441,CUST-107907,Mortgage,Mortgage Standard,2024-08-18,2024-08-20,185972.26,0.055,246,True,Real Estate,4,R1,LOAN_SERVICING
LN-505092,APP-205534,CUST-101253,Auto,Auto Standard,2024-08-18,2024-08-20,26355.23,0.1032,65,True,Vehicle,22,R4,LOAN_SERVICING
LN-505604,APP-206091,CUST-103702,Credit Card,Credit Card Standard,2024-08-18,2024-08-19,17231.54,0.2407,0,False,None,5,R6,LOAN_SERVICING
LN-505687,APP-206183,CUST-106260,Credit Card,Credit Card Standard,2024-08-18,2024-08-19,4040.56,0.2049,0,False,None,21,R3,LOAN_SERVICING
LN-505858,APP-206367,CUST-100185,Auto,Auto Standard,2024-08-18,2024-08-18,48486.36,0.0629,47,True,Vehicle,11,R1,LOAN_SERVICING
LN-506650,APP-207224,CUST-101099,Auto,Auto Standard,2024-08-18,2024-08-18,54414.45,0.0991,43,True,Vehicle,2,R5,LOAN_SERVICING
LN-508574,APP-209304,CUST-100640,Personal,Personal Standard,2024-08-18,2024-08-20,8874.11,0.2168,60,False,None,3,R6,LOAN_SERVICING
LN-509084,APP-209851,CUST-102308,Auto,Auto Standard,2024-08-18,2024-08-20,43931.79,0.0734,67,True,Vehicle,9,R3,LOAN_SERVICING
LN-509909,APP-210751,CUST-105359,Credit Card,Credit Card Standard,2024-08-18,2024-08-18,17487.08,0.1666,0,False,None,10,R4,LOAN_SERVICING
LN-509980,APP-210829,CUST-104944,Mortgage,Mortgage Standard,2024-08-18,2024-08-18,532085.25,0.0691,217,True,Real Estate,17,R4,LOAN_SERVICING
