loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500600,APP-200640,CUST-104878,Personal,Personal Standard,2024-02-10,2024-02-11,12009.71,0.1146,39,False,None,4,R7,LOAN_SERVICING
LN-500842,APP-200904,CUST-100954,HELOC,HELOC Standard,2024-02-10,2024-02-12,114574.65,0.0625,80,True,Real Estate,8,R2,LOAN_SERVICING
LN-500869,APP-200932,CUST-106031,Auto,Auto Standard,2024-02-10,2024-02-11,25360.67,0.1051,38,True,Vehicle,18,R2,LOAN_SERVICING
LN-501173,APP-201256,CUST-101580,Auto,Auto Standard,2024-02-10,2024-02-11,15273.81,0.0952,67,True,Vehicle,14,R2,LOAN_SERVICING
LN-501479,APP-201591,CUST-106307,Personal,Personal Standard,2024-02-10,2024-02-11,25011.51,0.2022,12,False,None,23,R6,LOAN_SERVICING
LN-502777,APP-203008,CUST-104971,HELOC,HELOC Standard,2024-02-10,2024-02-11,131509.01,0.0771,75,True,Real Estate,11,R3,LOAN_SERVICING
LN-503468,APP-203764,CUST-102487,Credit Card,Credit Card Standard,2024-02-10,2024-02-12,12801.43,0.2473,0,False,None,17,R1,LOAN_SERVICING
LN-504333,APP-204696,CUST-100494,Personal,Personal Standard,2024-02-10,2024-02-10,24484.53,0.0874,52,False,None,28,R6,LOAN_SERVICING
LN-504511,APP-204886,CUST-102039,Credit Card,Credit Card Standard,2024-02-10,2024-02-10,12733.84,0.1656,0,False,None,25,R2,LOAN_SERVICING
LN-504923,APP-205337,CUST-106365,Auto,Auto Standard,2024-02-10,2024-02-11,22738.38,0.0951,63,True,Vehicle,18,R3,LOAN_SERVICING
LN-505335,APP-205795,CUST-102215,Auto,Auto Standard,2024-02-10,2024-02-11,25921.41,0.0902,46,True,Vehicle,12,R5,LOAN_SERVICING
LN-506177,APP-206708,CUST-106029,HELOC,HELOC Standard,2024-02-10,2024-02-11,108600.81,0.0678,163,True,Real Estate,11,R2,LOAN_SERVICING
LN-506331,APP-206882,CUST-103486,Credit Card,Credit Card Standard,2024-02-10,2024-02-12,4075.1,0.256,0,False,None,5,R1,LOAN_SERVICING
LN-506788,APP-207374,CUST-107173,Auto,Auto Standard,2024-02-10,2024-02-10,51222.81,0.052,72,True,Vehicle,4,R7,LOAN_SERVICING
LN-506871,APP-207461,CUST-107214,Personal,Personal Standard,2024-02-10,2024-02-12,2700.58,0.1769,48,False,None,13,R6,LOAN_SERVICING
LN-506906,APP-207499,CUST-104537,Auto,Auto Standard,2024-02-10,2024-02-12,19232.22,0.0804,61,True,Vehicle,3,R4,LOAN_SERVICING
LN-507257,APP-207877,CUST-101001,HELOC,HELOC Standard,2024-02-10,2024-02-12,76474.37,0.0743,87,True,Real Estate,22,R5,LOAN_SERVICING
LN-507441,APP-208081,CUST-106578,Personal,Personal Standard,2024-02-10,2024-02-10,24737.14,0.191,25,False,None,2,R5,LOAN_SERVICING
LN-507453,APP-208094,CUST-103365,Auto,Auto Standard,2024-02-10,2024-02-11,26303.09,0.0564,69,True,Vehicle,20,R3,LOAN_SERVICING
LN-508411,APP-209125,CUST-105946,HELOC,HELOC Standard,2024-02-10,2024-02-10,118275.13,0.0684,153,True,Real Estate,16,R1,LOAN_SERVICING
LN-508787,APP-209531,CUST-104348,Auto,Auto Standard,2024-02-10,2024-02-12,35838.18,0.0955,56,True,Vehicle,7,R4,LOAN_SERVICING
LN-509434,APP-210230,CUST-107388,Personal,Personal Standard,2024-02-10,2024-02-11,31497.14,0.16,29,False,None,7,R2,LOAN_SERVICING
