loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500353,APP-200377,CUST-105286,Personal,Personal Standard,2025-05-19,2025-05-20,28552.54,0.1455,56,False,None,19,R3,LOAN_SERVICING
LN-500451,APP-200481,CUST-104062,Personal,Personal Standard,2025-05-19,2025-05-20,14821.45,0.1698,45,False,None,13,R1,LOAN_SERVICING
LN-500743,APP-200796,CUST-104050,Auto,Auto Standard,2025-05-19,2025-05-20,18530.66,0.1004,56,True,Vehicle,27,R2,LOAN_SERVICING
LN-501128,APP-201206,CUST-105344,Personal,Personal Standard,2025-05-19,2025-05-21,15684.34,0.1245,39,False,None,24,R4,LOAN_SERVICING
LN-501158,APP-201239,CUST-104565,Credit Card,Credit Card Standard,2025-05-19,2025-05-20,3346.99,0.1555,0,False,None,27,R1,LOAN_SERVICING
LN-501451,APP-201561,CUST-101374,Auto,Auto Standard,2025-05-19,2025-05-21,32454.23,0.0569,44,True,Vehicle,24,R4,LOAN_SERVICING
LN-501497,APP-201611,CUST-103322,Personal,Personal Standard,2025-05-19,2025-05-20,16203.05,0.1683,54,False,None,10,R4,LOAN_SERVICING
LN-502162,APP-202338,CUST-101536,HELOC,HELOC Standard,2025-05-19,2025-05-20,147237.77,0.0638,110,True,Real Estate,5,R4,LOAN_SERVICING
LN-502371,APP-202566,CUST-102113,Auto,Auto Standard,2025-05-19,2025-05-21,49268.78,0.0759,46,True,Vehicle,3,R5,LOAN_SERVICING
LN-502804,APP-203035,CUST-104978,Auto,Auto Standard,2025-05-19,2025-05-19,49955.24,0.106,62,True,Vehicle,8,R4,LOAN_SERVICING
LN-502922,APP-203163,CUST-106485,Credit Card,Credit Card Standard,2025-05-19,2025-05-20,11864.25,0.2269,0,False,None,24,R4,LOAN_SERVICING
LN-502966,APP-203210,CUST-100834,Auto,Auto Standard,2025-05-19,2025-05-19,30602.53,0.0631,53,True,Vehicle,28,R1,LOAN_SERVICING
LN-503152,APP-203416,CUST-104090,Auto,Auto Standard,2025-05-19,2025-05-21,43676.51,0.0461,41,True,Vehicle,3,R2,LOAN_SERVICING
LN-503383,APP-203670,CUST-102816,Personal,Personal Standard,2025-05-19,2025-05-21,2086.92,0.164,25,False,None,23,R2,LOAN_SERVICING
LN-503445,APP-203738,CUST-105102,Auto,Auto Standard,2025-05-19,2025-05-21,9294.44,0.0655,46,True,Vehicle,24,R3,LOAN_SERVICING
LN-503566,APP-203866,CUST-106133,Personal,Personal Standard,2025-05-19,2025-05-19,16794.06,0.082,30,False,None,11,R3,LOAN_SERVICING
LN-505630,APP-206119,CUST-106402,Auto,Auto Standard,2025-05-19,2025-05-21,30807.51,0.0806,53,True,Vehicle,27,R5,LOAN_SERVICING
LN-506202,APP-206734,CUST-106733,Auto,Auto Standard,2025-05-19,2025-05-19,42415.09,0.0486,45,True,Vehicle,18,R4,LOAN_SERVICING
LN-506356,APP-206913,CUST-100408,Personal,Personal Standard,2025-05-19,2025-05-19,31973.53,0.0932,12,False,None,13,R2,LOAN_SERVICING
LN-506442,APP-207007,CUST-106410,HELOC,HELOC Standard,2025-05-19,2025-05-20,114379.66,0.0665,147,True,Real Estate,16,R6,LOAN_SERVICING
LN-506684,APP-207260,CUST-104133,Auto,Auto Standard,2025-05-19,2025-05-21,15584.61,0.072,52,True,Vehicle,27,R2,LOAN_SERVICING
LN-506813,APP-207399,CUST-102591,Auto,Auto Standard,2025-05-19,2025-05-20,50289.36,0.0559,52,True,Vehicle,13,R2,LOAN_SERVICING
LN-506893,APP-207483,CUST-103372,Personal,Personal Standard,2025-05-19,2025-05-20,17765.53,0.1231,28,False,None,7,R3,LOAN_SERVICING
LN-507696,APP-208353,CUST-104190,Auto,Auto Standard,2025-05-19,2025-05-21,28245.47,0.0765,60,True,Vehicle,28,R6,LOAN_SERVICING
LN-507823,APP-208489,CUST-107313,Credit Card,Credit Card Standard,2025-05-19,2025-05-19,3301.77,0.2213,0,False,None,23,R4,LOAN_SERVICING
LN-508436,APP-209156,CUST-100320,Personal,Personal Standard,2025-05-19,2025-05-20,21186.61,0.1435,48,False,None,28,R4,LOAN_SERVICING
LN-509452,APP-210251,CUST-105244,Auto,Auto Standard,2025-05-19,2025-05-21,31331.97,0.0938,53,True,Vehicle,25,R2,LOAN_SERVICING
