loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500611,APP-200654,CUST-103236,Auto,Auto Standard,2024-10-22,2024-10-22,45519.41,0.107,39,True,Vehicle,25,R6,LOAN_SERVICING
LN-500840,APP-200902,CUST-106411,Personal,Personal Standard,2024-10-22,2024-10-22,31331.93,0.1526,17,False,None,15,R4,LOAN_SERVICING
LN-500992,APP-201061,CUST-103401,Auto,Auto Standard,2024-10-22,2024-10-24,19142.83,0.054,46,True,Vehicle,18,R4,LOAN_SERVICING
LN-501561,APP-201682,CUST-101850,Personal,Personal Standard,2024-10-22,2024-10-24,3904.45,0.2059,13,False,None,13,R4,LOAN_SERVICING
LN-501673,APP-201805,CUST-106790,Auto,Auto Standard,2024-10-22,2024-10-23,44819.32,0.0766,43,True,Vehicle,4,R3,LOAN_SERVICING
LN-502775,APP-203006,CUST-102105,Auto,Auto Standard,2024-10-22,2024-10-23,14927.24,0.0742,43,True,Vehicle,22,R4,LOAN_SERVICING
LN-503377,APP-203664,CUST-100688,Personal,Personal Standard,2024-10-22,2024-10-24,12009.7,0.2093,17,False,None,18,R5,LOAN_SERVICING
LN-504504,APP-204879,CUST-103915,Personal,Personal Standard,2024-10-22,2024-10-23,21319.39,0.166,29,False,None,3,R5,LOAN_SERVICING
LN-509130,APP-209902,CUST-101640,Personal,Personal Standard,2024-10-22,2024-10-23,3947.98,0.1376,36,False,None,21,R4,LOAN_SERVICING
LN-509531,APP-210337,CUST-104300,HELOC,HELOC Standard,2024-10-22,2024-10-22,128733.42,0.0917,131,True,Real Estate,5,R4,LOAN_SERVICING
