application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200036,CUST-101498,Auto,29118.79,R4,2024-06-25,Approved,2024-06-28,RISK_ENGINE
APP-201133,CUST-106220,Auto,33705.3,R2,2024-06-25,Approved,2024-06-26,RISK_ENGINE
APP-203244,CUST-103920,HELOC,47421.97,R2,2024-06-25,Approved,2024-06-28,RISK_ENGINE
APP-203398,CUST-106948,Credit Card,15456.49,R3,2024-06-25,Approved,2024-06-28,RISK_ENGINE
APP-203503,CUST-106370,Auto,51750.92,R2,2024-06-25,Approved,2024-06-27,RISK_ENGINE
APP-203556,CUST-107286,Auto,17407.56,R3,2024-06-25,Declined,2024-06-29,RISK_ENGINE
APP-203990,CUST-106078,HELOC,136298.2,R3,2024-06-25,Approved,2024-06-28,RISK_ENGINE
APP-204275,CUST-102012,HELOC,81039.34,R1,2024-06-25,Approved,2024-06-28,RISK_ENGINE
APP-204974,CUST-101003,HELOC,117223.84,R5,2024-06-25,Approved,2024-06-27,RISK_ENGINE
APP-205447,CUST-101232,Mortgage,403574.46,R6,2024-06-25,Approved,2024-06-27,RISK_ENGINE
APP-206146,CUST-106287,Credit Card,8394.95,R1,2024-06-25,Approved,2024-06-28,RISK_ENGINE
APP-206486,CUST-107525,Auto,40064.96,R1,2024-06-25,Approved,2024-06-26,RISK_ENGINE
APP-206801,CUST-104878,Credit Card,13591.44,R2,2024-06-25,Approved,2024-06-27,RISK_ENGINE
APP-207743,CUST-102418,Auto,40949.77,R2,2024-06-25,Approved,2024-06-27,RISK_ENGINE
APP-208115,CUST-100237,Auto,27160.88,R5,2024-06-25,Approved,2024-06-26,RISK_ENGINE
APP-208694,CUST-100644,Auto,37003.07,R5,2024-06-25,Approved,2024-06-28,RISK_ENGINE
APP-209434,CUST-106206,HELOC,133831.36,R3,2024-06-25,Declined,2024-06-28,RISK_ENGINE
APP-210025,CUST-107725,Personal,3438.78,R3,2024-06-25,Approved,2024-06-29,RISK_ENGINE
