contact_id,loan_id,customer_id,contact_date,collector_ref_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000044,LN-500074,CUST-100430,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000052,LN-500090,CUST-101465,2025-06-06,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000055,LN-500107,CUST-104318,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000279,LN-500452,CUST-103402,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000521,LN-500932,CUST-100243,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000616,LN-501110,CUST-103332,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001000,LN-501908,CUST-101107,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001052,LN-502037,CUST-105102,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,True
CTC-60001425,LN-502785,CUST-100144,2025-06-06,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60001628,LN-503211,CUST-102937,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001650,LN-503266,CUST-107056,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001857,LN-503667,CUST-101428,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001976,LN-503881,CUST-107715,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002107,LN-504146,CUST-101906,2025-06-06,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60002919,LN-505826,CUST-101930,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002992,LN-505926,CUST-104585,2025-06-06,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60003249,LN-506458,CUST-105012,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003691,LN-507291,CUST-104222,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003720,LN-507301,CUST-104245,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004163,LN-508251,CUST-107311,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004217,LN-508360,CUST-103058,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004476,LN-508897,CUST-104679,2025-06-06,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004745,LN-509465,CUST-103802,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004827,LN-509629,CUST-104191,2025-06-06,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004858,LN-509691,CUST-105765,2025-06-06,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004975,LN-509873,CUST-101438,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005087,LN-500006,CUST-104241,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005142,LN-500208,CUST-103849,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005341,LN-500713,CUST-104956,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005930,LN-502238,CUST-107925,2025-06-06,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60006283,LN-503188,CUST-101996,2025-06-06,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006918,LN-504850,CUST-106557,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007419,LN-506463,CUST-103863,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007601,LN-506916,CUST-102195,2025-06-06,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007684,LN-507193,CUST-102795,2025-06-06,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60008104,LN-508198,CUST-102083,2025-06-06,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60008109,LN-508200,CUST-103340,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60008376,LN-508956,CUST-101476,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60008479,LN-509227,CUST-105723,2025-06-06,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60008556,LN-509399,CUST-107964,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60008630,LN-509583,CUST-106598,2025-06-06,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,True
CTC-60008752,LN-509843,CUST-101250,2025-06-06,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60008890,LN-500026,CUST-106068,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60009142,LN-501079,CUST-107051,2025-06-06,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60009454,LN-502169,CUST-106815,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60009541,LN-502382,CUST-100423,2025-06-06,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60009861,LN-503396,CUST-101897,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010098,LN-504137,CUST-107846,2025-06-06,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60010292,LN-504649,CUST-107477,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010338,LN-504748,CUST-105622,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010347,LN-504807,CUST-100548,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010463,LN-505267,CUST-100888,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010506,LN-505394,CUST-103114,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010661,LN-505913,CUST-101800,2025-06-06,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60010755,LN-506279,CUST-104353,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011297,LN-508249,CUST-102649,2025-06-06,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011385,LN-508549,CUST-105697,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011418,LN-508645,CUST-104642,2025-06-06,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60011576,LN-509235,CUST-101670,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011881,LN-500019,CUST-105349,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60012079,LN-500569,CUST-103902,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60012355,LN-501122,CUST-105908,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60012858,LN-502013,CUST-101386,2025-06-06,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60012885,LN-502114,CUST-103446,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60013041,LN-502337,CUST-100879,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60013094,LN-502396,CUST-105786,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60013514,LN-503280,CUST-102753,2025-06-06,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60013738,LN-503517,CUST-104411,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60014152,LN-504154,CUST-105164,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60014202,LN-504315,CUST-106687,2025-06-06,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60014306,LN-504468,CUST-101523,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60014359,LN-504570,CUST-106148,2025-06-06,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60014577,LN-504906,CUST-107996,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60014798,LN-505225,CUST-102680,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60015235,LN-506212,CUST-106237,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60015307,LN-506243,CUST-100103,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60015873,LN-507142,CUST-103211,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60016822,LN-508391,CUST-102370,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60017034,LN-508734,CUST-107193,2025-06-06,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60017489,LN-509621,CUST-105162,2025-06-06,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60018265,LN-500244,CUST-105395,2025-06-06,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60018358,LN-500290,CUST-104294,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60018385,LN-500305,CUST-105399,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60018418,LN-500320,CUST-102839,2025-06-06,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60018457,LN-500341,CUST-100871,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60018820,LN-500520,CUST-107180,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60018880,LN-500552,CUST-100032,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019137,LN-500665,CUST-100377,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019217,LN-500702,CUST-104525,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019306,LN-500746,CUST-105510,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019332,LN-500760,CUST-105283,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019336,LN-500765,CUST-103987,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019341,LN-500768,CUST-100356,2025-06-06,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019424,LN-500801,CUST-106489,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019898,LN-501031,CUST-100786,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019926,LN-501042,CUST-101705,2025-06-06,,MOBILE_PUSH,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60020152,LN-501150,CUST-102752,2025-06-06,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60020362,LN-501246,CUST-105081,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60020535,LN-501327,CUST-101708,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60020703,LN-501404,CUST-107241,2025-06-06,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60020741,LN-501427,CUST-106823,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60020921,LN-501513,CUST-102950,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60020947,LN-501522,CUST-106281,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60021370,LN-501723,CUST-103565,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60021398,LN-501736,CUST-107111,2025-06-06,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60021835,LN-501951,CUST-102194,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60021881,LN-501971,CUST-106227,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60021949,LN-502005,CUST-106271,2025-06-06,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60022071,LN-502062,CUST-100933,2025-06-06,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60022282,LN-502164,CUST-100989,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60022340,LN-502198,CUST-107614,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60022393,LN-502223,CUST-104665,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60022404,LN-502230,CUST-106311,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60022474,LN-502257,CUST-100275,2025-06-06,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60022612,LN-502314,CUST-106403,2025-06-06,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60022810,LN-502413,CUST-104299,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60023017,LN-502517,CUST-105250,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60023811,LN-502882,CUST-106117,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60024012,LN-502987,CUST-106714,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60024037,LN-502997,CUST-103063,2025-06-06,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60024103,LN-503031,CUST-107613,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60024232,LN-503089,CUST-101529,2025-06-06,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60024268,LN-503105,CUST-102451,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60024287,LN-503113,CUST-105494,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60024318,LN-503126,CUST-105922,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60024497,LN-503226,CUST-102218,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60024606,LN-503282,CUST-105996,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60024675,LN-503315,CUST-103548,2025-06-06,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60024746,LN-503354,CUST-102383,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60024777,LN-503374,CUST-106066,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60025309,LN-503635,CUST-101308,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60025570,LN-503759,CUST-102186,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60025872,LN-503901,CUST-101073,2025-06-06,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60025913,LN-503923,CUST-105355,2025-06-06,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60026025,LN-503979,CUST-106195,2025-06-06,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60026107,LN-504021,CUST-106276,2025-06-06,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60026178,LN-504053,CUST-107924,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60026468,LN-504194,CUST-106843,2025-06-06,,MOBILE_PUSH,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60026784,LN-504352,CUST-100119,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60027222,LN-504564,CUST-104935,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60027318,LN-504612,CUST-107658,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60027373,LN-504632,CUST-107164,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60027396,LN-504644,CUST-100262,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60027458,LN-504676,CUST-107157,2025-06-06,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60027490,LN-504697,CUST-107874,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60027550,LN-504733,CUST-101120,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60027632,LN-504768,CUST-107204,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60027684,LN-504791,CUST-102192,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60027739,LN-504821,CUST-101588,2025-06-06,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60027943,LN-504915,CUST-107498,2025-06-06,,MOBILE_PUSH,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60028092,LN-504991,CUST-101452,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60028341,LN-505114,CUST-106697,2025-06-06,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60028571,LN-505219,CUST-103198,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60028607,LN-505234,CUST-107914,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60028719,LN-505288,CUST-101126,2025-06-06,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60028728,LN-505290,CUST-107357,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60029001,LN-505413,CUST-107653,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60029127,LN-505472,CUST-107674,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60029187,LN-505498,CUST-104139,2025-06-06,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60029532,LN-505658,CUST-107403,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60029604,LN-505692,CUST-105708,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60029687,LN-505735,CUST-104816,2025-06-06,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
