application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200379,CUST-104021,Personal,2500.49,R3,2024-01-04,Approved,2024-01-05,RISK_ENGINE
APP-200528,CUST-104835,HELOC,129964.31,R2,2024-01-04,Approved,2024-01-08,RISK_ENGINE
APP-200670,CUST-103630,Auto,32715.82,R3,2024-01-04,Approved,2024-01-06,RISK_ENGINE
APP-201600,CUST-107447,Auto,47653.23,R5,2024-01-04,Approved,2024-01-05,RISK_ENGINE
APP-202214,CUST-103090,Auto,47020.19,R2,2024-01-04,Approved,2024-01-07,RISK_ENGINE
APP-203778,CUST-107043,Credit Card,21601.4,R2,2024-01-04,Approved,2024-01-05,RISK_ENGINE
APP-204441,CUST-105672,Auto,54631.45,R6,2024-01-04,Approved,2024-01-06,RISK_ENGINE
APP-204719,CUST-105495,HELOC,35556.54,R2,2024-01-04,Approved,2024-01-08,RISK_ENGINE
APP-206069,CUST-104938,Auto,50547.54,R5,2024-01-04,Declined,2024-01-05,RISK_ENGINE
APP-207448,CUST-103751,HELOC,123218.95,R2,2024-01-04,Approved,2024-01-08,RISK_ENGINE
APP-209398,CUST-101576,Credit Card,15303.17,R1,2024-01-04,Approved,2024-01-06,RISK_ENGINE
APP-210748,CUST-100305,HELOC,45883.96,R3,2024-01-04,Approved,2024-01-06,RISK_ENGINE
APP-210756,CUST-102025,HELOC,66392.16,R1,2024-01-04,Approved,2024-01-06,RISK_ENGINE
