loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500043,APP-200046,CUST-102572,Auto,Auto Standard,2024-07-12,2024-07-14,15382.93,0.0631,66,True,Vehicle,3,R3,LOAN_SERVICING
LN-500122,APP-200131,CUST-100099,Personal,Personal Standard,2024-07-12,2024-07-12,5514.38,0.1975,51,False,None,6,R5,LOAN_SERVICING
LN-500477,APP-200508,CUST-106174,Personal,Personal Standard,2024-07-12,2024-07-14,11456.38,0.0864,56,False,None,10,R4,LOAN_SERVICING
LN-500757,APP-200811,CUST-103188,Auto,Auto Standard,2024-07-12,2024-07-14,23834.04,0.0693,41,True,Vehicle,14,R2,LOAN_SERVICING
LN-501562,APP-201683,CUST-103954,Personal,Personal Standard,2024-07-12,2024-07-14,34226.98,0.1738,56,False,None,13,R1,LOAN_SERVICING
LN-501800,APP-201947,CUST-104417,HELOC,HELOC Standard,2024-07-12,2024-07-12,75943.51,0.0814,87,True,Real Estate,12,R4,LOAN_SERVICING
LN-502741,APP-202971,CUST-103501,Personal,Personal Standard,2024-07-12,2024-07-12,8432.5,0.0937,31,False,None,4,R5,LOAN_SERVICING
LN-502905,APP-203145,CUST-107856,Auto,Auto Standard,2024-07-12,2024-07-13,30430.22,0.0724,67,True,Vehicle,18,R2,LOAN_SERVICING
LN-503545,APP-203843,CUST-102358,Mortgage,Mortgage Standard,2024-07-12,2024-07-13,455294.12,0.063,235,True,Real Estate,2,R4,LOAN_SERVICING
LN-504234,APP-204595,CUST-100342,Auto,Auto Standard,2024-07-12,2024-07-12,47609.14,0.0994,56,True,Vehicle,20,R1,LOAN_SERVICING
LN-504843,APP-205250,CUST-101170,Personal,Personal Standard,2024-07-12,2024-07-13,31756.42,0.1929,45,False,None,12,R4,LOAN_SERVICING
LN-505095,APP-205537,CUST-103633,Auto,Auto Standard,2024-07-12,2024-07-14,37760.56,0.0904,69,True,Vehicle,11,R4,LOAN_SERVICING
LN-505822,APP-206328,CUST-104038,Auto,Auto Standard,2024-07-12,2024-07-12,51713.57,0.0714,61,True,Vehicle,6,R6,LOAN_SERVICING
LN-505905,APP-206416,CUST-100518,Credit Card,Credit Card Standard,2024-07-12,2024-07-13,1649.52,0.2017,0,False,None,10,R2,LOAN_SERVICING
LN-506704,APP-207286,CUST-103226,Auto,Auto Standard,2024-07-12,2024-07-13,21044.81,0.0792,41,True,Vehicle,14,R4,LOAN_SERVICING
LN-506961,APP-207557,CUST-105968,Credit Card,Credit Card Standard,2024-07-12,2024-07-14,14269.63,0.191,0,False,None,8,R3,LOAN_SERVICING
LN-507122,APP-207731,CUST-106854,Auto,Auto Standard,2024-07-12,2024-07-14,15535.85,0.0578,49,True,Vehicle,3,R5,LOAN_SERVICING
LN-507717,APP-208376,CUST-104414,Auto,Auto Standard,2024-07-12,2024-07-13,25291.76,0.0734,50,True,Vehicle,7,R2,LOAN_SERVICING
LN-507816,APP-208482,CUST-107168,Auto,Auto Standard,2024-07-12,2024-07-13,20381.94,0.0685,54,True,Vehicle,16,R4,LOAN_SERVICING
LN-508387,APP-209097,CUST-100994,Credit Card,Credit Card Standard,2024-07-12,2024-07-14,7147.03,0.2066,0,False,None,9,R5,LOAN_SERVICING
LN-508902,APP-209653,CUST-106150,Auto,Auto Standard,2024-07-12,2024-07-14,44457.95,0.0796,71,True,Vehicle,13,R1,LOAN_SERVICING
LN-509892,APP-210733,CUST-101788,Auto,Auto Standard,2024-07-12,2024-07-13,44286.46,0.0523,43,True,Vehicle,5,R2,LOAN_SERVICING
