application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200682,CUST-106763,Mortgage,133517.3,R6,2024-09-26,Approved,2024-09-30,RISK_ENGINE
APP-200690,CUST-102717,Personal,14919.43,R2,2024-09-26,Approved,2024-09-28,RISK_ENGINE
APP-201282,CUST-106984,Personal,27109.12,R6,2024-09-26,Approved,2024-09-28,RISK_ENGINE
APP-201352,CUST-107506,Auto,22206.53,R1,2024-09-26,Approved,2024-09-30,RISK_ENGINE
APP-201397,CUST-100565,Auto,27145.78,R3,2024-09-26,Approved,2024-09-28,RISK_ENGINE
APP-201405,CUST-103713,Auto,21698.8,R3,2024-09-26,Approved,2024-09-29,RISK_ENGINE
APP-201407,CUST-101778,Auto,36368.05,R5,2024-09-26,Approved,2024-09-29,RISK_ENGINE
APP-201699,CUST-100249,Auto,54546.1,R4,2024-09-26,Approved,2024-09-28,RISK_ENGINE
APP-202129,CUST-104419,Auto,54569.44,R2,2024-09-26,Declined,2024-09-30,RISK_ENGINE
APP-202456,CUST-100666,HELOC,20112.29,R3,2024-09-26,Approved,2024-09-29,RISK_ENGINE
APP-203429,CUST-100257,Personal,25108.76,R5,2024-09-26,Approved,2024-09-27,RISK_ENGINE
APP-203652,CUST-100406,Auto,26175.69,R3,2024-09-26,Approved,2024-09-29,RISK_ENGINE
APP-203797,CUST-106609,Auto,28426.43,R5,2024-09-26,Approved,2024-09-29,RISK_ENGINE
APP-203953,CUST-102384,Mortgage,456931.14,R3,2024-09-26,Approved,2024-09-28,RISK_ENGINE
APP-205173,CUST-103074,Credit Card,15515.98,R1,2024-09-26,Approved,2024-09-29,RISK_ENGINE
APP-205841,CUST-104580,Auto,38761.12,R4,2024-09-26,Approved,2024-09-29,RISK_ENGINE
APP-205992,CUST-100405,Credit Card,7802.49,R5,2024-09-26,Declined,2024-09-27,RISK_ENGINE
APP-207697,CUST-106893,Credit Card,2183.0,R2,2024-09-26,Approved,2024-09-30,RISK_ENGINE
APP-208995,CUST-107114,Auto,35479.54,R4,2024-09-26,Declined,2024-09-30,RISK_ENGINE
APP-209630,CUST-106210,Credit Card,9276.58,R1,2024-09-26,Approved,2024-09-28,RISK_ENGINE
APP-209643,CUST-107019,Personal,8347.02,R1,2024-09-26,Approved,2024-09-27,RISK_ENGINE
APP-210830,CUST-100948,Personal,13319.55,R2,2024-09-26,Approved,2024-09-30,RISK_ENGINE
