payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9039174,LN-502531,CUST-104229,2025-06-01,281.75,0.0,Extra,ACH,Posted,False,False,,2025-06-01,2025-06-11,True,False
PMT-9039380,LN-503086,CUST-100749,2025-06-02,179.36,179.36,Scheduled,ACH,Posted,False,False,,2025-06-02,2025-06-11,True,False
PMT-9039528,LN-502988,CUST-104379,2025-06-02,535.99,535.99,Scheduled,ACH,Posted,False,False,,2025-06-02,2025-06-11,True,False
PMT-9040501,LN-502162,CUST-101536,2025-06-05,1338.53,1338.53,Scheduled,ACH,Posted,False,False,,2025-06-05,2025-06-11,True,False
PMT-9040610,LN-503968,CUST-102481,2025-06-05,689.52,689.52,Scheduled,Check,Posted,False,False,,2025-06-05,2025-06-11,True,False
PMT-9040653,LN-505983,CUST-101704,2025-06-05,623.79,623.79,Scheduled,Debit Card,Posted,False,False,,2025-06-05,2025-06-11,True,False
PMT-9041112,LN-505332,CUST-106001,2025-06-06,945.06,945.06,Scheduled,Cash,Posted,False,False,,2025-06-06,2025-06-11,True,False
PMT-9041252,LN-503067,CUST-104098,2025-06-07,178.33,178.33,Scheduled,ACH,Posted,False,False,,2025-06-07,2025-06-11,True,False
PMT-9041819,LN-508986,CUST-107672,2025-06-08,791.22,791.22,Scheduled,ACH,Posted,False,False,,2025-06-08,2025-06-11,True,False
PMT-9041821,LN-501790,CUST-100529,2025-06-08,1641.18,1641.18,Scheduled,ACH,Posted,False,False,,2025-06-08,2025-06-11,True,False
PMT-9042041,LN-504019,CUST-103524,2025-06-09,926.34,926.34,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-11,True,False
PMT-9042516,LN-505502,CUST-107152,2025-06-11,257.53,257.53,Scheduled,Check,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042517,LN-509128,CUST-105722,2025-06-11,283.41,283.41,Scheduled,ACH,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042518,LN-504252,CUST-106870,2025-06-11,754.75,754.75,Scheduled,ACH,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042519,LN-507835,CUST-100261,2025-06-11,836.22,836.22,Scheduled,Debit Card,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042520,LN-508452,CUST-103550,2025-06-11,227.56,227.56,Scheduled,ACH,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042521,LN-505792,CUST-102075,2025-06-11,162.49,162.49,Scheduled,ACH,Returned,False,True,,2025-06-11,2025-06-11,False,False
PMT-9042522,LN-506044,CUST-107824,2025-06-11,493.39,493.39,Scheduled,ACH,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042523,LN-502789,CUST-104026,2025-06-11,478.25,478.25,Scheduled,ACH,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042524,LN-505531,CUST-101114,2025-06-11,343.02,343.02,Scheduled,ACH,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042525,LN-507239,CUST-103599,2025-06-11,94.73,0.0,Extra,ACH,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042526,LN-502283,CUST-103327,2025-06-11,240.51,240.51,Scheduled,Check,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042527,LN-503846,CUST-104657,2025-06-11,134.02,134.02,Scheduled,Debit Card,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042528,LN-502785,CUST-100144,2025-06-11,812.59,812.59,Scheduled,Debit Card,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042529,LN-501764,CUST-100184,2025-06-11,473.49,473.49,Scheduled,Check,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042530,LN-504029,CUST-107983,2025-06-11,264.45,264.45,Scheduled,Debit Card,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042531,LN-504590,CUST-107897,2025-06-11,312.56,312.56,Scheduled,ACH,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042532,LN-507844,CUST-104572,2025-06-11,328.04,328.04,Scheduled,Wire,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042533,LN-501845,CUST-100823,2025-06-11,81.77,0.0,Extra,Check,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042534,LN-506343,CUST-103301,2025-06-11,199.68,199.68,Scheduled,ACH,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042535,LN-509473,CUST-107986,2025-06-11,78.77,78.77,Scheduled,ACH,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042536,LN-509583,CUST-106598,2025-06-11,229.73,0.0,Extra,Check,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042537,LN-500619,CUST-104484,2025-06-11,460.93,460.93,Scheduled,ACH,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042538,LN-509333,CUST-102374,2025-06-11,236.44,236.44,Scheduled,Wire,Posted,False,False,,2025-06-11,2025-06-11,False,False
PMT-9042539,LN-508461,CUST-106894,2025-06-11,774.39,774.39,Scheduled,Debit Card,Posted,False,False,,2025-06-11,2025-06-11,False,False
