payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9018987,LN-505055,CUST-103268,2025-03-19,129.46,129.46,Scheduled,ACH,Posted,False,False,,2025-03-19,2025-03-29,True,False
PMT-9019639,LN-501187,CUST-105823,2025-03-22,492.68,492.68,Scheduled,Wire,Posted,False,False,,2025-03-22,2025-03-29,True,False
PMT-9019944,LN-506563,CUST-101590,2025-03-23,2280.06,2280.06,Scheduled,ACH,Posted,False,False,,2025-03-23,2025-03-29,True,False
PMT-9020695,LN-502415,CUST-106793,2025-03-26,540.58,540.58,Scheduled,ACH,Posted,False,False,,2025-03-26,2025-03-29,True,False
PMT-9020745,LN-508356,CUST-104507,2025-03-26,448.52,448.52,Scheduled,Debit Card,Posted,False,False,,2025-03-26,2025-03-29,True,False
PMT-9021197,LN-503374,CUST-106066,2025-03-27,870.02,870.02,Scheduled,ACH,Posted,False,False,,2025-03-27,2025-03-29,True,False
PMT-9021480,LN-504420,CUST-101783,2025-03-29,61.48,0.0,Extra,ACH,Posted,False,False,,2025-03-29,2025-03-29,False,False
PMT-9021481,LN-508643,CUST-101404,2025-03-29,300.03,0.0,Extra,ACH,Posted,False,False,,2025-03-29,2025-03-29,False,False
PMT-9021482,LN-501556,CUST-106860,2025-03-29,129.41,0.0,Extra,ACH,Posted,False,False,,2025-03-29,2025-03-29,False,False
PMT-9021483,LN-503512,CUST-103266,2025-03-29,261.3,0.0,Extra,ACH,Posted,False,False,,2025-03-29,2025-03-29,False,False
PMT-9021484,LN-500627,CUST-101586,2025-03-29,350.44,0.0,Extra,Debit Card,Posted,False,False,,2025-03-29,2025-03-29,False,False
PMT-9021485,LN-503092,CUST-105161,2025-03-29,67.77,0.0,Extra,ACH,Posted,False,False,,2025-03-29,2025-03-29,False,False
PMT-9021486,LN-501696,CUST-100563,2025-03-29,109.9,0.0,Extra,ACH,Posted,False,False,,2025-03-29,2025-03-29,False,False
PMT-9021487,LN-507803,CUST-101305,2025-03-29,215.61,0.0,Extra,Debit Card,Posted,False,False,,2025-03-29,2025-03-29,False,False
PMT-9021488,LN-504103,CUST-100874,2025-03-29,20922.61,49670.53999999999,Settlement,Debit Card,Posted,False,False,,2025-03-29,2025-03-29,False,False
PMT-9021489,LN-505305,CUST-104916,2025-03-29,29.1,0.0,Extra,ACH,Posted,False,False,,2025-03-29,2025-03-29,False,False
PMT-9021490,LN-502904,CUST-107250,2025-03-29,204.72,0.0,Extra,ACH,Posted,False,False,,2025-03-29,2025-03-29,False,False
PMT-9021491,LN-505041,CUST-100312,2025-03-29,77.72,0.0,Extra,Wire,Posted,False,False,,2025-03-29,2025-03-29,False,False
PMT-9021492,LN-502356,CUST-100422,2025-03-29,308.26,0.0,Extra,Wire,Posted,False,False,,2025-03-29,2025-03-29,False,False
PMT-9021493,LN-506503,CUST-100382,2025-03-29,193.78,0.0,Extra,ACH,Posted,False,False,,2025-03-29,2025-03-29,False,False
PMT-9021494,LN-500379,CUST-102868,2025-03-29,66.09,0.0,Extra,ACH,Posted,False,False,,2025-03-29,2025-03-29,False,False
PMT-9021495,LN-502567,CUST-104776,2025-03-29,107.01,0.0,Extra,ACH,Posted,False,False,,2025-03-29,2025-03-29,False,False
PMT-9021496,LN-500088,CUST-105727,2025-03-29,232.16,0.0,Extra,Debit Card,Posted,False,False,,2025-03-29,2025-03-29,False,False
PMT-9021497,LN-505542,CUST-100806,2025-03-29,130.7,0.0,Extra,ACH,Posted,False,False,,2025-03-29,2025-03-29,False,False
PMT-9021465-REV,LN-507631,CUST-105892,2025-03-29,-222.03,222.03,Scheduled,ACH,Reversed,True,False,PMT-9021465,2025-03-29,2025-03-29,False,False
PMT-9021200-REV,LN-505465,CUST-100134,2025-03-29,-536.66,536.66,Scheduled,ACH,Reversed,True,False,PMT-9021200,2025-03-29,2025-03-29,False,False
PMT-9020970-REV,LN-500038,CUST-100918,2025-03-29,-57.48,57.48,Scheduled,ACH,Reversed,True,False,PMT-9020970,2025-03-29,2025-03-29,False,False
PMT-9020910-REV,LN-500786,CUST-104780,2025-03-29,-324.76,324.76,Scheduled,Debit Card,Reversed,True,False,PMT-9020910,2025-03-29,2025-03-29,False,False
PMT-9020657-REV,LN-503674,CUST-104280,2025-03-29,-733.74,733.74,Scheduled,Check,Reversed,True,False,PMT-9020657,2025-03-29,2025-03-29,False,False
PMT-9021421-REV,LN-505172,CUST-103135,2025-03-29,-1377.93,1377.93,Scheduled,ACH,Reversed,True,False,PMT-9021421,2025-03-29,2025-03-29,False,False
PMT-9020890-REV,LN-500174,CUST-100151,2025-03-29,-736.69,736.69,Scheduled,ACH,Reversed,True,False,PMT-9020890,2025-03-29,2025-03-29,False,False
PMT-9019320-REV,LN-506917,CUST-105611,2025-03-22,-342.12,342.12,Scheduled,ACH,Reversed,True,False,PMT-9019320,2025-03-22,2025-03-29,True,False
