loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-501085,APP-201160,CUST-101543,Auto,Auto Standard,2024-07-09,2024-07-10,32324.46,0.0707,48,True,Vehicle,9,R3,LOAN_SERVICING
LN-501342,APP-201442,CUST-104093,Auto,Auto Standard,2024-07-09,2024-07-09,21318.06,0.0941,43,True,Vehicle,2,R4,LOAN_SERVICING
LN-501385,APP-201488,CUST-103674,Personal,Personal Standard,2024-07-09,2024-07-10,27570.47,0.1093,36,False,None,21,R3,LOAN_SERVICING
LN-501634,APP-201763,CUST-107670,Personal,Personal Standard,2024-07-09,2024-07-10,4340.93,0.1245,14,False,None,27,R5,LOAN_SERVICING
LN-502487,APP-202695,CUST-100995,Auto,Auto Standard,2024-07-09,2024-07-09,42325.59,0.0461,62,True,Vehicle,12,R6,LOAN_SERVICING
LN-504214,APP-204574,CUST-103760,Auto,Auto Standard,2024-07-09,2024-07-11,46291.39,0.0942,49,True,Vehicle,27,R2,LOAN_SERVICING
LN-504302,APP-204665,CUST-107489,Personal,Personal Standard,2024-07-09,2024-07-11,24265.3,0.0937,60,False,None,9,R5,LOAN_SERVICING
LN-504902,APP-205315,CUST-102423,Auto,Auto Standard,2024-07-09,2024-07-09,16630.0,0.0694,71,True,Vehicle,20,R2,LOAN_SERVICING
LN-507188,APP-207802,CUST-106664,Credit Card,Credit Card Standard,2024-07-09,2024-07-10,9409.84,0.2395,0,False,None,27,R2,LOAN_SERVICING
LN-507431,APP-208070,CUST-103943,HELOC,HELOC Standard,2024-07-09,2024-07-10,61138.54,0.1,153,True,Real Estate,26,R2,LOAN_SERVICING
LN-507547,APP-208199,CUST-104793,Auto,Auto Standard,2024-07-09,2024-07-11,35896.8,0.0652,59,True,Vehicle,3,R6,LOAN_SERVICING
LN-507605,APP-208260,CUST-100388,Auto,Auto Standard,2024-07-09,2024-07-11,40788.45,0.0803,47,True,Vehicle,6,R2,LOAN_SERVICING
LN-508202,APP-208895,CUST-106217,Credit Card,Credit Card Standard,2024-07-09,2024-07-09,22339.76,0.1681,0,False,None,24,R5,LOAN_SERVICING
LN-508712,APP-209454,CUST-102008,Credit Card,Credit Card Standard,2024-07-09,2024-07-11,24054.79,0.2233,0,False,None,23,R2,LOAN_SERVICING
LN-509161,APP-209934,CUST-105049,Personal,Personal Standard,2024-07-09,2024-07-10,27070.12,0.164,45,False,None,23,R1,LOAN_SERVICING
LN-509175,APP-209949,CUST-103519,Auto,Auto Standard,2024-07-09,2024-07-09,14222.19,0.0857,70,True,Vehicle,22,R3,LOAN_SERVICING
LN-509186,APP-209961,CUST-104626,Personal,Personal Standard,2024-07-09,2024-07-11,20032.34,0.2177,56,False,None,9,R1,LOAN_SERVICING
LN-509723,APP-210548,CUST-106689,Auto,Auto Standard,2024-07-09,2024-07-10,11534.15,0.0859,69,True,Vehicle,26,R5,LOAN_SERVICING
LN-509739,APP-210566,CUST-100417,Credit Card,Credit Card Standard,2024-07-09,2024-07-11,15256.03,0.1668,0,False,None,1,R1,LOAN_SERVICING
LN-509843,APP-210681,CUST-101250,Auto,Auto Standard,2024-07-09,2024-07-09,51609.73,0.0974,60,True,Vehicle,1,R6,LOAN_SERVICING
