payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9029963,LN-505800,CUST-104022,2025-05-01,337.54,337.54,Scheduled,Check,Posted,False,False,,2025-05-01,2025-05-09,True,False
PMT-9030785,LN-502147,CUST-102727,2025-05-03,466.33,466.33,Scheduled,ACH,Posted,False,False,,2025-05-03,2025-05-09,True,False
PMT-9030851,LN-507698,CUST-105084,2025-05-03,795.88,795.88,Scheduled,ACH,Posted,False,False,,2025-05-03,2025-05-09,True,False
PMT-9031283,LN-508890,CUST-104547,2025-05-05,861.91,861.91,Scheduled,ACH,Posted,False,False,,2025-05-05,2025-05-09,True,False
PMT-9031374,LN-502434,CUST-107042,2025-05-05,259.06,259.06,Scheduled,Cash,Posted,False,False,,2025-05-05,2025-05-09,True,False
PMT-9031563,LN-500486,CUST-102016,2025-05-05,880.21,880.21,Scheduled,ACH,Posted,False,False,,2025-05-05,2025-05-09,True,False
PMT-9032600,LN-506968,CUST-105433,2025-05-09,360.58,360.58,Scheduled,ACH,Posted,False,False,,2025-05-09,2025-05-09,False,False
PMT-9032601,LN-509801,CUST-106484,2025-05-09,407.87,407.87,Scheduled,Debit Card,Posted,False,False,,2025-05-09,2025-05-09,False,False
PMT-9032602,LN-502128,CUST-103099,2025-05-09,328.1,328.1,Scheduled,ACH,Posted,False,False,,2025-05-09,2025-05-09,False,False
PMT-9032603,LN-506107,CUST-102629,2025-05-09,562.87,562.87,Scheduled,Debit Card,Posted,False,False,,2025-05-09,2025-05-09,False,False
PMT-9032604,LN-500465,CUST-103868,2025-05-09,760.03,760.03,Scheduled,Check,Posted,False,False,,2025-05-09,2025-05-09,False,False
PMT-9032605,LN-508715,CUST-100203,2025-05-09,1676.14,1676.14,Scheduled,ACH,Posted,False,False,,2025-05-09,2025-05-09,False,False
PMT-9032606,LN-503600,CUST-107509,2025-05-09,338.34,338.34,Scheduled,ACH,Posted,False,False,,2025-05-09,2025-05-09,False,False
PMT-9032607,LN-505581,CUST-107585,2025-05-09,367.38,367.38,Scheduled,Check,Posted,False,False,,2025-05-09,2025-05-09,False,False
PMT-9032608,LN-502916,CUST-103173,2025-05-09,424.49,424.49,Scheduled,Check,Posted,False,False,,2025-05-09,2025-05-09,False,False
PMT-9032609,LN-504980,CUST-101256,2025-05-09,72.66,0.0,Extra,Check,Posted,False,False,,2025-05-09,2025-05-09,False,False
