loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500360,APP-200384,CUST-106354,Auto,Auto Standard,2025-04-27,2025-04-27,39945.97,0.0769,70,True,Vehicle,22,R5,LOAN_SERVICING
LN-500493,APP-200524,CUST-106419,Personal,Personal Standard,2025-04-27,2025-04-27,15638.01,0.1879,49,False,None,26,R3,LOAN_SERVICING
LN-500975,APP-201043,CUST-107123,HELOC,HELOC Standard,2025-04-27,2025-04-29,12256.42,0.0611,105,True,Real Estate,1,R4,LOAN_SERVICING
LN-501628,APP-201756,CUST-104035,Personal,Personal Standard,2025-04-27,2025-04-27,4119.04,0.1636,17,False,None,10,R3,LOAN_SERVICING
LN-501818,APP-201965,CUST-100803,HELOC,HELOC Standard,2025-04-27,2025-04-27,72292.72,0.0826,104,True,Real Estate,24,R2,LOAN_SERVICING
LN-502179,APP-202356,CUST-106286,Personal,Personal Standard,2025-04-27,2025-04-28,14071.15,0.2182,37,False,None,15,R3,LOAN_SERVICING
LN-502181,APP-202358,CUST-104262,Credit Card,Credit Card Standard,2025-04-27,2025-04-27,3883.77,0.1694,0,False,None,14,R1,LOAN_SERVICING
LN-502573,APP-202788,CUST-100889,Personal,Personal Standard,2025-04-27,2025-04-29,14085.02,0.1526,30,False,None,8,R5,LOAN_SERVICING
LN-502943,APP-203186,CUST-103187,Auto,Auto Standard,2025-04-27,2025-04-28,32503.48,0.0502,60,True,Vehicle,12,R6,LOAN_SERVICING
LN-503432,APP-203725,CUST-102335,Auto,Auto Standard,2025-04-27,2025-04-28,47170.17,0.0553,52,True,Vehicle,5,R7,LOAN_SERVICING
LN-503530,APP-203828,CUST-107645,Personal,Personal Standard,2025-04-27,2025-04-27,20879.75,0.0875,12,False,None,20,R2,LOAN_SERVICING
LN-505036,APP-205473,CUST-101612,Personal,Personal Standard,2025-04-27,2025-04-27,32088.13,0.1671,16,False,None,4,R1,LOAN_SERVICING
LN-505056,APP-205494,CUST-100669,Personal,Personal Standard,2025-04-27,2025-04-29,6021.14,0.1642,58,False,None,1,R2,LOAN_SERVICING
LN-506149,APP-206680,CUST-102504,Auto,Auto Standard,2025-04-27,2025-04-29,19988.45,0.0511,64,True,Vehicle,21,R7,LOAN_SERVICING
LN-506472,APP-207040,CUST-105013,Credit Card,Credit Card Standard,2025-04-27,2025-04-28,18690.76,0.182,0,False,None,14,R4,LOAN_SERVICING
LN-506876,APP-207466,CUST-104390,Auto,Auto Standard,2025-04-27,2025-04-28,48014.39,0.084,51,True,Vehicle,24,R4,LOAN_SERVICING
LN-506878,APP-207468,CUST-107750,Credit Card,Credit Card Standard,2025-04-27,2025-04-28,1976.02,0.2596,0,False,None,10,R4,LOAN_SERVICING
LN-507135,APP-207746,CUST-106683,Personal,Personal Standard,2025-04-27,2025-04-29,18815.7,0.1957,25,False,None,3,R7,LOAN_SERVICING
LN-507314,APP-207941,CUST-105553,Auto,Auto Standard,2025-04-27,2025-04-27,17419.72,0.0494,45,True,Vehicle,15,R4,LOAN_SERVICING
LN-507969,APP-208644,CUST-107132,Credit Card,Credit Card Standard,2025-04-27,2025-04-29,3391.06,0.2016,0,False,None,27,R2,LOAN_SERVICING
LN-508522,APP-209246,CUST-100478,Personal,Personal Standard,2025-04-27,2025-04-28,10374.48,0.0956,43,False,None,21,R4,LOAN_SERVICING
LN-509264,APP-210049,CUST-101388,Auto,Auto Standard,2025-04-27,2025-04-28,43235.38,0.0652,59,True,Vehicle,27,R5,LOAN_SERVICING
