payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9037707,LN-506861,CUST-107185,2025-05-25,666.36,666.36,Scheduled,Debit Card,Posted,False,False,,2025-05-25,2025-06-04,True,False
PMT-9037874,LN-504189,CUST-100879,2025-05-25,2045.88,2045.88,Scheduled,ACH,Posted,False,False,,2025-05-25,2025-06-04,True,False
PMT-9038490,LN-506003,CUST-104025,2025-05-27,842.23,842.23,Scheduled,Debit Card,Posted,False,False,,2025-05-27,2025-06-04,True,False
PMT-9038588,LN-502373,CUST-100889,2025-05-27,257.77,0.0,Extra,ACH,Posted,False,False,,2025-05-27,2025-06-04,True,False
PMT-9038633,LN-507679,CUST-106195,2025-05-28,1192.58,1192.58,Scheduled,Debit Card,Posted,False,False,,2025-05-28,2025-06-04,True,False
PMT-9038965,LN-504267,CUST-105467,2025-05-30,155.34,0.0,Extra,Debit Card,Posted,False,False,,2025-05-30,2025-06-04,True,False
PMT-9039070,LN-500257,CUST-101792,2025-06-01,1437.97,1437.97,Scheduled,ACH,Posted,False,False,,2025-06-01,2025-06-04,True,False
PMT-9039072,LN-509749,CUST-101107,2025-06-01,569.51,569.51,Scheduled,ACH,Posted,False,False,,2025-06-01,2025-06-04,True,False
PMT-9039448,LN-509332,CUST-104410,2025-06-02,804.27,804.27,Scheduled,ACH,Posted,False,False,,2025-06-02,2025-06-04,True,False
PMT-9039453,LN-501003,CUST-107420,2025-06-02,353.49,353.49,Scheduled,Debit Card,Posted,False,False,,2025-06-02,2025-06-04,True,False
PMT-9040073,LN-502520,CUST-102819,2025-06-04,193.99,0.0,Extra,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040074,LN-502110,CUST-104476,2025-06-04,187.07,187.07,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040075,LN-507469,CUST-100505,2025-06-04,715.41,715.41,Scheduled,Check,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040076,LN-507265,CUST-103255,2025-06-04,728.4,728.4,Scheduled,Debit Card,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040077,LN-507815,CUST-103110,2025-06-04,979.5,979.5,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040078,LN-505115,CUST-105939,2025-06-04,435.02,435.02,Scheduled,Check,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040079,LN-505870,CUST-105469,2025-06-04,314.27,0.0,Extra,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040080,LN-500578,CUST-103676,2025-06-04,1260.16,1260.16,Scheduled,Wire,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040081,LN-502551,CUST-106553,2025-06-04,693.34,693.34,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040082,LN-509710,CUST-103918,2025-06-04,474.58,474.58,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040083,LN-501161,,2025-06-04,100.71,0.0,Extra,Cash,Posted,False,False,,2025-06-04,2025-06-04,False,True
PMT-9040084,LN-500259,CUST-105082,2025-06-04,296.42,0.0,Extra,Cash,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040085,LN-507203,CUST-104791,2025-06-04,806.08,806.08,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040086,LN-502484,CUST-102622,2025-06-04,433.88,433.88,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040087,LN-500886,CUST-100090,2025-06-04,740.61,740.61,Scheduled,Debit Card,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040088,LN-501308,CUST-106632,2025-06-04,524.43,524.43,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040089,LN-504060,CUST-101260,2025-06-04,93.61,93.61,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040090,LN-508298,CUST-100747,2025-06-04,789.09,789.09,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040091,LN-505482,CUST-104488,2025-06-04,658.87,658.87,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040092,LN-503745,CUST-101256,2025-06-04,278.82,278.82,Scheduled,Debit Card,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040093,LN-502197,CUST-102397,2025-06-04,65.38,65.38,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040094,LN-502987,CUST-106714,2025-06-04,1314.0,1314.0,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040095,LN-506261,CUST-107374,2025-06-04,463.04,463.04,Scheduled,Check,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040096,LN-508455,CUST-100327,2025-06-04,712.31,712.31,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040097,LN-509469,CUST-106137,2025-06-04,376.52,0.0,Extra,Check,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040098,LN-507196,CUST-103184,2025-06-04,188.52,188.52,Scheduled,Check,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040099,LN-504853,CUST-104198,2025-06-04,150.71,150.71,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040100,LN-505475,CUST-101656,2025-06-04,525.28,525.28,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040101,LN-507251,CUST-102056,2025-06-04,477.02,477.02,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040102,LN-508506,CUST-104649,2025-06-04,696.47,696.47,Scheduled,Check,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040103,LN-500577,CUST-102455,2025-06-04,89.0,89.0,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040104,LN-505374,CUST-100317,2025-06-04,427.79,427.79,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040105,LN-506260,CUST-107440,2025-06-04,958.8,958.8,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040106,LN-507445,CUST-103076,2025-06-04,2358.6,2358.6,Scheduled,Wire,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040107,LN-500858,CUST-107963,2025-06-04,748.19,748.19,Scheduled,Check,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040108,LN-504526,CUST-101134,2025-06-04,497.98,497.98,Scheduled,Debit Card,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040109,LN-501116,CUST-103562,2025-06-04,904.96,904.96,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040110,LN-508069,CUST-100157,2025-06-04,522.81,522.81,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040111,LN-500356,CUST-104358,2025-06-04,414.86,414.86,Scheduled,Debit Card,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040112,LN-509686,CUST-107007,2025-06-04,483.79,483.79,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040113,LN-509148,CUST-101313,2025-06-04,713.69,713.69,Scheduled,Check,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040114,LN-501766,CUST-102665,2025-06-04,843.05,843.05,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040115,LN-501526,CUST-105214,2025-06-04,902.96,902.96,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040116,LN-508702,CUST-104009,2025-06-04,366.28,366.28,Scheduled,Debit Card,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040117,LN-506825,CUST-104892,2025-06-04,710.67,710.67,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040118,LN-504536,CUST-104225,2025-06-04,1020.53,1020.53,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040119,LN-501673,CUST-106790,2025-06-04,1042.31,1042.31,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040120,LN-504891,CUST-107156,2025-06-04,247.53,247.53,Scheduled,Debit Card,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040121,LN-503769,CUST-107677,2025-06-04,288.64,0.0,Extra,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040122,LN-506233,CUST-100528,2025-06-04,1172.46,1172.46,Scheduled,Check,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040123,LN-505118,CUST-101185,2025-06-04,226.98,226.98,Scheduled,ACH,Returned,False,True,,2025-06-04,2025-06-04,False,False
PMT-9040124,LN-509655,CUST-102721,2025-06-04,644.93,644.93,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040125,LN-501419,CUST-100931,2025-06-04,375.97,375.97,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040126,LN-502843,CUST-102780,2025-06-04,1126.17,1126.17,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040127,LN-502589,CUST-106512,2025-06-04,345.8,345.8,Scheduled,Wire,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040128,LN-500182,CUST-101885,2025-06-04,836.83,836.83,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040129,LN-502566,CUST-101431,2025-06-04,797.33,797.33,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040130,LN-501495,CUST-103617,2025-06-04,386.36,386.36,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040131,LN-509154,CUST-107704,2025-06-04,885.48,885.48,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040132,LN-503569,CUST-106272,2025-06-04,222.67,0.0,Extra,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040133,LN-501668,CUST-106915,2025-06-04,1000.05,1000.05,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040134,LN-503882,CUST-103887,2025-06-04,462.47,462.47,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040135,LN-503865,CUST-105212,2025-06-04,503.69,503.69,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040136,LN-500603,CUST-105380,2025-06-04,376.97,376.97,Scheduled,Check,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040137,LN-501947,CUST-106407,2025-06-04,488.23,488.23,Scheduled,Check,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040138,LN-505122,CUST-106806,2025-06-04,135.34,135.34,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040139,LN-500229,CUST-104082,2025-06-04,779.88,779.88,Scheduled,Check,Posted,False,False,,2025-06-04,2025-06-04,False,False
PMT-9040140,LN-501315,CUST-105709,2025-06-04,969.28,969.28,Scheduled,Debit Card,Posted,False,False,,2025-06-04,2025-06-04,False,False
