application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-201028,CUST-102066,Personal,22238.73,R6,2024-03-02,Approved,2024-03-03,RISK_ENGINE
APP-201323,CUST-100958,Personal,23135.19,R6,2024-03-02,Approved,2024-03-04,RISK_ENGINE
APP-201393,CUST-101052,Auto,11906.96,R2,2024-03-02,Approved,2024-03-05,RISK_ENGINE
APP-201677,CUST-106860,HELOC,89491.58,R2,2024-03-02,Approved,2024-03-06,RISK_ENGINE
APP-202099,CUST-105075,Personal,18324.69,R3,2024-03-02,Approved,2024-03-04,RISK_ENGINE
APP-202742,CUST-101323,Personal,23464.05,R3,2024-03-02,Declined,2024-03-05,RISK_ENGINE
APP-204068,CUST-103823,Credit Card,14826.73,R5,2024-03-02,Approved,2024-03-06,RISK_ENGINE
APP-204337,CUST-106201,Personal,18425.76,R4,2024-03-02,Approved,2024-03-06,RISK_ENGINE
APP-205299,CUST-102547,Auto,53677.61,R5,2024-03-02,Declined,2024-03-06,RISK_ENGINE
APP-205764,CUST-101893,Credit Card,19081.26,R1,2024-03-02,Approved,2024-03-05,RISK_ENGINE
APP-207111,CUST-106883,Credit Card,21780.19,R5,2024-03-02,Approved,2024-03-04,RISK_ENGINE
APP-207781,CUST-107774,Mortgage,135859.03,R6,2024-03-02,Approved,2024-03-05,RISK_ENGINE
APP-208230,CUST-104173,Personal,30760.94,R4,2024-03-02,Approved,2024-03-06,RISK_ENGINE
APP-208519,CUST-103433,Auto,46429.74,R4,2024-03-02,Approved,2024-03-03,RISK_ENGINE
APP-209032,CUST-105776,Auto,48828.69,R3,2024-03-02,Approved,2024-03-05,RISK_ENGINE
APP-210203,CUST-106128,Auto,27967.18,R4,2024-03-02,Approved,2024-03-06,RISK_ENGINE
