contact_id,loan_id,customer_id,contact_date,collector_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000638,LN-501172,CUST-103952,2025-04-05,COL-1078,OUTBOUND_CALL,Outbound,Right Party Contact,True,472.0,False,CALL_CENTER,False
CTC-60001417,LN-502771,CUST-100053,2025-04-05,COL-1020,OUTBOUND_CALL,Outbound,Right Party Contact,True,58.0,False,CALL_CENTER,False
CTC-60001730,LN-503402,CUST-100971,2025-04-05,COL-1004,OUTBOUND_CALL,Outbound,Wrong Party,False,7.0,False,CALL_CENTER,False
CTC-60001822,LN-503573,CUST-102960,2025-04-05,COL-1044,OUTBOUND_CALL,Outbound,No Answer,False,42.0,False,CALL_CENTER,False
CTC-60001899,LN-503755,CUST-102018,2025-04-05,COL-1079,OUTBOUND_CALL,Outbound,No Answer,False,21.0,False,CALL_CENTER,False
CTC-60002600,LN-505103,CUST-106585,2025-04-05,COL-1044,OUTBOUND_CALL,Outbound,Right Party Contact,True,517.0,False,CALL_CENTER,False
CTC-60002704,LN-505283,CUST-101088,2025-04-05,COL-1070,OUTBOUND_CALL,Outbound,Right Party Contact,True,312.0,False,CALL_CENTER,False
CTC-60003336,LN-506601,CUST-103359,2025-04-05,COL-1100,OUTBOUND_CALL,Outbound,Right Party Contact,True,451.0,False,CALL_CENTER,False
CTC-60004124,LN-508178,CUST-105085,2025-04-05,COL-1004,OUTBOUND_CALL,Outbound,Wrong Party,False,21.0,False,CALL_CENTER,False
CTC-60004644,LN-509260,CUST-104949,2025-04-05,COL-1067,OUTBOUND_CALL,Outbound,Right Party Contact,True,393.0,False,CALL_CENTER,False
CTC-60004709,LN-509411,CUST-102665,2025-04-05,COL-1030,OUTBOUND_CALL,Outbound,Wrong Party,False,32.0,False,CALL_CENTER,False
CTC-60004859,LN-509700,CUST-101602,2025-04-05,COL-1116,OUTBOUND_CALL,Outbound,Right Party Contact,True,187.0,False,CALL_CENTER,False
