contact_id,loan_id,customer_id,contact_date,collector_ref_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000097,LN-500181,CUST-107618,2025-05-30,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000416,LN-500767,CUST-102002,2025-05-30,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000520,LN-500932,CUST-100243,2025-05-30,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000572,LN-501029,CUST-101939,2025-05-30,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000634,LN-501170,CUST-100273,2025-05-30,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000662,LN-501223,CUST-105761,2025-05-30,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001254,LN-502517,CUST-105250,2025-05-30,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001894,LN-503747,CUST-101124,2025-05-30,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60002299,LN-504533,CUST-103435,2025-05-30,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002664,LN-505218,CUST-100012,2025-05-30,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002849,LN-505643,CUST-104316,2025-05-30,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003749,LN-507355,CUST-105895,2025-05-30,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004228,LN-508389,CUST-106259,2025-05-30,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004441,LN-508860,CUST-107392,2025-05-30,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004457,LN-508868,CUST-105579,2025-05-30,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004494,LN-508963,CUST-103291,2025-05-30,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004520,LN-509009,CUST-103685,2025-05-30,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004584,LN-509146,CUST-102818,2025-05-30,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004817,LN-509623,CUST-103750,2025-05-30,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005268,LN-500466,CUST-104215,2025-05-30,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005469,LN-501044,CUST-103341,2025-05-30,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005696,LN-501622,CUST-105369,2025-05-30,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005757,LN-501719,CUST-105415,2025-05-30,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005838,LN-501972,CUST-103580,2025-05-30,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006000,LN-502426,CUST-103503,2025-05-30,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006042,LN-502487,CUST-100995,2025-05-30,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006581,LN-503926,CUST-106626,2025-05-30,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006618,LN-504043,CUST-102243,2025-05-30,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60007264,LN-505874,CUST-103422,2025-05-30,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007313,LN-505946,CUST-105106,2025-05-30,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007600,LN-506916,CUST-102195,2025-05-30,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60007699,LN-507230,CUST-101047,2025-05-30,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
