loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500213,APP-200226,CUST-107711,Personal,Personal Standard,2024-08-13,2024-08-14,15027.82,0.2087,49,False,None,14,R4,LOAN_SERVICING
LN-500662,APP-200711,CUST-103290,Personal,Personal Standard,2024-08-13,2024-08-14,28131.11,0.1202,19,False,None,18,R4,LOAN_SERVICING
LN-502554,APP-202769,CUST-101688,Personal,Personal Standard,2024-08-13,2024-08-13,29995.8,0.2004,31,False,None,16,R3,LOAN_SERVICING
LN-502750,APP-202980,CUST-107460,Personal,Personal Standard,2024-08-13,2024-08-13,7483.45,0.1167,51,False,None,26,R2,LOAN_SERVICING
LN-503043,APP-203294,CUST-104087,Auto,Auto Standard,2024-08-13,2024-08-14,41147.09,0.0555,43,True,Vehicle,24,R4,LOAN_SERVICING
LN-503306,APP-203586,CUST-104780,Credit Card,Credit Card Standard,2024-08-13,2024-08-14,3094.75,0.1561,0,False,None,1,R2,LOAN_SERVICING
LN-503411,APP-203700,CUST-101516,Personal,Personal Standard,2024-08-13,2024-08-15,2857.63,0.1411,60,False,None,2,R4,LOAN_SERVICING
LN-503586,APP-203889,CUST-103490,Personal,Personal Standard,2024-08-13,2024-08-15,15069.93,0.174,31,False,None,21,R2,LOAN_SERVICING
LN-503770,APP-204085,CUST-103193,Personal,Personal Standard,2024-08-13,2024-08-13,19526.63,0.1078,53,False,None,14,R4,LOAN_SERVICING
LN-507046,APP-207646,CUST-102412,Personal,Personal Standard,2024-08-13,2024-08-14,24369.09,0.1329,58,False,None,25,R4,LOAN_SERVICING
LN-507227,APP-207844,CUST-105115,Personal,Personal Standard,2024-08-13,2024-08-15,32740.31,0.1436,30,False,None,4,R2,LOAN_SERVICING
LN-507529,APP-208181,CUST-104119,Credit Card,Credit Card Standard,2024-08-13,2024-08-13,22068.88,0.2257,0,False,None,4,R5,LOAN_SERVICING
LN-507759,APP-208418,CUST-102686,Auto,Auto Standard,2024-08-13,2024-08-13,27203.11,0.0627,37,True,Vehicle,12,R1,LOAN_SERVICING
LN-508372,APP-209081,CUST-100969,Auto,Auto Standard,2024-08-13,2024-08-15,47218.73,0.062,64,True,Vehicle,22,R4,LOAN_SERVICING
LN-508843,APP-209590,CUST-101472,Personal,Personal Standard,2024-08-13,2024-08-15,7777.49,0.11,34,False,None,26,R3,LOAN_SERVICING
LN-508858,APP-209607,CUST-104054,Auto,Auto Standard,2024-08-13,2024-08-14,53761.1,0.0863,64,True,Vehicle,15,R3,LOAN_SERVICING
LN-509026,APP-209787,CUST-102482,Auto,Auto Standard,2024-08-13,2024-08-14,49953.98,0.0474,69,True,Vehicle,11,R3,LOAN_SERVICING
LN-509123,APP-209894,CUST-105912,Personal,Personal Standard,2024-08-13,2024-08-14,23465.15,0.1632,40,False,None,3,R4,LOAN_SERVICING
LN-509640,APP-210457,CUST-107995,Personal,Personal Standard,2024-08-13,2024-08-13,14553.73,0.0801,25,False,None,13,R4,LOAN_SERVICING
LN-509970,APP-210818,CUST-103824,HELOC,HELOC Standard,2024-08-13,2024-08-14,18717.37,0.0628,139,True,Real Estate,16,R2,LOAN_SERVICING
