application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200426,CUST-103823,Credit Card,5036.09,R6,2024-02-02,Approved,2024-02-04,RISK_ENGINE
APP-200462,CUST-100676,Personal,4205.96,R3,2024-02-02,Approved,2024-02-04,RISK_ENGINE
APP-200725,CUST-103152,Personal,28684.19,R2,2024-02-02,Approved,2024-02-03,RISK_ENGINE
APP-201013,CUST-107571,Personal,12512.22,R4,2024-02-02,Approved,2024-02-05,RISK_ENGINE
APP-201151,CUST-104255,Auto,26231.89,R5,2024-02-02,Approved,2024-02-06,RISK_ENGINE
APP-201413,CUST-105709,HELOC,23210.77,R6,2024-02-02,Approved,2024-02-04,RISK_ENGINE
APP-201521,CUST-104777,Personal,6573.88,R2,2024-02-02,Approved,2024-02-05,RISK_ENGINE
APP-201818,CUST-105560,Personal,10942.28,R1,2024-02-02,Approved,2024-02-05,RISK_ENGINE
APP-201926,CUST-105927,Personal,19815.78,R2,2024-02-02,Approved,2024-02-06,RISK_ENGINE
APP-202081,CUST-100540,Auto,21661.7,R3,2024-02-02,Approved,2024-02-03,RISK_ENGINE
APP-204058,CUST-101256,Personal,27679.02,R4,2024-02-02,Approved,2024-02-06,RISK_ENGINE
APP-205260,CUST-104198,Personal,24345.25,R1,2024-02-02,Approved,2024-02-04,RISK_ENGINE
APP-205452,CUST-101266,Auto,19145.66,R7,2024-02-02,Declined,2024-02-05,RISK_ENGINE
APP-207149,CUST-101573,Auto,26253.03,R3,2024-02-02,Approved,2024-02-04,RISK_ENGINE
APP-207369,CUST-105532,Mortgage,619568.63,R1,2024-02-02,Approved,2024-02-05,RISK_ENGINE
APP-207449,CUST-107185,Auto,24852.22,R2,2024-02-02,Approved,2024-02-05,RISK_ENGINE
APP-207693,CUST-101732,Auto,41663.94,R1,2024-02-02,Approved,2024-02-05,RISK_ENGINE
APP-207821,CUST-103686,Credit Card,21398.43,R2,2024-02-02,Approved,2024-02-04,RISK_ENGINE
APP-207852,CUST-102441,Credit Card,1238.83,R1,2024-02-02,Approved,2024-02-05,RISK_ENGINE
APP-208578,CUST-105966,Auto,23848.32,R4,2024-02-02,Approved,2024-02-06,RISK_ENGINE
APP-209649,CUST-107185,Personal,12015.59,R4,2024-02-02,Approved,2024-02-06,RISK_ENGINE
APP-210688,CUST-102151,Personal,18561.12,R2,2024-02-02,Approved,2024-02-06,RISK_ENGINE
