loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500547,APP-200581,CUST-101617,HELOC,HELOC Standard,2024-04-08,2024-04-09,144656.64,0.0836,88,True,Real Estate,8,R2,LOAN_SERVICING
LN-501162,APP-201245,CUST-107557,Credit Card,Credit Card Standard,2024-04-08,2024-04-08,715.82,0.2084,0,False,None,18,R5,LOAN_SERVICING
LN-501828,APP-201976,CUST-107049,Credit Card,Credit Card Standard,2024-04-08,2024-04-09,10314.64,0.243,0,False,None,14,R6,LOAN_SERVICING
LN-502226,APP-202408,CUST-106907,Personal,Personal Standard,2024-04-08,2024-04-08,22685.89,0.1724,32,False,None,1,R4,LOAN_SERVICING
LN-502641,APP-202864,CUST-101048,Personal,Personal Standard,2024-04-08,2024-04-09,10196.76,0.1856,27,False,None,22,R2,LOAN_SERVICING
LN-503981,APP-204319,CUST-107252,Personal,Personal Standard,2024-04-08,2024-04-09,34555.4,0.2165,55,False,None,16,R3,LOAN_SERVICING
LN-504001,APP-204341,CUST-101797,Credit Card,Credit Card Standard,2024-04-08,2024-04-09,11917.11,0.18,0,False,None,27,R6,LOAN_SERVICING
LN-504264,APP-204626,CUST-103471,Credit Card,Credit Card Standard,2024-04-08,2024-04-08,17347.32,0.2036,0,False,None,25,R4,LOAN_SERVICING
LN-506162,APP-206693,CUST-106261,Auto,Auto Standard,2024-04-08,2024-04-10,24493.3,0.1077,44,True,Vehicle,23,R2,LOAN_SERVICING
LN-509411,APP-210206,CUST-102665,Personal,Personal Standard,2024-04-08,2024-04-09,15233.2,0.1514,27,False,None,6,R6,LOAN_SERVICING
