contact_id,loan_id,customer_id,contact_date,collector_ref_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000382,LN-500709,CUST-103506,2025-05-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000465,LN-500832,CUST-101968,2025-05-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000529,LN-500934,CUST-100282,2025-05-21,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000567,LN-501019,CUST-107772,2025-05-21,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000646,LN-501176,CUST-106413,2025-05-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002277,LN-504458,CUST-102958,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002389,LN-504708,CUST-107987,2025-05-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002506,LN-504891,CUST-107156,2025-05-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003107,LN-506155,CUST-101964,2025-05-21,,LETTER,Outbound,Returned Mail,False,,False,COLLECTIONS_PLATFORM,False
CTC-60003278,LN-506505,CUST-100872,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003414,LN-506736,CUST-104899,2025-05-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003502,LN-506935,CUST-105568,2025-05-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003558,LN-507035,CUST-100655,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003666,LN-507257,CUST-101001,2025-05-21,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60003761,LN-507394,CUST-107217,2025-05-21,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60003944,LN-507830,CUST-101511,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004274,LN-508462,CUST-106467,2025-05-21,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004506,LN-508999,CUST-101890,2025-05-21,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60004702,LN-509399,CUST-107964,2025-05-21,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004967,LN-509861,CUST-100070,2025-05-21,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005099,LN-500026,CUST-106068,2025-05-21,,LETTER,Outbound,Returned Mail,False,,False,COLLECTIONS_PLATFORM,False
CTC-60005634,LN-501530,CUST-101876,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005796,LN-501784,CUST-101924,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006090,LN-502593,CUST-103465,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006523,LN-503850,CUST-107105,2025-05-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006532,LN-503854,CUST-107149,2025-05-21,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60006994,LN-505144,CUST-101294,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007041,LN-505267,CUST-100888,2025-05-21,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007166,LN-505598,CUST-107822,2025-05-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007415,LN-506463,CUST-103863,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007777,LN-507449,CUST-102924,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60008231,LN-508549,CUST-105697,2025-05-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60008857,LN-510005,CUST-103042,2025-05-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60008971,LN-500339,CUST-103578,2025-05-21,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60008987,LN-500399,CUST-100554,2025-05-21,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60008998,LN-500428,CUST-104328,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60009432,LN-502114,CUST-103446,2025-05-21,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60009549,LN-502396,CUST-105786,2025-05-21,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60009763,LN-503154,CUST-104307,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60009957,LN-503710,CUST-106661,2025-05-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010091,LN-504132,CUST-100324,2025-05-21,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010318,LN-504686,CUST-101065,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010975,LN-507244,CUST-100430,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010998,LN-507313,CUST-106842,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011396,LN-508602,CUST-102056,2025-05-21,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011497,LN-508910,CUST-107369,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011626,LN-509411,CUST-102665,2025-05-21,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011839,LN-509963,CUST-107802,2025-05-21,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011934,LN-500093,CUST-107444,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60012687,LN-501701,CUST-104772,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60012816,LN-501873,CUST-104297,2025-05-21,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60012903,LN-502152,CUST-101702,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60013303,LN-502902,CUST-100330,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60013506,LN-503280,CUST-102753,2025-05-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60013543,LN-503300,CUST-102287,2025-05-21,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60014006,LN-503956,CUST-103891,2025-05-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
