application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200433,CUST-104425,Auto,35408.6,R3,2024-10-11,Declined,2024-10-15,RISK_ENGINE
APP-201873,CUST-104652,Credit Card,1908.8,R4,2024-10-11,Approved,2024-10-12,RISK_ENGINE
APP-202668,CUST-104001,Auto,38057.43,R3,2024-10-11,Approved,2024-10-15,RISK_ENGINE
APP-202762,CUST-105865,Personal,2646.97,R5,2024-10-11,Approved,2024-10-12,RISK_ENGINE
APP-203058,CUST-102826,Auto,31792.74,R4,2024-10-11,Approved,2024-10-13,RISK_ENGINE
APP-204502,CUST-104579,HELOC,135325.26,R7,2024-10-11,Approved,2024-10-14,RISK_ENGINE
APP-204833,CUST-100101,HELOC,105714.72,R2,2024-10-11,Approved,2024-10-14,RISK_ENGINE
APP-204848,CUST-102769,Personal,4237.87,R3,2024-10-11,Approved,2024-10-14,RISK_ENGINE
APP-205720,CUST-104002,Personal,2930.53,R5,2024-10-11,Approved,2024-10-15,RISK_ENGINE
APP-206668,CUST-107951,Credit Card,9092.58,R3,2024-10-11,Approved,2024-10-14,RISK_ENGINE
APP-207062,CUST-102433,Auto,16953.17,R2,2024-10-11,Approved,2024-10-12,RISK_ENGINE
APP-208249,CUST-106866,Auto,26117.73,R1,2024-10-11,Declined,2024-10-13,RISK_ENGINE
APP-208685,CUST-101877,Auto,31678.76,R4,2024-10-11,Approved,2024-10-14,RISK_ENGINE
APP-208887,CUST-105946,Auto,37039.94,R4,2024-10-11,Approved,2024-10-13,RISK_ENGINE
APP-208973,CUST-100187,Auto,11871.28,R4,2024-10-11,Approved,2024-10-13,RISK_ENGINE
APP-209765,CUST-107816,HELOC,49786.42,R3,2024-10-11,Declined,2024-10-12,RISK_ENGINE
