application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200003,CUST-106152,Credit Card,21210.71,R5,2025-04-02,Approved,2025-04-04,RISK_ENGINE
APP-200044,CUST-107799,Personal,11566.55,R6,2025-04-02,Approved,2025-04-04,RISK_ENGINE
APP-200601,CUST-107322,Auto,10535.53,R3,2025-04-02,Approved,2025-04-05,RISK_ENGINE
APP-200766,CUST-106360,Auto,17437.52,R3,2025-04-02,Approved,2025-04-03,RISK_ENGINE
APP-201117,CUST-107054,Auto,21125.85,R4,2025-04-02,Approved,2025-04-03,RISK_ENGINE
APP-201363,CUST-102864,Auto,41385.65,R4,2025-04-02,Approved,2025-04-03,RISK_ENGINE
APP-201741,CUST-102999,Personal,7217.15,R3,2025-04-02,Approved,2025-04-05,RISK_ENGINE
APP-201825,CUST-100404,Auto,39063.99,R4,2025-04-02,Approved,2025-04-03,RISK_ENGINE
APP-202184,CUST-106529,HELOC,142273.85,R7,2025-04-02,Approved,2025-04-06,RISK_ENGINE
APP-202355,CUST-105235,Auto,44245.69,R3,2025-04-02,Approved,2025-04-04,RISK_ENGINE
APP-203334,CUST-103946,Personal,28893.18,R3,2025-04-02,Approved,2025-04-05,RISK_ENGINE
APP-204324,CUST-101498,Auto,20519.2,R3,2025-04-02,Approved,2025-04-04,RISK_ENGINE
APP-204698,CUST-102148,Auto,9601.91,R3,2025-04-02,Approved,2025-04-06,RISK_ENGINE
APP-205132,CUST-104156,Personal,27666.16,R3,2025-04-02,Approved,2025-04-05,RISK_ENGINE
APP-206954,CUST-105347,Auto,29195.88,R4,2025-04-02,Approved,2025-04-04,RISK_ENGINE
APP-207787,CUST-102465,Auto,23026.69,R3,2025-04-02,Approved,2025-04-06,RISK_ENGINE
APP-208280,CUST-100137,Personal,24537.41,R1,2025-04-02,Approved,2025-04-06,RISK_ENGINE
APP-208449,CUST-104304,HELOC,46041.91,R1,2025-04-02,Approved,2025-04-04,RISK_ENGINE
APP-208556,CUST-107768,Personal,27318.51,R2,2025-04-02,Approved,2025-04-06,RISK_ENGINE
APP-210519,CUST-100363,Personal,20172.6,R2,2025-04-02,Approved,2025-04-06,RISK_ENGINE
