application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200363,CUST-101013,Auto,25011.84,R6,2024-03-25,Approved,2024-03-29,RISK_ENGINE
APP-200781,CUST-107016,Auto,51937.13,R3,2024-03-25,Approved,2024-03-26,RISK_ENGINE
APP-201395,CUST-104355,Auto,49854.74,R2,2024-03-25,Approved,2024-03-26,RISK_ENGINE
APP-201546,CUST-103108,Personal,18970.2,R4,2024-03-25,Approved,2024-03-26,RISK_ENGINE
APP-201775,CUST-105376,Auto,12613.27,R4,2024-03-25,Approved,2024-03-27,RISK_ENGINE
APP-201923,CUST-103831,Auto,38666.62,R3,2024-03-25,Approved,2024-03-28,RISK_ENGINE
APP-202114,CUST-106085,Personal,23211.95,R3,2024-03-25,Approved,2024-03-29,RISK_ENGINE
APP-202298,CUST-106025,Credit Card,18203.25,R5,2024-03-25,Approved,2024-03-27,RISK_ENGINE
APP-202955,CUST-107881,Auto,29319.59,R5,2024-03-25,Declined,2024-03-26,RISK_ENGINE
APP-203121,CUST-106117,Personal,17248.48,R7,2024-03-25,Approved,2024-03-26,RISK_ENGINE
APP-205719,CUST-100141,Personal,21930.62,R4,2024-03-25,Approved,2024-03-28,RISK_ENGINE
APP-206608,CUST-107999,Auto,29789.46,R5,2024-03-25,Approved,2024-03-27,RISK_ENGINE
APP-207622,CUST-105938,HELOC,10360.22,R1,2024-03-25,Approved,2024-03-28,RISK_ENGINE
APP-208778,CUST-105775,Auto,8909.01,R7,2024-03-25,Approved,2024-03-28,RISK_ENGINE
APP-208784,CUST-104940,Auto,16756.97,R5,2024-03-25,Approved,2024-03-29,RISK_ENGINE
APP-209195,CUST-104113,Auto,16345.03,R2,2024-03-25,Approved,2024-03-29,RISK_ENGINE
APP-209684,CUST-100293,Personal,24725.88,R4,2024-03-25,Approved,2024-03-26,RISK_ENGINE
APP-209709,CUST-106065,Personal,12897.24,R2,2024-03-25,Approved,2024-03-26,RISK_ENGINE
APP-210068,CUST-106789,Personal,22861.37,R3,2024-03-25,Approved,2024-03-29,RISK_ENGINE
APP-210493,CUST-107170,Credit Card,7073.59,R3,2024-03-25,Approved,2024-03-26,RISK_ENGINE
