application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200699,CUST-102322,Auto,29212.51,R5,2024-04-20,Approved,2024-04-22,RISK_ENGINE
APP-200734,CUST-106963,Credit Card,14462.78,R3,2024-04-20,Approved,2024-04-21,RISK_ENGINE
APP-200877,CUST-103110,Personal,21482.03,R4,2024-04-20,Approved,2024-04-23,RISK_ENGINE
APP-201253,CUST-100273,Personal,18107.48,R5,2024-04-20,Approved,2024-04-21,RISK_ENGINE
APP-202154,CUST-100881,Credit Card,2400.57,R3,2024-04-20,Approved,2024-04-24,RISK_ENGINE
APP-202163,CUST-106437,Auto,46678.88,R4,2024-04-20,Approved,2024-04-21,RISK_ENGINE
APP-202586,CUST-104404,Auto,40693.01,R3,2024-04-20,Approved,2024-04-21,RISK_ENGINE
APP-202908,CUST-106011,Auto,30712.48,R1,2024-04-20,Approved,2024-04-23,RISK_ENGINE
APP-203411,CUST-105966,Auto,17758.19,R5,2024-04-20,Approved,2024-04-22,RISK_ENGINE
APP-204323,CUST-104456,Auto,27426.47,R5,2024-04-20,Approved,2024-04-24,RISK_ENGINE
APP-205084,CUST-107472,Personal,5833.77,R6,2024-04-20,Declined,2024-04-21,RISK_ENGINE
APP-205506,CUST-104505,Auto,48499.79,R3,2024-04-20,Approved,2024-04-24,RISK_ENGINE
APP-205834,CUST-101359,Auto,27344.81,R1,2024-04-20,Approved,2024-04-21,RISK_ENGINE
APP-206020,CUST-106309,Credit Card,18221.5,R5,2024-04-20,Declined,2024-04-22,RISK_ENGINE
APP-206615,CUST-101194,Credit Card,22246.46,R4,2024-04-20,Approved,2024-04-22,RISK_ENGINE
APP-206803,CUST-107374,Auto,47897.7,R5,2024-04-20,Approved,2024-04-21,RISK_ENGINE
APP-207130,CUST-105745,Credit Card,13830.83,R7,2024-04-20,Approved,2024-04-24,RISK_ENGINE
APP-207341,CUST-100563,Personal,26275.48,R2,2024-04-20,Approved,2024-04-23,RISK_ENGINE
APP-207700,CUST-104887,Personal,26899.18,R3,2024-04-20,Approved,2024-04-21,RISK_ENGINE
APP-207893,CUST-107537,Auto,54207.28,R2,2024-04-20,Approved,2024-04-21,RISK_ENGINE
APP-208704,CUST-100233,Auto,51658.06,R2,2024-04-20,Approved,2024-04-21,RISK_ENGINE
APP-209697,CUST-106640,Personal,7596.03,R2,2024-04-20,Approved,2024-04-24,RISK_ENGINE
APP-209783,CUST-107257,Credit Card,9545.12,R6,2024-04-20,Approved,2024-04-21,RISK_ENGINE
APP-210358,CUST-102112,HELOC,81675.9,R4,2024-04-20,Approved,2024-04-23,RISK_ENGINE
