application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200106,CUST-102182,Auto,8827.98,R3,2024-10-29,Approved,2024-10-30,RISK_ENGINE
APP-200428,CUST-100371,Auto,26530.74,R6,2024-10-29,Approved,2024-11-01,RISK_ENGINE
APP-200913,CUST-107639,Auto,23721.8,R3,2024-10-29,Approved,2024-11-01,RISK_ENGINE
APP-201417,CUST-101438,Auto,29282.2,R6,2024-10-29,Approved,2024-11-01,RISK_ENGINE
APP-202013,CUST-101899,Personal,10701.8,R3,2024-10-29,Approved,2024-10-31,RISK_ENGINE
APP-202164,CUST-100202,Personal,31470.98,R2,2024-10-29,Approved,2024-11-02,RISK_ENGINE
APP-202678,CUST-106187,Credit Card,20209.76,R3,2024-10-29,Approved,2024-10-30,RISK_ENGINE
APP-202706,CUST-104185,Credit Card,23663.5,R3,2024-10-29,Approved,2024-10-31,RISK_ENGINE
APP-202930,CUST-101456,Auto,37692.5,R4,2024-10-29,Approved,2024-11-02,RISK_ENGINE
APP-203977,CUST-100276,Auto,28129.14,R2,2024-10-29,Approved,2024-11-01,RISK_ENGINE
APP-204979,CUST-104433,Personal,17551.07,R3,2024-10-29,Approved,2024-11-01,RISK_ENGINE
APP-205344,CUST-102139,Personal,16593.61,R6,2024-10-29,Approved,2024-10-31,RISK_ENGINE
APP-206047,CUST-100751,Auto,54543.81,R1,2024-10-29,Approved,2024-11-01,RISK_ENGINE
APP-206100,CUST-100515,Auto,52136.07,R6,2024-10-29,Approved,2024-11-02,RISK_ENGINE
APP-206471,CUST-103571,Auto,44804.96,R2,2024-10-29,Approved,2024-10-31,RISK_ENGINE
APP-207677,CUST-105007,Credit Card,1911.97,R6,2024-10-29,Approved,2024-11-01,RISK_ENGINE
APP-208808,CUST-106685,Auto,51713.85,R2,2024-10-29,Approved,2024-11-02,RISK_ENGINE
APP-209039,CUST-107662,Personal,4940.42,R4,2024-10-29,Approved,2024-11-01,RISK_ENGINE
APP-209414,CUST-100375,Auto,35809.3,R6,2024-10-29,Approved,2024-11-02,RISK_ENGINE
APP-209769,CUST-106427,Auto,21470.63,R5,2024-10-29,Approved,2024-11-02,RISK_ENGINE
APP-210376,CUST-106284,Personal,28035.04,R1,2024-10-29,Approved,2024-10-30,RISK_ENGINE
APP-210721,CUST-104944,Auto,14583.13,R3,2024-10-29,Approved,2024-11-01,RISK_ENGINE
