loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500327,APP-200349,CUST-103794,Personal,Personal Standard,2024-11-14,2024-11-14,28199.98,0.2127,50,False,None,18,R3,LOAN_SERVICING
LN-500361,APP-200385,CUST-101109,Personal,Personal Standard,2024-11-14,2024-11-15,17999.92,0.129,44,False,None,11,R3,LOAN_SERVICING
LN-500680,APP-200729,CUST-102085,Personal,Personal Standard,2024-11-14,2024-11-15,24431.97,0.1211,29,False,None,5,R2,LOAN_SERVICING
LN-501647,APP-201776,CUST-103466,Personal,Personal Standard,2024-11-14,2024-11-16,32248.24,0.1948,25,False,None,6,R1,LOAN_SERVICING
LN-501967,APP-202124,CUST-104883,Credit Card,Credit Card Standard,2024-11-14,2024-11-14,6573.21,0.2528,0,False,None,25,R6,LOAN_SERVICING
LN-502039,APP-202203,CUST-100096,Personal,Personal Standard,2024-11-14,2024-11-16,29480.21,0.1825,51,False,None,5,R3,LOAN_SERVICING
LN-502792,APP-203023,CUST-100239,Auto,Auto Standard,2024-11-14,2024-11-16,30831.53,0.0468,62,True,Vehicle,20,R4,LOAN_SERVICING
LN-502941,APP-203184,CUST-102834,HELOC,HELOC Standard,2024-11-14,2024-11-14,79833.68,0.0926,72,True,Real Estate,16,R4,LOAN_SERVICING
LN-503538,APP-203836,CUST-105048,HELOC,HELOC Standard,2024-11-14,2024-11-14,107153.12,0.0736,151,True,Real Estate,11,R1,LOAN_SERVICING
LN-503880,APP-204206,CUST-100313,Personal,Personal Standard,2024-11-14,2024-11-16,18897.05,0.1272,39,False,None,9,R5,LOAN_SERVICING
LN-505651,APP-206142,CUST-105378,Auto,Auto Standard,2024-11-14,2024-11-14,33767.21,0.0772,38,True,Vehicle,26,R2,LOAN_SERVICING
LN-506155,APP-206686,CUST-101964,Auto,Auto Standard,2024-11-14,2024-11-14,37490.87,0.1072,38,True,Vehicle,1,R3,LOAN_SERVICING
LN-506588,APP-207160,CUST-107442,Personal,Personal Standard,2024-11-14,2024-11-14,11664.26,0.1113,33,False,None,9,R7,LOAN_SERVICING
LN-507478,APP-208123,CUST-106218,Personal,Personal Standard,2024-11-14,2024-11-14,24593.48,0.107,22,False,None,22,R1,LOAN_SERVICING
LN-508310,APP-209012,CUST-105522,Credit Card,Credit Card Standard,2024-11-14,2024-11-16,21162.5,0.1865,0,False,None,12,R2,LOAN_SERVICING
LN-508368,APP-209077,CUST-101280,Credit Card,Credit Card Standard,2024-11-14,2024-11-14,19978.73,0.1898,0,False,None,11,R1,LOAN_SERVICING
LN-509391,APP-210184,CUST-102059,Auto,Auto Standard,2024-11-14,2024-11-15,42001.19,0.1026,45,True,Vehicle,19,R3,LOAN_SERVICING
LN-509883,APP-210724,CUST-105789,Personal,Personal Standard,2024-11-14,2024-11-14,5753.38,0.1072,13,False,None,16,R3,LOAN_SERVICING
