application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200070,CUST-101369,Auto,19382.09,R5,2024-06-08,Approved,2024-06-12,RISK_ENGINE
APP-200945,CUST-100399,Auto,45801.76,R1,2024-06-08,Approved,2024-06-10,RISK_ENGINE
APP-201656,CUST-103541,Credit Card,11225.86,R7,2024-06-08,Approved,2024-06-09,RISK_ENGINE
APP-202044,CUST-107465,Auto,20210.08,R3,2024-06-08,Approved,2024-06-10,RISK_ENGINE
APP-202438,CUST-104576,Auto,13068.32,R3,2024-06-08,Approved,2024-06-11,RISK_ENGINE
APP-202819,CUST-105937,Auto,40642.4,R5,2024-06-08,Approved,2024-06-11,RISK_ENGINE
APP-202941,CUST-106075,Mortgage,518956.33,R1,2024-06-08,Approved,2024-06-12,RISK_ENGINE
APP-203445,CUST-107842,HELOC,105736.31,R1,2024-06-08,Approved,2024-06-11,RISK_ENGINE
APP-203648,CUST-107430,Auto,17005.94,R7,2024-06-08,Approved,2024-06-09,RISK_ENGINE
APP-203983,CUST-104280,Credit Card,13577.23,R4,2024-06-08,Approved,2024-06-12,RISK_ENGINE
APP-204446,CUST-104136,Auto,33679.54,R3,2024-06-08,Approved,2024-06-09,RISK_ENGINE
APP-204716,CUST-107166,Personal,13050.71,R3,2024-06-08,Approved,2024-06-10,RISK_ENGINE
APP-205147,CUST-105622,Personal,32996.6,R5,2024-06-08,Approved,2024-06-11,RISK_ENGINE
APP-205332,CUST-102400,HELOC,98609.56,R1,2024-06-08,Approved,2024-06-11,RISK_ENGINE
APP-205530,CUST-103572,Personal,4309.05,R3,2024-06-08,Approved,2024-06-12,RISK_ENGINE
APP-206751,CUST-103304,Credit Card,2515.53,R4,2024-06-08,Declined,2024-06-12,RISK_ENGINE
APP-206873,CUST-106475,Auto,26831.76,R3,2024-06-08,Declined,2024-06-10,RISK_ENGINE
APP-207049,CUST-107478,Credit Card,1501.05,R4,2024-06-08,Approved,2024-06-10,RISK_ENGINE
APP-207519,CUST-103772,Personal,5565.75,R2,2024-06-08,Approved,2024-06-09,RISK_ENGINE
APP-207763,CUST-102908,Credit Card,4640.59,R5,2024-06-08,Approved,2024-06-11,RISK_ENGINE
APP-208281,CUST-102230,Credit Card,2539.5,R6,2024-06-08,Approved,2024-06-09,RISK_ENGINE
APP-208443,CUST-102408,HELOC,75108.52,R3,2024-06-08,Approved,2024-06-12,RISK_ENGINE
APP-208577,CUST-100235,Personal,25996.7,R3,2024-06-08,Declined,2024-06-10,RISK_ENGINE
APP-209498,CUST-101866,Personal,9296.43,R6,2024-06-08,Approved,2024-06-10,RISK_ENGINE
APP-210075,CUST-106535,Personal,22683.14,R4,2024-06-08,Approved,2024-06-10,RISK_ENGINE
APP-210193,CUST-105180,Personal,18203.21,R3,2024-06-08,Approved,2024-06-12,RISK_ENGINE
APP-210609,CUST-106578,Personal,4530.52,R5,2024-06-08,Approved,2024-06-11,RISK_ENGINE
