customer_id,file_date,source_updated_at,fico_score,risk_band_code,is_late_arrival,source_system
CUST-106555,2025-03-03,2025-03-12,588,R6,True,CREDIT_BUREAU
CUST-107982,2025-03-03,2025-03-12,662,R4,True,CREDIT_BUREAU
CUST-106496,2025-03-03,2025-03-12,596,R6,True,CREDIT_BUREAU
CUST-103562,2025-03-03,2025-03-12,651,R5,True,CREDIT_BUREAU
CUST-105648,2025-03-03,2025-03-12,575,R7,True,CREDIT_BUREAU
CUST-102326,2025-03-03,2025-03-12,812,R1,True,CREDIT_BUREAU
CUST-100118,2025-03-03,2025-03-12,677,R4,True,CREDIT_BUREAU
CUST-107921,2025-03-03,2025-03-12,601,R6,True,CREDIT_BUREAU
CUST-103893,2025-03-03,2025-03-12,648,R5,True,CREDIT_BUREAU
CUST-105842,2025-03-03,2025-03-12,809,R1,True,CREDIT_BUREAU
CUST-102962,2025-03-03,2025-03-12,759,R2,True,CREDIT_BUREAU
CUST-107527,2025-03-03,2025-03-12,601,R6,True,CREDIT_BUREAU
CUST-107407,2025-03-03,2025-03-12,760,R2,True,CREDIT_BUREAU
CUST-105773,2025-03-03,2025-03-12,801,R1,True,CREDIT_BUREAU
CUST-103922,2025-03-03,2025-03-12,635,R5,True,CREDIT_BUREAU
CUST-104185,2025-03-03,2025-03-12,715,R3,True,CREDIT_BUREAU
CUST-101434,2025-03-03,2025-03-12,753,R2,True,CREDIT_BUREAU
CUST-100594,2025-03-03,2025-03-12,692,R4,True,CREDIT_BUREAU
CUST-107294,2025-03-03,2025-03-12,825,R1,True,CREDIT_BUREAU
CUST-104571,2025-03-03,2025-03-12,674,R4,True,CREDIT_BUREAU
CUST-106729,2025-03-03,2025-03-12,614,R6,True,CREDIT_BUREAU
CUST-103018,2025-03-03,2025-03-12,759,R2,True,CREDIT_BUREAU
CUST-106581,2025-03-03,2025-03-12,733,R3,True,CREDIT_BUREAU
CUST-103499,2025-03-03,2025-03-12,683,R4,True,CREDIT_BUREAU
CUST-100354,2025-03-03,2025-03-12,672,R4,True,CREDIT_BUREAU
CUST-101059,2025-03-03,2025-03-12,695,R4,True,CREDIT_BUREAU
CUST-107662,2025-03-03,2025-03-12,707,R3,True,CREDIT_BUREAU
CUST-103728,2025-03-03,2025-03-12,591,R6,True,CREDIT_BUREAU
CUST-104988,2025-03-03,2025-03-12,810,R1,True,CREDIT_BUREAU
CUST-103285,2025-03-03,2025-03-12,720,R3,True,CREDIT_BUREAU
CUST-107498,2025-03-03,2025-03-12,688,R4,True,CREDIT_BUREAU
CUST-106434,2025-03-03,2025-03-12,763,R2,True,CREDIT_BUREAU
CUST-105833,2025-03-03,2025-03-12,748,R2,True,CREDIT_BUREAU
CUST-100597,2025-03-03,2025-03-12,603,R6,True,CREDIT_BUREAU
CUST-103448,2025-03-03,2025-03-12,757,R2,True,CREDIT_BUREAU
CUST-101931,2025-03-03,2025-03-12,775,R2,True,CREDIT_BUREAU
CUST-106336,2025-03-03,2025-03-12,707,R3,True,CREDIT_BUREAU
CUST-107902,2025-03-03,2025-03-12,421,R7,True,CREDIT_BUREAU
CUST-102765,2025-03-03,2025-03-12,805,R1,True,CREDIT_BUREAU
CUST-103306,2025-03-03,2025-03-12,720,R3,True,CREDIT_BUREAU
CUST-105254,2025-03-03,2025-03-12,810,R1,True,CREDIT_BUREAU
CUST-103253,2025-03-03,2025-03-12,676,R4,True,CREDIT_BUREAU
CUST-105498,2025-03-03,2025-03-12,681,R4,True,CREDIT_BUREAU
CUST-106208,2025-03-03,2025-03-12,668,R4,True,CREDIT_BUREAU
CUST-105609,2025-03-03,2025-03-12,839,R1,True,CREDIT_BUREAU
CUST-103682,2025-03-03,2025-03-12,700,R3,True,CREDIT_BUREAU
CUST-104352,2025-03-03,2025-03-12,814,R1,True,CREDIT_BUREAU
CUST-102054,2025-03-03,2025-03-12,629,R5,True,CREDIT_BUREAU
CUST-104864,2025-03-03,2025-03-12,634,R5,True,CREDIT_BUREAU
CUST-103343,2025-03-03,2025-03-12,667,R4,True,CREDIT_BUREAU
CUST-101472,2025-03-03,2025-03-12,714,R3,True,CREDIT_BUREAU
CUST-106304,2025-03-03,2025-03-12,458,R7,True,CREDIT_BUREAU
CUST-105631,2025-03-03,2025-03-12,652,R5,True,CREDIT_BUREAU
CUST-107986,2025-03-03,2025-03-12,717,R3,True,CREDIT_BUREAU
CUST-101262,2025-03-03,2025-03-12,828,R1,True,CREDIT_BUREAU
