application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200097,CUST-101474,Auto,53154.87,R4,2024-11-04,Approved,2024-11-05,RISK_ENGINE
APP-200509,CUST-104987,Auto,22459.42,R1,2024-11-04,Approved,2024-11-07,RISK_ENGINE
APP-200957,CUST-107409,Auto,31886.47,R3,2024-11-04,Approved,2024-11-05,RISK_ENGINE
APP-201470,CUST-104551,Auto,14459.79,R3,2024-11-04,Approved,2024-11-06,RISK_ENGINE
APP-201560,CUST-106417,Auto,32186.85,R1,2024-11-04,Declined,2024-11-08,RISK_ENGINE
APP-201583,CUST-102337,Credit Card,2249.99,R3,2024-11-04,Approved,2024-11-05,RISK_ENGINE
APP-202798,CUST-104271,Credit Card,11749.49,R3,2024-11-04,Approved,2024-11-08,RISK_ENGINE
APP-203879,CUST-105754,Mortgage,527771.11,R3,2024-11-04,Approved,2024-11-07,RISK_ENGINE
APP-204036,CUST-101156,Personal,26175.51,R3,2024-11-04,Approved,2024-11-05,RISK_ENGINE
APP-204215,CUST-107330,Personal,4133.69,R1,2024-11-04,Approved,2024-11-07,RISK_ENGINE
APP-204223,CUST-100332,Mortgage,548417.8,R1,2024-11-04,Approved,2024-11-06,RISK_ENGINE
APP-204299,CUST-106582,Mortgage,610443.17,R1,2024-11-04,Approved,2024-11-06,RISK_ENGINE
APP-204812,CUST-106317,Personal,24585.79,R2,2024-11-04,Approved,2024-11-07,RISK_ENGINE
APP-205015,CUST-100942,Personal,20867.22,R3,2024-11-04,Approved,2024-11-08,RISK_ENGINE
APP-205955,CUST-105894,Auto,37967.0,R5,2024-11-04,Approved,2024-11-06,RISK_ENGINE
APP-205976,CUST-107152,Personal,18907.22,R4,2024-11-04,Approved,2024-11-07,RISK_ENGINE
APP-206034,CUST-105294,Personal,4202.12,R6,2024-11-04,Approved,2024-11-05,RISK_ENGINE
APP-206218,CUST-101310,Auto,31757.41,R4,2024-11-04,Declined,2024-11-06,RISK_ENGINE
APP-206313,CUST-105391,Personal,23204.49,R3,2024-11-04,Approved,2024-11-05,RISK_ENGINE
APP-206712,CUST-101953,Auto,44941.94,R2,2024-11-04,Approved,2024-11-05,RISK_ENGINE
APP-206729,CUST-100285,HELOC,90913.52,R3,2024-11-04,Approved,2024-11-07,RISK_ENGINE
APP-206892,CUST-103318,Auto,47452.65,R4,2024-11-04,Approved,2024-11-06,RISK_ENGINE
APP-208239,CUST-104467,Auto,23714.53,R4,2024-11-04,Approved,2024-11-06,RISK_ENGINE
APP-208681,CUST-103475,Credit Card,17619.75,R5,2024-11-04,Approved,2024-11-06,RISK_ENGINE
APP-209008,CUST-100398,Auto,31900.5,R3,2024-11-04,Approved,2024-11-05,RISK_ENGINE
APP-209404,CUST-100406,Personal,31279.52,R4,2024-11-04,Declined,2024-11-08,RISK_ENGINE
APP-209624,CUST-104343,Personal,4020.63,R5,2024-11-04,Approved,2024-11-08,RISK_ENGINE
APP-209670,CUST-102888,Personal,25448.89,R4,2024-11-04,Approved,2024-11-06,RISK_ENGINE
APP-209800,CUST-104363,HELOC,63675.03,R2,2024-11-04,Approved,2024-11-05,RISK_ENGINE
