application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200104,CUST-103528,Auto,46230.52,R3,2024-04-10,Approved,2024-04-14,RISK_ENGINE
APP-200205,CUST-102201,Credit Card,7231.25,R2,2024-04-10,Declined,2024-04-14,RISK_ENGINE
APP-200445,CUST-102302,HELOC,85255.49,R1,2024-04-10,Approved,2024-04-14,RISK_ENGINE
APP-200625,CUST-102417,Credit Card,18587.52,R5,2024-04-10,Approved,2024-04-12,RISK_ENGINE
APP-200821,CUST-102002,Credit Card,22370.32,R4,2024-04-10,Approved,2024-04-11,RISK_ENGINE
APP-200947,CUST-100903,Auto,54853.11,R4,2024-04-10,Approved,2024-04-14,RISK_ENGINE
APP-201159,CUST-106719,Auto,12288.66,R2,2024-04-10,Approved,2024-04-13,RISK_ENGINE
APP-201830,CUST-103793,Personal,22695.04,R3,2024-04-10,Declined,2024-04-14,RISK_ENGINE
APP-202003,CUST-107239,HELOC,94378.06,R5,2024-04-10,Approved,2024-04-12,RISK_ENGINE
APP-202181,CUST-101042,Auto,8686.4,R4,2024-04-10,Approved,2024-04-14,RISK_ENGINE
APP-202409,CUST-102119,HELOC,20587.52,R4,2024-04-10,Approved,2024-04-13,RISK_ENGINE
APP-202558,CUST-104616,Credit Card,12505.82,R5,2024-04-10,Approved,2024-04-12,RISK_ENGINE
APP-202962,CUST-104866,HELOC,32703.36,R1,2024-04-10,Approved,2024-04-14,RISK_ENGINE
APP-204182,CUST-103678,Auto,34101.76,R6,2024-04-10,Approved,2024-04-14,RISK_ENGINE
APP-204198,CUST-107628,Credit Card,3989.85,R4,2024-04-10,Approved,2024-04-13,RISK_ENGINE
APP-204392,CUST-106407,Credit Card,14399.7,R2,2024-04-10,Approved,2024-04-12,RISK_ENGINE
APP-204500,CUST-101032,Auto,52029.71,R2,2024-04-10,Approved,2024-04-14,RISK_ENGINE
APP-205093,CUST-107874,Personal,15500.6,R6,2024-04-10,Approved,2024-04-13,RISK_ENGINE
APP-205689,CUST-104041,HELOC,114832.29,R1,2024-04-10,Approved,2024-04-11,RISK_ENGINE
APP-205773,CUST-101567,Credit Card,9150.0,R3,2024-04-10,Approved,2024-04-11,RISK_ENGINE
APP-206186,CUST-102220,Personal,28159.85,R5,2024-04-10,Approved,2024-04-13,RISK_ENGINE
APP-206237,CUST-104551,Personal,31352.5,R5,2024-04-10,Approved,2024-04-14,RISK_ENGINE
APP-206303,CUST-103039,Personal,23961.9,R5,2024-04-10,Approved,2024-04-14,RISK_ENGINE
APP-207021,CUST-101589,Credit Card,4691.16,R1,2024-04-10,Approved,2024-04-11,RISK_ENGINE
APP-207195,CUST-100952,Auto,31180.64,R1,2024-04-10,Approved,2024-04-11,RISK_ENGINE
APP-207278,CUST-106007,HELOC,132104.86,R1,2024-04-10,Approved,2024-04-12,RISK_ENGINE
APP-207451,CUST-100300,Personal,32538.74,R7,2024-04-10,Approved,2024-04-14,RISK_ENGINE
APP-207869,CUST-106960,Auto,10625.42,R2,2024-04-10,Approved,2024-04-11,RISK_ENGINE
APP-208170,CUST-104699,Auto,46897.34,R4,2024-04-10,Approved,2024-04-12,RISK_ENGINE
APP-209302,CUST-105381,Auto,44075.84,R3,2024-04-10,Approved,2024-04-12,RISK_ENGINE
APP-209883,CUST-103360,Mortgage,552329.83,R1,2024-04-10,Approved,2024-04-12,RISK_ENGINE
APP-210837,CUST-103240,Auto,36735.93,R5,2024-04-10,Approved,2024-04-11,RISK_ENGINE
