loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500150,APP-200159,CUST-104542,Credit Card,Credit Card Standard,2024-05-24,2024-05-24,4315.8,0.1641,0,False,None,8,R6,LOAN_SERVICING
LN-500688,APP-200737,CUST-107721,Auto,Auto Standard,2024-05-24,2024-05-25,12601.69,0.0485,48,True,Vehicle,26,R6,LOAN_SERVICING
LN-500846,APP-200909,CUST-103043,Mortgage,Mortgage Standard,2024-05-24,2024-05-25,144716.49,0.0596,193,True,Real Estate,20,R4,LOAN_SERVICING
LN-503205,APP-203475,CUST-102499,Auto,Auto Standard,2024-05-24,2024-05-24,8423.83,0.1051,50,True,Vehicle,21,R3,LOAN_SERVICING
LN-505644,APP-206134,CUST-107805,Auto,Auto Standard,2024-05-24,2024-05-24,14674.36,0.0513,71,True,Vehicle,13,R5,LOAN_SERVICING
LN-505650,APP-206141,CUST-100116,Credit Card,Credit Card Standard,2024-05-24,2024-05-24,8844.61,0.2518,0,False,None,9,R2,LOAN_SERVICING
LN-505784,APP-206285,CUST-102899,Credit Card,Credit Card Standard,2024-05-24,2024-05-26,18215.54,0.1515,0,False,None,11,R7,LOAN_SERVICING
LN-505912,APP-206424,CUST-101682,Auto,Auto Standard,2024-05-24,2024-05-24,26725.4,0.097,66,True,Vehicle,19,R1,LOAN_SERVICING
LN-506060,APP-206583,CUST-105604,Auto,Auto Standard,2024-05-24,2024-05-25,40246.88,0.0852,61,True,Vehicle,10,R4,LOAN_SERVICING
LN-506486,APP-207055,CUST-104644,HELOC,HELOC Standard,2024-05-24,2024-05-26,96778.53,0.0963,154,True,Real Estate,7,R5,LOAN_SERVICING
LN-506926,APP-207520,CUST-103088,Auto,Auto Standard,2024-05-24,2024-05-26,24146.91,0.0689,59,True,Vehicle,16,R1,LOAN_SERVICING
LN-506995,APP-207593,CUST-100878,Auto,Auto Standard,2024-05-24,2024-05-26,14386.41,0.082,58,True,Vehicle,6,R3,LOAN_SERVICING
LN-507264,APP-207884,CUST-102319,Personal,Personal Standard,2024-05-24,2024-05-25,27794.28,0.1046,19,False,None,28,R1,LOAN_SERVICING
LN-507676,APP-208333,CUST-100830,Auto,Auto Standard,2024-05-24,2024-05-24,17876.41,0.0704,56,True,Vehicle,2,R1,LOAN_SERVICING
LN-509846,APP-210684,CUST-104558,Credit Card,Credit Card Standard,2024-05-24,2024-05-25,18811.93,0.2003,0,False,None,27,R6,LOAN_SERVICING
