payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9024534,LN-503546,CUST-101282,2025-04-10,118.44,118.44,Scheduled,ACH,Posted,False,False,,2025-04-10,2025-04-20,True,False
PMT-9024940,LN-504897,CUST-105763,2025-04-12,1626.47,1626.47,Scheduled,ACH,Posted,False,False,,2025-04-12,2025-04-20,True,False
PMT-9025425,LN-500403,CUST-104906,2025-04-13,26.76,0.0,Extra,ACH,Posted,False,False,,2025-04-13,2025-04-20,True,False
PMT-9025430,LN-504407,CUST-100258,2025-04-13,975.32,975.32,Scheduled,ACH,Posted,False,False,,2025-04-13,2025-04-20,True,False
PMT-9025698,LN-506686,CUST-101561,2025-04-14,183.58,183.58,Scheduled,ACH,Posted,False,False,,2025-04-14,2025-04-20,True,False
PMT-9026143,LN-506211,CUST-106011,2025-04-16,650.12,325.06,Scheduled,Cash,Posted,False,False,,2025-04-16,2025-04-20,True,False
PMT-9026226,LN-501102,CUST-103296,2025-04-16,1243.86,1243.86,Scheduled,Debit Card,Posted,False,False,,2025-04-16,2025-04-20,True,False
PMT-9026334,LN-501588,CUST-107730,2025-04-16,891.88,891.88,Scheduled,ACH,Posted,False,False,,2025-04-16,2025-04-20,True,False
PMT-9026415,LN-505781,CUST-106919,2025-04-17,500.81,500.81,Scheduled,ACH,Posted,False,False,,2025-04-17,2025-04-20,True,False
PMT-9026614,LN-506953,CUST-103555,2025-04-17,584.91,584.91,Scheduled,ACH,Posted,False,False,,2025-04-17,2025-04-20,True,False
PMT-9026627,LN-505010,CUST-100506,2025-04-17,353.98,353.98,Scheduled,ACH,Posted,False,False,,2025-04-17,2025-04-20,True,False
PMT-9026756,LN-506138,CUST-107951,2025-04-18,897.41,897.41,Scheduled,ACH,Posted,False,False,,2025-04-18,2025-04-20,True,False
PMT-9027239,LN-502579,CUST-106935,2025-04-20,351.42,351.42,Scheduled,ACH,Posted,False,False,,2025-04-20,2025-04-20,False,False
PMT-9027240,LN-504866,CUST-104661,2025-04-20,1257.21,1257.21,Scheduled,ACH,Posted,False,False,,2025-04-20,2025-04-20,False,False
PMT-9027241,LN-504234,CUST-100342,2025-04-20,850.16,850.16,Scheduled,Check,Posted,False,False,,2025-04-20,2025-04-20,False,False
PMT-9027242,LN-509684,CUST-105598,2025-04-20,232.12,232.12,Scheduled,Check,Posted,False,False,,2025-04-20,2025-04-20,False,False
PMT-9027243,LN-503069,CUST-101100,2025-04-20,182.86,0.0,Extra,Cash,Posted,False,False,,2025-04-20,2025-04-20,False,False
PMT-9027245,LN-508432,CUST-100714,2025-04-20,742.95,742.95,Scheduled,Wire,Posted,False,False,,2025-04-20,2025-04-20,False,False
