application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200033,CUST-104122,Personal,22516.98,R5,2024-11-11,Approved,2024-11-14,RISK_ENGINE
APP-200049,CUST-101096,Credit Card,14491.77,R2,2024-11-11,Approved,2024-11-15,RISK_ENGINE
APP-200113,CUST-107420,Auto,33742.64,R3,2024-11-11,Approved,2024-11-14,RISK_ENGINE
APP-200208,CUST-103844,Auto,22386.89,R2,2024-11-11,Approved,2024-11-14,RISK_ENGINE
APP-200499,CUST-101395,Credit Card,5647.88,R2,2024-11-11,Approved,2024-11-12,RISK_ENGINE
APP-200917,CUST-101648,Auto,51660.1,R4,2024-11-11,Approved,2024-11-15,RISK_ENGINE
APP-201183,CUST-102021,Auto,27677.63,R2,2024-11-11,Approved,2024-11-14,RISK_ENGINE
APP-202203,CUST-100096,Personal,6581.72,R3,2024-11-11,Approved,2024-11-13,RISK_ENGINE
APP-202426,CUST-102719,Auto,8253.05,R4,2024-11-11,Approved,2024-11-15,RISK_ENGINE
APP-204343,CUST-105665,Auto,17149.9,R1,2024-11-11,Approved,2024-11-14,RISK_ENGINE
APP-204548,CUST-100879,Mortgage,594236.61,R2,2024-11-11,Approved,2024-11-12,RISK_ENGINE
APP-205683,CUST-106346,Auto,49196.82,R1,2024-11-11,Approved,2024-11-12,RISK_ENGINE
APP-205783,CUST-107227,Credit Card,10883.95,R3,2024-11-11,Approved,2024-11-15,RISK_ENGINE
APP-206006,CUST-107773,Personal,32460.16,R4,2024-11-11,Approved,2024-11-12,RISK_ENGINE
APP-206167,CUST-104150,Personal,5617.76,R3,2024-11-11,Approved,2024-11-14,RISK_ENGINE
APP-206561,CUST-101190,Auto,9984.39,R6,2024-11-11,Approved,2024-11-14,RISK_ENGINE
APP-206841,CUST-106345,HELOC,148766.52,R3,2024-11-11,Approved,2024-11-15,RISK_ENGINE
APP-207160,CUST-107442,Personal,5782.42,R7,2024-11-11,Approved,2024-11-13,RISK_ENGINE
APP-208123,CUST-106218,Personal,15050.8,R1,2024-11-11,Approved,2024-11-13,RISK_ENGINE
APP-208337,CUST-105941,Personal,21287.53,R3,2024-11-11,Approved,2024-11-12,RISK_ENGINE
APP-208806,CUST-100744,HELOC,119727.4,R7,2024-11-11,Declined,2024-11-14,RISK_ENGINE
APP-209298,CUST-107905,Auto,23981.0,R3,2024-11-11,Approved,2024-11-14,RISK_ENGINE
APP-210241,CUST-100379,Personal,31625.99,R3,2024-11-11,Approved,2024-11-15,RISK_ENGINE
