contact_id,loan_id,customer_id,contact_date,collector_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000801,LN-501540,CUST-101719,2025-01-19,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000928,LN-501800,CUST-104417,2025-01-19,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001297,LN-502592,CUST-106548,2025-01-19,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001570,LN-503061,CUST-104236,2025-01-19,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001591,LN-503117,CUST-102869,2025-01-19,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002190,LN-504299,CUST-103385,2025-01-19,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002560,LN-505000,CUST-104639,2025-01-19,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002814,LN-505500,CUST-100110,2025-01-19,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60003952,LN-507845,CUST-100095,2025-01-19,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004094,LN-508108,CUST-100114,2025-01-19,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004410,LN-508809,CUST-100369,2025-01-19,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004779,LN-509559,CUST-102722,2025-01-19,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60004942,LN-509847,CUST-107598,2025-01-19,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005139,LN-500199,CUST-107657,2025-01-19,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005544,LN-501308,CUST-106632,2025-01-19,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005973,LN-502359,CUST-107746,2025-01-19,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60006082,LN-502583,CUST-104271,2025-01-19,,EMAIL,Outbound,Delivered,True,,True,COLLECTIONS_PLATFORM,False
CTC-60006237,LN-503017,CUST-102915,2025-01-19,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006341,LN-503342,CUST-107133,2025-01-19,,LETTER,Outbound,Returned Mail,False,,False,COLLECTIONS_PLATFORM,False
CTC-60006549,LN-503884,CUST-107259,2025-01-19,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006923,LN-504872,CUST-102531,2025-01-19,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007125,LN-505449,CUST-103180,2025-01-19,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007180,LN-505644,CUST-107805,2025-01-19,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007266,LN-505875,CUST-106024,2025-01-19,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007979,LN-507918,CUST-100147,2025-01-19,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60008678,LN-509707,CUST-103748,2025-01-19,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60008728,LN-509795,CUST-107181,2025-01-19,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60009889,LN-503453,CUST-105847,2025-01-19,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010727,LN-506230,CUST-104631,2025-01-19,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010787,LN-506374,CUST-100118,2025-01-19,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011081,LN-507627,CUST-105564,2025-01-19,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011102,LN-507727,CUST-106645,2025-01-19,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011148,LN-507889,CUST-107046,2025-01-19,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011199,LN-508011,CUST-100605,2025-01-19,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011747,LN-509759,CUST-102993,2025-01-19,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60012173,LN-500758,CUST-104498,2025-01-19,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60012214,LN-500818,CUST-104587,2025-01-19,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60012424,LN-501288,CUST-104918,2025-01-19,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60012595,LN-501545,CUST-102191,2025-01-19,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60013343,LN-503006,CUST-104980,2025-01-19,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60013564,LN-503324,CUST-100512,2025-01-19,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
