loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500370,APP-200394,CUST-100394,HELOC,HELOC Standard,2024-05-14,2024-05-15,63653.09,0.0866,150,True,Real Estate,19,R1,LOAN_SERVICING
LN-500569,APP-200606,CUST-103902,Auto,Auto Standard,2024-05-14,2024-05-14,45647.14,0.0736,60,True,Vehicle,14,R6,LOAN_SERVICING
LN-500818,APP-200879,CUST-104587,Auto,Auto Standard,2024-05-14,2024-05-16,9913.01,0.0548,56,True,Vehicle,5,R5,LOAN_SERVICING
LN-501105,APP-201182,CUST-104005,Personal,Personal Standard,2024-05-14,2024-05-14,7002.64,0.2128,38,False,None,3,R2,LOAN_SERVICING
LN-501865,APP-202016,CUST-106563,Personal,Personal Standard,2024-05-14,2024-05-16,29693.89,0.2106,56,False,None,6,R4,LOAN_SERVICING
LN-502277,APP-202464,CUST-103410,Personal,Personal Standard,2024-05-14,2024-05-14,19515.33,0.1703,13,False,None,26,R1,LOAN_SERVICING
LN-503077,APP-203329,CUST-103931,Personal,Personal Standard,2024-05-14,2024-05-14,33880.68,0.1045,49,False,None,9,R6,LOAN_SERVICING
LN-503682,APP-203991,CUST-101249,Auto,Auto Standard,2024-05-14,2024-05-15,18053.95,0.0583,60,True,Vehicle,10,R4,LOAN_SERVICING
LN-504100,APP-204451,CUST-106612,Credit Card,Credit Card Standard,2024-05-14,2024-05-16,18265.88,0.2477,0,False,None,17,R5,LOAN_SERVICING
LN-504104,APP-204455,CUST-100176,Auto,Auto Standard,2024-05-14,2024-05-14,25869.96,0.0622,68,True,Vehicle,7,R1,LOAN_SERVICING
LN-504304,APP-204667,CUST-106055,Mortgage,Mortgage Standard,2024-05-14,2024-05-14,596220.92,0.062,199,True,Real Estate,13,R5,LOAN_SERVICING
LN-504571,APP-204951,CUST-102496,Auto,Auto Standard,2024-05-14,2024-05-16,20251.91,0.0933,52,True,Vehicle,26,R4,LOAN_SERVICING
LN-504978,APP-205404,CUST-105185,Auto,Auto Standard,2024-05-14,2024-05-15,13515.45,0.0538,40,True,Vehicle,27,R3,LOAN_SERVICING
LN-505547,APP-206029,CUST-107877,Auto,Auto Standard,2024-05-14,2024-05-16,20412.63,0.0766,69,True,Vehicle,7,R3,LOAN_SERVICING
LN-505739,APP-206238,CUST-101217,Mortgage,Mortgage Standard,2024-05-14,2024-05-14,623805.4,0.0577,196,True,Real Estate,12,R5,LOAN_SERVICING
LN-506903,APP-207493,CUST-102096,Auto,Auto Standard,2024-05-14,2024-05-16,45624.89,0.0609,51,True,Vehicle,24,R5,LOAN_SERVICING
LN-507691,APP-208348,CUST-102599,HELOC,HELOC Standard,2024-05-14,2024-05-16,15922.75,0.0699,178,True,Real Estate,18,R4,LOAN_SERVICING
LN-508203,APP-208896,CUST-107079,Auto,Auto Standard,2024-05-14,2024-05-16,11099.06,0.0635,37,True,Vehicle,23,R1,LOAN_SERVICING
LN-508940,APP-209694,CUST-105769,Auto,Auto Standard,2024-05-14,2024-05-16,50980.06,0.0939,40,True,Vehicle,2,R2,LOAN_SERVICING
LN-509495,APP-210298,CUST-102735,Auto,Auto Standard,2024-05-14,2024-05-15,8186.97,0.0773,72,True,Vehicle,5,R2,LOAN_SERVICING
