loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500400,APP-200426,CUST-103823,Credit Card,Credit Card Standard,2024-02-05,2024-02-07,22158.07,0.1872,0,False,None,21,R6,LOAN_SERVICING
LN-500432,APP-200462,CUST-100676,Personal,Personal Standard,2024-02-05,2024-02-06,7895.38,0.1672,25,False,None,26,R3,LOAN_SERVICING
LN-500466,APP-200497,CUST-104215,Auto,Auto Standard,2024-02-05,2024-02-05,34169.49,0.1097,50,True,Vehicle,13,R2,LOAN_SERVICING
LN-501315,APP-201413,CUST-105709,HELOC,HELOC Standard,2024-02-05,2024-02-07,147330.78,0.0936,152,True,Real Estate,4,R6,LOAN_SERVICING
LN-502206,APP-202385,CUST-102431,Personal,Personal Standard,2024-02-05,2024-02-07,3431.1,0.1554,32,False,None,19,R2,LOAN_SERVICING
LN-503029,APP-203280,CUST-104708,Credit Card,Credit Card Standard,2024-02-05,2024-02-07,21933.48,0.2556,0,False,None,25,R7,LOAN_SERVICING
LN-503797,APP-204113,CUST-100743,Personal,Personal Standard,2024-02-05,2024-02-07,18407.94,0.2063,22,False,None,27,R4,LOAN_SERVICING
LN-504853,APP-205260,CUST-104198,Personal,Personal Standard,2024-02-05,2024-02-06,9042.74,0.129,60,False,None,4,R1,LOAN_SERVICING
LN-504975,APP-205401,CUST-106531,Auto,Auto Standard,2024-02-05,2024-02-06,19661.82,0.0685,65,True,Vehicle,22,R1,LOAN_SERVICING
LN-505188,APP-205638,CUST-107827,Auto,Auto Standard,2024-02-05,2024-02-07,38802.21,0.0721,41,True,Vehicle,17,R3,LOAN_SERVICING
LN-505214,APP-205666,CUST-104466,Auto,Auto Standard,2024-02-05,2024-02-07,28442.32,0.0639,49,True,Vehicle,21,R4,LOAN_SERVICING
LN-505911,APP-206423,CUST-103087,Credit Card,Credit Card Standard,2024-02-05,2024-02-06,22631.55,0.1811,0,False,None,10,R2,LOAN_SERVICING
LN-506577,APP-207149,CUST-101573,Auto,Auto Standard,2024-02-05,2024-02-06,40609.88,0.0641,65,True,Vehicle,23,R3,LOAN_SERVICING
LN-506791,APP-207377,CUST-105668,HELOC,HELOC Standard,2024-02-05,2024-02-06,94235.01,0.0668,74,True,Real Estate,24,R4,LOAN_SERVICING
LN-507205,APP-207821,CUST-103686,Credit Card,Credit Card Standard,2024-02-05,2024-02-07,987.99,0.2127,0,False,None,19,R2,LOAN_SERVICING
LN-509262,APP-210047,CUST-102844,Credit Card,Credit Card Standard,2024-02-05,2024-02-05,14649.85,0.191,0,False,None,1,R4,LOAN_SERVICING
LN-509916,APP-210758,CUST-104998,Auto,Auto Standard,2024-02-05,2024-02-07,22611.76,0.0882,46,True,Vehicle,13,R4,LOAN_SERVICING
