application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200051,CUST-100513,Personal,16300.02,R7,2024-07-01,Approved,2024-07-04,RISK_ENGINE
APP-200500,CUST-106379,Personal,17068.36,R3,2024-07-01,Approved,2024-07-04,RISK_ENGINE
APP-200579,CUST-105174,Personal,31085.9,R5,2024-07-01,Approved,2024-07-04,RISK_ENGINE
APP-200800,CUST-106264,Auto,14761.36,R2,2024-07-01,Approved,2024-07-04,RISK_ENGINE
APP-201006,CUST-105298,Personal,20423.89,R3,2024-07-01,Declined,2024-07-02,RISK_ENGINE
APP-201017,CUST-106981,Auto,40089.83,R1,2024-07-01,Approved,2024-07-03,RISK_ENGINE
APP-201306,CUST-103008,Personal,23989.26,R3,2024-07-01,Approved,2024-07-04,RISK_ENGINE
APP-201920,CUST-100787,HELOC,142073.27,R1,2024-07-01,Approved,2024-07-03,RISK_ENGINE
APP-202205,CUST-104937,Auto,10469.1,R1,2024-07-01,Approved,2024-07-04,RISK_ENGINE
APP-202402,CUST-104013,Credit Card,9016.77,R1,2024-07-01,Approved,2024-07-02,RISK_ENGINE
APP-202565,CUST-105289,Credit Card,2224.15,R4,2024-07-01,Declined,2024-07-02,RISK_ENGINE
APP-202615,CUST-105198,Auto,44061.18,R3,2024-07-01,Approved,2024-07-04,RISK_ENGINE
APP-202964,CUST-101268,Personal,13484.12,R5,2024-07-01,Approved,2024-07-04,RISK_ENGINE
APP-202985,CUST-101353,Credit Card,7337.21,R3,2024-07-01,Approved,2024-07-02,RISK_ENGINE
APP-203099,CUST-102643,Personal,10136.04,R5,2024-07-01,Approved,2024-07-03,RISK_ENGINE
APP-203212,CUST-105801,Credit Card,22155.45,R3,2024-07-01,Approved,2024-07-03,RISK_ENGINE
APP-203634,CUST-101753,HELOC,30200.16,R4,2024-07-01,Approved,2024-07-03,RISK_ENGINE
APP-203916,CUST-102365,Personal,29230.88,R2,2024-07-01,Declined,2024-07-03,RISK_ENGINE
APP-205237,CUST-102974,HELOC,93449.1,R2,2024-07-01,Declined,2024-07-04,RISK_ENGINE
APP-205274,CUST-104257,Auto,24329.31,R1,2024-07-01,Approved,2024-07-03,RISK_ENGINE
APP-205326,CUST-101799,Personal,19427.41,R4,2024-07-01,Approved,2024-07-04,RISK_ENGINE
APP-206427,CUST-107461,Credit Card,21753.26,R2,2024-07-01,Approved,2024-07-02,RISK_ENGINE
APP-207959,CUST-107359,Auto,16758.09,R3,2024-07-01,Approved,2024-07-02,RISK_ENGINE
APP-208264,CUST-101575,Auto,11287.91,R2,2024-07-01,Approved,2024-07-05,RISK_ENGINE
APP-208593,CUST-105829,Personal,12433.03,R7,2024-07-01,Approved,2024-07-03,RISK_ENGINE
APP-208798,CUST-107009,Personal,5243.26,R7,2024-07-01,Approved,2024-07-04,RISK_ENGINE
APP-209758,CUST-102506,Personal,6743.42,R7,2024-07-01,Approved,2024-07-04,RISK_ENGINE
APP-209766,CUST-105792,Auto,48365.95,R1,2024-07-01,Approved,2024-07-05,RISK_ENGINE
