loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500404,APP-200431,CUST-102382,Auto,Auto Standard,2024-02-21,2024-02-21,31675.95,0.0979,59,True,Vehicle,20,R3,LOAN_SERVICING
LN-501225,APP-201315,CUST-104782,Auto,Auto Standard,2024-02-21,2024-02-21,17345.78,0.0619,52,True,Vehicle,28,R3,LOAN_SERVICING
LN-502212,APP-202393,CUST-100036,Mortgage,Mortgage Standard,2024-02-21,2024-02-22,184719.06,0.0609,336,True,Real Estate,15,R3,LOAN_SERVICING
LN-502231,APP-202413,CUST-100586,Personal,Personal Standard,2024-02-21,2024-02-22,23301.52,0.1038,40,False,None,15,R4,LOAN_SERVICING
LN-503438,APP-203731,CUST-102099,Auto,Auto Standard,2024-02-21,2024-02-22,27848.93,0.0608,68,True,Vehicle,14,R3,LOAN_SERVICING
LN-503906,APP-204235,CUST-102109,HELOC,HELOC Standard,2024-02-21,2024-02-23,144659.84,0.0609,148,True,Real Estate,7,R5,LOAN_SERVICING
LN-504509,APP-204884,CUST-100221,Credit Card,Credit Card Standard,2024-02-21,2024-02-21,5207.8,0.2463,0,False,None,10,R7,LOAN_SERVICING
LN-505024,APP-205459,CUST-102195,Auto,Auto Standard,2024-02-21,2024-02-23,37266.9,0.0975,50,True,Vehicle,10,R3,LOAN_SERVICING
LN-506220,APP-206758,CUST-100063,Auto,Auto Standard,2024-02-21,2024-02-22,36750.74,0.1022,57,True,Vehicle,21,R7,LOAN_SERVICING
LN-506626,APP-207199,CUST-107276,Personal,Personal Standard,2024-02-21,2024-02-22,13510.57,0.1234,19,False,None,26,R1,LOAN_SERVICING
LN-507486,APP-208131,CUST-101982,Auto,Auto Standard,2024-02-21,2024-02-23,18529.32,0.0979,52,True,Vehicle,26,R5,LOAN_SERVICING
LN-507804,APP-208468,CUST-101976,Auto,Auto Standard,2024-02-21,2024-02-21,38558.26,0.0881,43,True,Vehicle,22,R3,LOAN_SERVICING
LN-508667,APP-209403,CUST-100149,Personal,Personal Standard,2024-02-21,2024-02-22,23736.83,0.1044,40,False,None,20,R4,LOAN_SERVICING
LN-508713,APP-209455,CUST-101008,Mortgage,Mortgage Standard,2024-02-21,2024-02-23,358117.98,0.0604,266,True,Real Estate,23,R1,LOAN_SERVICING
LN-508955,APP-209710,CUST-106525,Auto,Auto Standard,2024-02-21,2024-02-22,40076.76,0.098,69,True,Vehicle,27,R7,LOAN_SERVICING
LN-509682,APP-210502,CUST-103055,Auto,Auto Standard,2024-02-21,2024-02-22,24646.85,0.0601,50,True,Vehicle,5,R3,LOAN_SERVICING
