loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500019,APP-200021,CUST-105349,Credit Card,Credit Card Standard,2024-02-28,2024-02-28,8092.6,0.2315,0,False,None,12,R5,LOAN_SERVICING
LN-500284,APP-200304,CUST-102704,Credit Card,Credit Card Standard,2024-02-28,2024-02-28,2047.16,0.2153,0,False,None,16,R6,LOAN_SERVICING
LN-500714,APP-200764,CUST-104148,Auto,Auto Standard,2024-02-28,2024-02-28,40079.23,0.0999,58,True,Vehicle,14,R2,LOAN_SERVICING
LN-500935,APP-201001,CUST-103707,Personal,Personal Standard,2024-02-28,2024-03-01,15588.65,0.1287,29,False,None,22,R3,LOAN_SERVICING
LN-501442,APP-201550,CUST-105412,Mortgage,Mortgage Standard,2024-02-28,2024-03-01,640056.33,0.0574,180,True,Real Estate,11,R4,LOAN_SERVICING
LN-502352,APP-202545,CUST-100934,Auto,Auto Standard,2024-02-28,2024-03-01,9284.18,0.1075,37,True,Vehicle,16,R3,LOAN_SERVICING
LN-503030,APP-203281,CUST-106291,Auto,Auto Standard,2024-02-28,2024-02-29,45583.7,0.1049,57,True,Vehicle,14,R3,LOAN_SERVICING
LN-503287,APP-203563,CUST-105824,Personal,Personal Standard,2024-02-28,2024-02-28,7977.47,0.2175,40,False,None,20,R4,LOAN_SERVICING
LN-503345,APP-203627,CUST-102861,Auto,Auto Standard,2024-02-28,2024-02-29,37940.11,0.0521,38,True,Vehicle,9,R2,LOAN_SERVICING
LN-503847,APP-204172,CUST-104325,Mortgage,Mortgage Standard,2024-02-28,2024-02-29,566636.65,0.0739,290,True,Real Estate,17,R4,LOAN_SERVICING
LN-503851,APP-204176,CUST-102644,Auto,Auto Standard,2024-02-28,2024-02-29,9761.01,0.0791,49,True,Vehicle,12,R2,LOAN_SERVICING
LN-504050,APP-204393,CUST-101687,Auto,Auto Standard,2024-02-28,2024-03-01,20236.27,0.1083,64,True,Vehicle,27,R7,LOAN_SERVICING
LN-504970,APP-205394,CUST-106136,Personal,Personal Standard,2024-02-28,2024-03-01,21336.56,0.0907,24,False,None,5,R3,LOAN_SERVICING
LN-505562,APP-206046,CUST-100415,Auto,Auto Standard,2024-02-28,2024-02-29,50620.15,0.1056,46,True,Vehicle,9,R2,LOAN_SERVICING
LN-505596,APP-206083,CUST-101044,Personal,Personal Standard,2024-02-28,2024-02-28,12110.87,0.1798,40,False,None,8,R7,LOAN_SERVICING
LN-505940,APP-206452,CUST-107100,HELOC,HELOC Standard,2024-02-28,2024-02-28,58681.4,0.0614,61,True,Real Estate,28,R4,LOAN_SERVICING
LN-506157,APP-206688,CUST-101934,HELOC,HELOC Standard,2024-02-28,2024-02-28,130188.93,0.0708,117,True,Real Estate,14,R2,LOAN_SERVICING
LN-506266,APP-206808,CUST-106578,Auto,Auto Standard,2024-02-28,2024-03-01,42027.58,0.0778,64,True,Vehicle,6,R6,LOAN_SERVICING
LN-507611,APP-208266,CUST-106668,Auto,Auto Standard,2024-02-28,2024-03-01,23956.64,0.0772,43,True,Vehicle,7,R2,LOAN_SERVICING
LN-508067,APP-208747,CUST-103714,Personal,Personal Standard,2024-02-28,2024-02-28,8299.83,0.1597,48,False,None,8,R5,LOAN_SERVICING
LN-508434,APP-209152,CUST-107242,Credit Card,Credit Card Standard,2024-02-28,2024-02-29,5343.77,0.1988,0,False,None,10,R6,LOAN_SERVICING
LN-509842,APP-210680,CUST-105503,Auto,Auto Standard,2024-02-28,2024-03-01,14610.65,0.0926,68,True,Vehicle,26,R6,LOAN_SERVICING
LN-509948,APP-210792,CUST-101007,Credit Card,Credit Card Standard,2024-02-28,2024-02-28,7277.82,0.1557,0,False,None,15,R1,LOAN_SERVICING
