application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200351,CUST-103032,Personal,14598.72,R5,2024-10-06,Approved,2024-10-07,RISK_ENGINE
APP-200938,CUST-106354,Personal,16145.56,R5,2024-10-06,Approved,2024-10-08,RISK_ENGINE
APP-202057,CUST-103933,Auto,42603.18,R5,2024-10-06,Approved,2024-10-08,RISK_ENGINE
APP-203681,CUST-105497,Credit Card,22855.2,R1,2024-10-06,Approved,2024-10-08,RISK_ENGINE
APP-203750,CUST-104781,HELOC,58220.65,R2,2024-10-06,Approved,2024-10-08,RISK_ENGINE
APP-203974,CUST-102515,Auto,18080.73,R2,2024-10-06,Approved,2024-10-07,RISK_ENGINE
APP-204303,CUST-102481,Auto,12587.15,R1,2024-10-06,Approved,2024-10-07,RISK_ENGINE
APP-204664,CUST-104064,Personal,23809.38,R2,2024-10-06,Approved,2024-10-10,RISK_ENGINE
APP-204792,CUST-107494,Auto,30155.27,R3,2024-10-06,Approved,2024-10-07,RISK_ENGINE
APP-205223,CUST-104647,Credit Card,6906.99,R5,2024-10-06,Approved,2024-10-08,RISK_ENGINE
APP-206169,CUST-103105,Auto,33199.0,R2,2024-10-06,Declined,2024-10-08,RISK_ENGINE
APP-206302,CUST-100873,Personal,18357.75,R2,2024-10-06,Declined,2024-10-08,RISK_ENGINE
APP-206684,CUST-102128,Credit Card,21383.86,R3,2024-10-06,Approved,2024-10-07,RISK_ENGINE
APP-206998,CUST-102682,Auto,20728.57,R3,2024-10-06,Approved,2024-10-07,RISK_ENGINE
APP-207605,CUST-107414,Personal,31031.7,R4,2024-10-06,Approved,2024-10-09,RISK_ENGINE
APP-207779,CUST-100781,Personal,5618.21,R4,2024-10-06,Approved,2024-10-09,RISK_ENGINE
APP-207879,CUST-101121,Personal,31918.05,R2,2024-10-06,Approved,2024-10-07,RISK_ENGINE
APP-207897,CUST-106093,Auto,50703.0,R7,2024-10-06,Approved,2024-10-08,RISK_ENGINE
APP-208541,CUST-106332,Credit Card,4705.27,R5,2024-10-06,Approved,2024-10-08,RISK_ENGINE
APP-208854,CUST-101936,Auto,43851.92,R3,2024-10-06,Declined,2024-10-08,RISK_ENGINE
APP-209692,CUST-102732,Credit Card,1498.28,R5,2024-10-06,Approved,2024-10-08,RISK_ENGINE
APP-210223,CUST-102204,Auto,36089.83,R5,2024-10-06,Approved,2024-10-08,RISK_ENGINE
APP-210357,CUST-106908,Personal,30636.25,R3,2024-10-06,Approved,2024-10-07,RISK_ENGINE
APP-210511,CUST-102031,Auto,34553.35,R3,2024-10-06,Declined,2024-10-10,RISK_ENGINE
