customer_id,file_date,source_updated_at,fico_score,risk_band_code,is_late_arrival,source_system
CUST-104832,2025-04-03,2025-04-13,720,R3,True,CREDIT_BUREAU
CUST-102198,2025-04-03,2025-04-13,683,R4,True,CREDIT_BUREAU
CUST-104782,2025-04-03,2025-04-13,595,R6,True,CREDIT_BUREAU
CUST-105657,2025-04-03,2025-04-13,685,R4,True,CREDIT_BUREAU
CUST-103056,2025-04-03,2025-04-13,660,R4,True,CREDIT_BUREAU
CUST-106557,2025-04-03,2025-04-13,661,R4,True,CREDIT_BUREAU
CUST-107652,2025-04-03,2025-04-13,655,R5,True,CREDIT_BUREAU
CUST-103768,2025-04-03,2025-04-13,644,R5,True,CREDIT_BUREAU
CUST-102914,2025-04-03,2025-04-13,721,R3,True,CREDIT_BUREAU
CUST-102777,2025-04-03,2025-04-13,641,R5,True,CREDIT_BUREAU
CUST-104786,2025-04-03,2025-04-13,671,R4,True,CREDIT_BUREAU
CUST-101042,2025-04-03,2025-04-13,685,R4,True,CREDIT_BUREAU
CUST-104923,2025-04-03,2025-04-13,646,R5,True,CREDIT_BUREAU
CUST-101974,2025-04-03,2025-04-13,715,R3,True,CREDIT_BUREAU
CUST-102119,2025-04-03,2025-04-13,674,R4,True,CREDIT_BUREAU
CUST-107728,2025-04-03,2025-04-13,682,R4,True,CREDIT_BUREAU
CUST-100735,2025-04-03,2025-04-13,697,R4,True,CREDIT_BUREAU
CUST-102901,2025-04-03,2025-04-13,733,R3,True,CREDIT_BUREAU
CUST-104904,2025-04-03,2025-04-13,636,R5,True,CREDIT_BUREAU
CUST-101883,2025-04-03,2025-04-13,678,R4,True,CREDIT_BUREAU
CUST-100480,2025-04-03,2025-04-13,781,R1,True,CREDIT_BUREAU
CUST-102549,2025-04-03,2025-04-13,602,R6,True,CREDIT_BUREAU
CUST-102057,2025-04-03,2025-04-13,707,R3,True,CREDIT_BUREAU
CUST-101071,2025-04-03,2025-04-13,778,R2,True,CREDIT_BUREAU
CUST-101745,2025-04-03,2025-04-13,627,R5,True,CREDIT_BUREAU
CUST-104212,2025-04-03,2025-04-13,724,R3,True,CREDIT_BUREAU
CUST-103915,2025-04-03,2025-04-13,647,R5,True,CREDIT_BUREAU
CUST-100717,2025-04-03,2025-04-13,610,R6,True,CREDIT_BUREAU
CUST-107132,2025-04-03,2025-04-13,702,R3,True,CREDIT_BUREAU
CUST-107547,2025-04-03,2025-04-13,690,R4,True,CREDIT_BUREAU
CUST-100610,2025-04-03,2025-04-13,596,R6,True,CREDIT_BUREAU
CUST-100937,2025-04-03,2025-04-13,721,R3,True,CREDIT_BUREAU
CUST-107532,2025-04-03,2025-04-13,818,R1,True,CREDIT_BUREAU
CUST-106310,2025-04-03,2025-04-13,666,R4,True,CREDIT_BUREAU
CUST-107120,2025-04-03,2025-04-13,720,R3,True,CREDIT_BUREAU
CUST-103428,2025-04-03,2025-04-13,774,R2,True,CREDIT_BUREAU
CUST-106743,2025-04-03,2025-04-13,772,R2,True,CREDIT_BUREAU
CUST-102257,2025-04-03,2025-04-13,744,R2,True,CREDIT_BUREAU
CUST-106808,2025-04-03,2025-04-13,446,R7,True,CREDIT_BUREAU
CUST-100797,2025-04-03,2025-04-13,718,R3,True,CREDIT_BUREAU
CUST-104629,2025-04-03,2025-04-13,659,R5,True,CREDIT_BUREAU
CUST-102178,2025-04-03,2025-04-13,630,R5,True,CREDIT_BUREAU
CUST-103776,2025-04-03,2025-04-13,719,R3,True,CREDIT_BUREAU
CUST-101261,2025-04-03,2025-04-13,659,R5,True,CREDIT_BUREAU
CUST-107543,2025-04-03,2025-04-13,586,R6,True,CREDIT_BUREAU
CUST-104814,2025-04-03,2025-04-13,681,R4,True,CREDIT_BUREAU
CUST-105326,2025-04-03,2025-04-13,609,R6,True,CREDIT_BUREAU
CUST-101721,2025-04-03,2025-04-13,719,R3,True,CREDIT_BUREAU
CUST-101780,2025-04-03,2025-04-13,752,R2,True,CREDIT_BUREAU
CUST-100175,2025-04-03,2025-04-13,717,R3,True,CREDIT_BUREAU
CUST-103549,2025-04-03,2025-04-13,735,R3,True,CREDIT_BUREAU
CUST-101401,2025-04-03,2025-04-13,767,R2,True,CREDIT_BUREAU
CUST-100490,2025-04-03,2025-04-13,751,R2,True,CREDIT_BUREAU
CUST-103587,2025-04-03,2025-04-13,638,R5,True,CREDIT_BUREAU
