loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-501917,APP-202070,CUST-104836,Auto,Auto Standard,2024-05-13,2024-05-13,19933.38,0.0552,54,True,Vehicle,10,R3,LOAN_SERVICING
LN-502688,APP-202913,CUST-104522,Auto,Auto Standard,2024-05-13,2024-05-13,34660.88,0.079,59,True,Vehicle,12,R4,LOAN_SERVICING
LN-502877,APP-203115,CUST-100469,Personal,Personal Standard,2024-05-13,2024-05-15,2870.11,0.2099,13,False,None,9,R3,LOAN_SERVICING
LN-503117,APP-203378,CUST-102869,Personal,Personal Standard,2024-05-13,2024-05-14,18525.59,0.0871,47,False,None,20,R7,LOAN_SERVICING
LN-503398,APP-203685,CUST-106095,Auto,Auto Standard,2024-05-13,2024-05-15,46879.61,0.0531,45,True,Vehicle,28,R5,LOAN_SERVICING
LN-503840,APP-204163,CUST-107604,Personal,Personal Standard,2024-05-13,2024-05-14,23412.0,0.171,49,False,None,15,R5,LOAN_SERVICING
LN-504102,APP-204453,CUST-102314,Auto,Auto Standard,2024-05-13,2024-05-15,47099.33,0.0983,43,True,Vehicle,3,R3,LOAN_SERVICING
LN-504119,APP-204474,CUST-106810,Auto,Auto Standard,2024-05-13,2024-05-14,23783.86,0.105,41,True,Vehicle,17,R3,LOAN_SERVICING
LN-505296,APP-205752,CUST-105197,Credit Card,Credit Card Standard,2024-05-13,2024-05-14,22611.24,0.1891,0,False,None,20,R2,LOAN_SERVICING
LN-505412,APP-205880,CUST-103900,Personal,Personal Standard,2024-05-13,2024-05-14,16199.45,0.1192,47,False,None,22,R5,LOAN_SERVICING
LN-505489,APP-205960,CUST-102206,Auto,Auto Standard,2024-05-13,2024-05-14,45331.04,0.0636,40,True,Vehicle,18,R3,LOAN_SERVICING
LN-505734,APP-206233,CUST-100984,Personal,Personal Standard,2024-05-13,2024-05-14,18849.78,0.0827,31,False,None,3,R3,LOAN_SERVICING
LN-506072,APP-206596,CUST-100395,Auto,Auto Standard,2024-05-13,2024-05-15,10152.98,0.0868,39,True,Vehicle,13,R1,LOAN_SERVICING
LN-506402,APP-206964,CUST-102765,Personal,Personal Standard,2024-05-13,2024-05-14,21164.52,0.2039,56,False,None,1,R1,LOAN_SERVICING
LN-506731,APP-207314,CUST-104391,Personal,Personal Standard,2024-05-13,2024-05-13,14490.89,0.116,27,False,None,22,R6,LOAN_SERVICING
LN-507545,APP-208197,CUST-104352,Auto,Auto Standard,2024-05-13,2024-05-14,51724.8,0.0538,47,True,Vehicle,21,R1,LOAN_SERVICING
LN-507946,APP-208619,CUST-102492,Credit Card,Credit Card Standard,2024-05-13,2024-05-14,12228.46,0.1665,0,False,None,20,R6,LOAN_SERVICING
LN-508251,APP-208947,CUST-107311,Credit Card,Credit Card Standard,2024-05-13,2024-05-13,21394.22,0.1666,0,False,None,13,R5,LOAN_SERVICING
LN-508346,APP-209053,CUST-101531,Auto,Auto Standard,2024-05-13,2024-05-15,52159.56,0.0479,70,True,Vehicle,28,R3,LOAN_SERVICING
