loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500501,APP-200532,CUST-104067,Personal,Personal Standard,2025-01-29,2025-01-29,19004.23,0.0833,45,False,None,8,R6,LOAN_SERVICING
LN-501380,APP-201483,CUST-106650,HELOC,HELOC Standard,2025-01-29,2025-01-29,62754.08,0.0738,168,True,Real Estate,18,R2,LOAN_SERVICING
LN-502380,APP-202575,CUST-100302,Auto,Auto Standard,2025-01-29,2025-01-30,30707.17,0.071,51,True,Vehicle,10,R2,LOAN_SERVICING
LN-503442,APP-203735,CUST-100824,Auto,Auto Standard,2025-01-29,2025-01-29,27181.31,0.0676,55,True,Vehicle,16,R4,LOAN_SERVICING
LN-505146,APP-205591,CUST-106090,Auto,Auto Standard,2025-01-29,2025-01-31,18484.21,0.0692,42,True,Vehicle,3,R3,LOAN_SERVICING
LN-505445,APP-205913,CUST-105045,Personal,Personal Standard,2025-01-29,2025-01-30,11094.39,0.151,40,False,None,13,R3,LOAN_SERVICING
LN-505461,APP-205930,CUST-102240,Auto,Auto Standard,2025-01-29,2025-01-29,18442.12,0.1025,58,True,Vehicle,14,R5,LOAN_SERVICING
LN-505777,APP-206277,CUST-100341,Credit Card,Credit Card Standard,2025-01-29,2025-01-30,22485.36,0.232,0,False,None,7,R1,LOAN_SERVICING
LN-505826,APP-206332,CUST-101930,Personal,Personal Standard,2025-01-29,2025-01-30,31641.88,0.0999,30,False,None,15,R5,LOAN_SERVICING
LN-505941,APP-206453,CUST-100431,Personal,Personal Standard,2025-01-29,2025-01-31,10338.99,0.1957,27,False,None,6,R4,LOAN_SERVICING
LN-506734,APP-207317,CUST-106705,Auto,Auto Standard,2025-01-29,2025-01-31,48104.53,0.1003,60,True,Vehicle,9,R3,LOAN_SERVICING
LN-506761,APP-207347,CUST-101888,Auto,Auto Standard,2025-01-29,2025-01-29,26942.52,0.0866,46,True,Vehicle,12,R1,LOAN_SERVICING
LN-506785,APP-207371,CUST-100760,Personal,Personal Standard,2025-01-29,2025-01-30,23976.35,0.0969,20,False,None,3,R3,LOAN_SERVICING
LN-507723,APP-208382,CUST-106583,Personal,Personal Standard,2025-01-29,2025-01-29,11384.2,0.0899,32,False,None,26,R2,LOAN_SERVICING
LN-508049,APP-208728,CUST-106818,Personal,Personal Standard,2025-01-29,2025-01-29,11566.07,0.097,20,False,None,14,R1,LOAN_SERVICING
