loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500127,APP-200136,CUST-107325,Auto,Auto Standard,2025-05-29,2025-05-30,31772.82,0.0938,58,True,Vehicle,17,R4,LOAN_SERVICING
LN-500661,APP-200710,CUST-107504,Auto,Auto Standard,2025-05-29,2025-05-29,19326.32,0.0655,40,True,Vehicle,4,R5,LOAN_SERVICING
LN-500902,APP-200967,CUST-100565,Personal,Personal Standard,2025-05-29,2025-05-29,29417.93,0.1369,44,False,None,25,R6,LOAN_SERVICING
LN-501609,APP-201733,CUST-103225,Personal,Personal Standard,2025-05-29,2025-05-29,15808.5,0.1123,47,False,None,19,R5,LOAN_SERVICING
LN-502281,APP-202468,CUST-101221,Credit Card,Credit Card Standard,2025-05-29,2025-05-30,16284.67,0.234,0,False,None,23,R6,LOAN_SERVICING
LN-502739,APP-202969,CUST-100859,Personal,Personal Standard,2025-05-29,2025-05-29,3869.54,0.1416,29,False,None,18,R3,LOAN_SERVICING
LN-503408,APP-203697,CUST-106857,Auto,Auto Standard,2025-05-29,2025-05-29,47397.29,0.0515,43,True,Vehicle,25,R1,LOAN_SERVICING
LN-504418,APP-204786,CUST-106882,Auto,Auto Standard,2025-05-29,2025-05-29,24987.24,0.0547,62,True,Vehicle,4,R1,LOAN_SERVICING
LN-504639,APP-205024,CUST-104848,Credit Card,Credit Card Standard,2025-05-29,2025-05-29,15549.73,0.1964,0,False,None,8,R3,LOAN_SERVICING
LN-504904,APP-205317,CUST-101165,Auto,Auto Standard,2025-05-29,2025-05-29,19474.92,0.0972,51,True,Vehicle,12,R1,LOAN_SERVICING
LN-505141,APP-205586,CUST-103917,Personal,Personal Standard,2025-05-29,2025-05-31,5947.79,0.0932,46,False,None,3,R4,LOAN_SERVICING
LN-506362,APP-206920,CUST-107223,Auto,Auto Standard,2025-05-29,2025-05-31,54787.83,0.053,62,True,Vehicle,15,R4,LOAN_SERVICING
LN-506910,APP-207503,CUST-101566,Personal,Personal Standard,2025-05-29,2025-05-29,22314.06,0.1841,45,False,None,16,R3,LOAN_SERVICING
LN-506942,APP-207538,CUST-100706,Credit Card,Credit Card Standard,2025-05-29,2025-05-29,22748.49,0.2343,0,False,None,2,R4,LOAN_SERVICING
LN-507258,APP-207878,CUST-100246,Credit Card,Credit Card Standard,2025-05-29,2025-05-31,1229.88,0.2118,0,False,None,12,R4,LOAN_SERVICING
LN-507432,APP-208071,CUST-103054,Auto,Auto Standard,2025-05-29,2025-05-30,14955.83,0.064,39,True,Vehicle,19,R2,LOAN_SERVICING
LN-508798,APP-209542,CUST-107085,Mortgage,Mortgage Standard,2025-05-29,2025-05-29,300802.4,0.0624,296,True,Real Estate,15,R4,LOAN_SERVICING
LN-508857,APP-209606,CUST-101439,Auto,Auto Standard,2025-05-29,2025-05-31,40252.38,0.0565,64,True,Vehicle,1,R3,LOAN_SERVICING
LN-509209,APP-209985,CUST-104004,Auto,Auto Standard,2025-05-29,2025-05-31,17875.07,0.0488,38,True,Vehicle,24,R3,LOAN_SERVICING
LN-509239,APP-210021,CUST-102477,Auto,Auto Standard,2025-05-29,2025-05-30,53814.55,0.0847,47,True,Vehicle,7,R2,LOAN_SERVICING
LN-509332,APP-210119,CUST-104410,HELOC,HELOC Standard,2025-05-29,2025-05-30,138333.74,0.0615,172,True,Real Estate,2,R6,LOAN_SERVICING
LN-509628,APP-210443,CUST-107578,Credit Card,Credit Card Standard,2025-05-29,2025-05-30,14665.34,0.1524,0,False,None,20,R2,LOAN_SERVICING
