payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9028534,LN-500950,CUST-106981,2025-04-24,426.5,426.5,Scheduled,ACH,Posted,False,False,,2025-04-24,2025-05-04,True,False
PMT-9028574,LN-500984,CUST-100061,2025-04-24,203.82,203.82,Scheduled,ACH,Posted,False,False,,2025-04-24,2025-05-04,True,False
PMT-9028586,LN-506064,CUST-103016,2025-04-24,1044.19,1044.19,Scheduled,ACH,Posted,False,False,,2025-04-24,2025-05-04,True,False
PMT-9028594,LN-501489,CUST-107681,2025-04-24,500.18,500.18,Scheduled,ACH,Posted,False,False,,2025-04-24,2025-05-04,True,False
PMT-9028602,LN-507330,CUST-107359,2025-04-24,534.44,534.44,Scheduled,ACH,Posted,False,False,,2025-04-24,2025-05-04,True,False
PMT-9028941,LN-505854,CUST-107415,2025-04-25,163.94,163.94,Scheduled,Debit Card,Posted,False,False,,2025-04-25,2025-05-04,True,False
PMT-9029257,LN-500432,CUST-100676,2025-04-26,315.82,315.82,Scheduled,ACH,Posted,False,False,,2025-04-26,2025-05-04,True,False
PMT-9029303,LN-504978,CUST-105185,2025-04-27,337.89,337.89,Scheduled,ACH,Posted,False,False,,2025-04-27,2025-05-04,True,False
PMT-9029489,LN-503967,CUST-106754,2025-04-27,439.99,439.99,Scheduled,Cash,Posted,False,False,,2025-04-27,2025-05-04,True,False
PMT-9029846,LN-501836,CUST-107497,2025-04-28,898.73,898.73,Scheduled,Debit Card,Posted,False,False,,2025-04-28,2025-05-04,True,False
PMT-9029878,LN-504329,CUST-102652,2025-04-28,225.76,225.76,Scheduled,ACH,Posted,False,False,,2025-04-28,2025-05-04,True,False
PMT-9030097,LN-505877,CUST-107617,2025-05-01,500.96,500.96,Scheduled,Debit Card,Posted,False,False,,2025-05-01,2025-05-04,True,False
PMT-9030510,LN-502628,CUST-101080,2025-05-02,321.54,321.54,Scheduled,Debit Card,Posted,False,False,,2025-05-02,2025-05-04,True,False
PMT-9030913,LN-504463,CUST-103491,2025-05-04,2276.0,2276.0,Scheduled,Debit Card,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030914,LN-500215,CUST-102880,2025-05-04,524.34,524.34,Scheduled,Debit Card,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030915,LN-501824,CUST-107739,2025-05-04,216.28,216.28,Scheduled,Check,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030916,LN-502187,CUST-103274,2025-05-04,364.36,364.36,Scheduled,ACH,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030917,LN-508991,CUST-105512,2025-05-04,428.97,428.97,Scheduled,Check,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030918,LN-500388,CUST-102278,2025-05-04,347.98,347.98,Scheduled,Debit Card,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030919,LN-506360,CUST-100124,2025-05-04,996.06,996.06,Scheduled,ACH,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030920,LN-502923,CUST-104315,2025-05-04,288.12,288.12,Scheduled,Check,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030921,LN-502301,CUST-103710,2025-05-04,167.17,167.17,Scheduled,ACH,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030922,LN-504948,CUST-106272,2025-05-04,709.42,709.42,Scheduled,Debit Card,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030923,LN-502484,CUST-102622,2025-05-04,1735.52,433.88,Scheduled,ACH,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030924,LN-508347,CUST-100040,2025-05-04,499.89,499.89,Scheduled,Check,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030925,LN-508743,CUST-107688,2025-05-04,328.86,328.86,Scheduled,ACH,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030926,LN-504952,CUST-107201,2025-05-04,781.55,781.55,Scheduled,ACH,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030927,LN-508311,CUST-106824,2025-05-04,336.5,336.5,Scheduled,Check,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030928,LN-508017,CUST-100644,2025-05-04,632.21,632.21,Scheduled,ACH,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030929,LN-501707,CUST-100630,2025-05-04,230.55,230.55,Scheduled,ACH,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030930,LN-506927,CUST-100479,2025-05-04,1161.76,1161.76,Scheduled,Debit Card,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030931,LN-501793,CUST-105068,2025-05-04,557.71,557.71,Scheduled,ACH,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030932,LN-505122,CUST-106806,2025-05-04,135.34,135.34,Scheduled,ACH,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030933,LN-500454,CUST-107066,2025-05-04,155.46,155.46,Scheduled,ACH,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030934,LN-502344,CUST-102807,2025-05-04,506.32,506.32,Scheduled,Debit Card,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030935,LN-509097,CUST-102334,2025-05-04,133.09,133.09,Scheduled,ACH,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030936,LN-506096,CUST-107194,2025-05-04,186.41,186.41,Scheduled,Check,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030937,LN-506333,CUST-100309,2025-05-04,734.75,734.75,Scheduled,ACH,Returned,False,True,,2025-05-04,2025-05-04,False,False
PMT-9030938,LN-508058,CUST-104773,2025-05-04,339.57,339.57,Scheduled,ACH,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030941,LN-501390,CUST-107529,2025-05-04,165.04,165.04,Scheduled,Debit Card,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030942,LN-505258,CUST-100991,2025-05-04,828.6,828.6,Scheduled,Check,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030943,LN-506340,CUST-103318,2025-05-04,935.0,935.0,Scheduled,ACH,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030944,LN-509463,CUST-104159,2025-05-04,569.42,569.42,Scheduled,ACH,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030945,LN-501391,CUST-101647,2025-05-04,1296.02,1296.02,Scheduled,ACH,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030946,LN-500162,CUST-103245,2025-05-04,371.72,371.72,Scheduled,Check,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030947,LN-505853,CUST-103096,2025-05-04,394.18,394.18,Scheduled,ACH,Posted,False,False,,2025-05-04,2025-05-04,False,False
PMT-9030948,LN-503590,CUST-104034,2025-05-04,360.89,360.89,Scheduled,ACH,Posted,False,False,,2025-05-04,2025-05-04,False,False
