application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200065,CUST-103487,Auto,31694.98,R3,2024-08-27,Approved,2024-08-31,RISK_ENGINE
APP-200271,CUST-102097,Auto,42045.05,R2,2024-08-27,Approved,2024-08-29,RISK_ENGINE
APP-201589,CUST-106403,Auto,35948.37,R3,2024-08-27,Approved,2024-08-29,RISK_ENGINE
APP-202846,CUST-105508,Personal,17927.62,R2,2024-08-27,Approved,2024-08-28,RISK_ENGINE
APP-203803,CUST-101216,Auto,43293.68,R1,2024-08-27,Approved,2024-08-30,RISK_ENGINE
APP-203840,CUST-101118,Auto,15925.41,R2,2024-08-27,Approved,2024-08-30,RISK_ENGINE
APP-203872,CUST-104250,Personal,2437.54,R2,2024-08-27,Approved,2024-08-29,RISK_ENGINE
APP-203927,CUST-101412,Auto,31544.81,R3,2024-08-27,Approved,2024-08-28,RISK_ENGINE
APP-204746,CUST-107997,Credit Card,1546.08,R1,2024-08-27,Approved,2024-08-29,RISK_ENGINE
APP-205037,CUST-107477,Auto,12085.96,R6,2024-08-27,Approved,2024-08-28,RISK_ENGINE
APP-205385,CUST-105551,Auto,51669.75,R4,2024-08-27,Approved,2024-08-28,RISK_ENGINE
APP-205396,CUST-103440,Auto,27401.42,R1,2024-08-27,Approved,2024-08-30,RISK_ENGINE
APP-205646,CUST-100303,Credit Card,14961.34,R3,2024-08-27,Approved,2024-08-29,RISK_ENGINE
APP-206290,CUST-100050,Credit Card,5052.18,R4,2024-08-27,Approved,2024-08-29,RISK_ENGINE
APP-206652,CUST-103197,Auto,32853.88,R1,2024-08-27,Approved,2024-08-29,RISK_ENGINE
APP-206814,CUST-106967,Auto,21758.94,R1,2024-08-27,Approved,2024-08-29,RISK_ENGINE
APP-206979,CUST-102619,Auto,9876.76,R3,2024-08-27,Approved,2024-08-29,RISK_ENGINE
APP-207014,CUST-106250,HELOC,75859.92,R2,2024-08-27,Approved,2024-08-31,RISK_ENGINE
APP-207020,CUST-100278,Auto,47473.51,R4,2024-08-27,Approved,2024-08-30,RISK_ENGINE
APP-207259,CUST-101962,Personal,9917.11,R3,2024-08-27,Declined,2024-08-30,RISK_ENGINE
APP-208813,CUST-104849,Credit Card,15931.07,R3,2024-08-27,Approved,2024-08-28,RISK_ENGINE
APP-208924,CUST-101869,Auto,21332.53,R2,2024-08-27,Approved,2024-08-31,RISK_ENGINE
APP-208928,CUST-101133,HELOC,145227.07,R2,2024-08-27,Approved,2024-08-31,RISK_ENGINE
APP-209313,CUST-100148,HELOC,69544.17,R3,2024-08-27,Approved,2024-08-29,RISK_ENGINE
APP-209682,CUST-104858,Personal,2637.05,R1,2024-08-27,Approved,2024-08-29,RISK_ENGINE
APP-210703,CUST-107116,Auto,18035.85,R4,2024-08-27,Approved,2024-08-31,RISK_ENGINE
