application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200275,CUST-104634,Auto,25429.2,R4,2024-03-16,Approved,2024-03-20,RISK_ENGINE
APP-200724,CUST-105760,HELOC,11814.65,R2,2024-03-16,Approved,2024-03-19,RISK_ENGINE
APP-200998,CUST-100243,Credit Card,19892.96,R6,2024-03-16,Approved,2024-03-18,RISK_ENGINE
APP-201116,CUST-107634,Auto,50866.44,R3,2024-03-16,Approved,2024-03-18,RISK_ENGINE
APP-201236,CUST-103409,Auto,47302.3,R1,2024-03-16,Approved,2024-03-17,RISK_ENGINE
APP-201801,CUST-104537,Mortgage,209127.99,R4,2024-03-16,Approved,2024-03-20,RISK_ENGINE
APP-202029,CUST-102188,Personal,16748.47,R5,2024-03-16,Approved,2024-03-17,RISK_ENGINE
APP-202043,CUST-106695,Auto,8381.44,R3,2024-03-16,Approved,2024-03-18,RISK_ENGINE
APP-202582,CUST-105163,HELOC,141342.46,R3,2024-03-16,Approved,2024-03-20,RISK_ENGINE
APP-202840,CUST-106189,Personal,31196.48,R4,2024-03-16,Approved,2024-03-19,RISK_ENGINE
APP-202899,CUST-105899,Credit Card,22230.33,R2,2024-03-16,Approved,2024-03-20,RISK_ENGINE
APP-203011,CUST-104172,Credit Card,11620.29,R3,2024-03-16,Approved,2024-03-19,RISK_ENGINE
APP-204301,CUST-107677,Personal,28002.62,R5,2024-03-16,Approved,2024-03-18,RISK_ENGINE
APP-205555,CUST-101818,Credit Card,7310.94,R3,2024-03-16,Approved,2024-03-20,RISK_ENGINE
APP-206749,CUST-100454,Auto,42558.13,R3,2024-03-16,Approved,2024-03-19,RISK_ENGINE
APP-206835,CUST-102470,Personal,30915.16,R4,2024-03-16,Approved,2024-03-19,RISK_ENGINE
APP-209727,CUST-101871,Auto,39852.74,R3,2024-03-16,Approved,2024-03-17,RISK_ENGINE
APP-209753,CUST-102809,Auto,37118.93,R1,2024-03-16,Approved,2024-03-18,RISK_ENGINE
