loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500142,APP-200151,CUST-106534,Credit Card,Credit Card Standard,2024-09-30,2024-10-02,13054.75,0.235,0,False,None,11,R4,LOAN_SERVICING
LN-500728,APP-200778,CUST-105654,Credit Card,Credit Card Standard,2024-09-30,2024-10-02,22306.17,0.1891,0,False,None,20,R5,LOAN_SERVICING
LN-500863,APP-200926,CUST-106900,Personal,Personal Standard,2024-09-30,2024-10-02,6123.96,0.2139,26,False,None,13,R6,LOAN_SERVICING
LN-501309,APP-201405,CUST-103713,Auto,Auto Standard,2024-09-30,2024-10-01,52001.18,0.0818,44,True,Vehicle,15,R3,LOAN_SERVICING
LN-501311,APP-201407,CUST-101778,Auto,Auto Standard,2024-09-30,2024-09-30,12656.62,0.1072,67,True,Vehicle,5,R5,LOAN_SERVICING
LN-502271,APP-202456,CUST-100666,HELOC,HELOC Standard,2024-09-30,2024-09-30,118818.07,0.0697,72,True,Real Estate,26,R3,LOAN_SERVICING
LN-502288,APP-202476,CUST-104431,Credit Card,Credit Card Standard,2024-09-30,2024-09-30,4061.9,0.2034,0,False,None,1,R5,LOAN_SERVICING
LN-502507,APP-202718,CUST-101823,Auto,Auto Standard,2024-09-30,2024-09-30,41890.82,0.1032,44,True,Vehicle,16,R2,LOAN_SERVICING
LN-503315,APP-203595,CUST-103548,Auto,Auto Standard,2024-09-30,2024-09-30,15415.03,0.0476,52,True,Vehicle,24,R4,LOAN_SERVICING
LN-503365,APP-203652,CUST-100406,Auto,Auto Standard,2024-09-30,2024-10-01,15953.76,0.1012,60,True,Vehicle,28,R3,LOAN_SERVICING
LN-503500,APP-203797,CUST-106609,Auto,Auto Standard,2024-09-30,2024-09-30,19384.62,0.1097,41,True,Vehicle,25,R5,LOAN_SERVICING
LN-504771,APP-205173,CUST-103074,Credit Card,Credit Card Standard,2024-09-30,2024-10-02,8935.93,0.185,0,False,None,12,R1,LOAN_SERVICING
LN-505376,APP-205841,CUST-104580,Auto,Auto Standard,2024-09-30,2024-09-30,14616.9,0.0681,62,True,Vehicle,13,R4,LOAN_SERVICING
LN-506678,APP-207253,CUST-104272,Auto,Auto Standard,2024-09-30,2024-10-02,34955.01,0.0608,53,True,Vehicle,10,R5,LOAN_SERVICING
LN-507557,APP-208209,CUST-102178,Personal,Personal Standard,2024-09-30,2024-10-02,31497.34,0.1514,60,False,None,22,R5,LOAN_SERVICING
LN-509191,APP-209966,CUST-105264,Personal,Personal Standard,2024-09-30,2024-10-01,26768.25,0.2036,59,False,None,26,R1,LOAN_SERVICING
LN-509795,APP-210627,CUST-107181,Credit Card,Credit Card Standard,2024-09-30,2024-10-02,1806.84,0.1743,0,False,None,16,R6,LOAN_SERVICING
