loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500091,APP-200097,CUST-101474,Auto,Auto Standard,2024-11-06,2024-11-08,44346.21,0.0909,67,True,Vehicle,18,R4,LOAN_SERVICING
LN-500189,APP-200200,CUST-101815,Auto,Auto Standard,2024-11-06,2024-11-08,37544.43,0.0925,57,True,Vehicle,5,R4,LOAN_SERVICING
LN-500892,APP-200957,CUST-107409,Auto,Auto Standard,2024-11-06,2024-11-07,43570.16,0.0493,65,True,Vehicle,26,R3,LOAN_SERVICING
LN-501447,APP-201556,CUST-102497,Mortgage,Mortgage Standard,2024-11-06,2024-11-08,133747.33,0.0593,337,True,Real Estate,14,R3,LOAN_SERVICING
LN-501472,APP-201583,CUST-102337,Credit Card,Credit Card Standard,2024-11-06,2024-11-07,14182.38,0.2051,0,False,None,7,R3,LOAN_SERVICING
LN-502096,APP-202267,CUST-100929,Personal,Personal Standard,2024-11-06,2024-11-08,7291.77,0.1569,34,False,None,10,R4,LOAN_SERVICING
LN-503725,APP-204036,CUST-101156,Personal,Personal Standard,2024-11-06,2024-11-08,12559.81,0.0947,19,False,None,18,R3,LOAN_SERVICING
LN-503737,APP-204049,CUST-101157,Personal,Personal Standard,2024-11-06,2024-11-08,9059.8,0.1103,41,False,None,8,R6,LOAN_SERVICING
LN-504026,APP-204367,CUST-100310,Auto,Auto Standard,2024-11-06,2024-11-08,50691.83,0.0742,58,True,Vehicle,13,R4,LOAN_SERVICING
LN-504569,APP-204949,CUST-100479,Personal,Personal Standard,2024-11-06,2024-11-06,30455.08,0.1116,16,False,None,20,R5,LOAN_SERVICING
LN-504585,APP-204966,CUST-104520,Personal,Personal Standard,2024-11-06,2024-11-06,18784.62,0.1225,18,False,None,16,R2,LOAN_SERVICING
LN-504943,APP-205361,CUST-102667,Auto,Auto Standard,2024-11-06,2024-11-08,35519.48,0.058,47,True,Vehicle,2,R3,LOAN_SERVICING
LN-505280,APP-205735,CUST-103197,Personal,Personal Standard,2024-11-06,2024-11-08,5375.85,0.1064,51,False,None,21,R2,LOAN_SERVICING
LN-505403,APP-205871,CUST-102391,Auto,Auto Standard,2024-11-06,2024-11-06,37159.17,0.0607,55,True,Vehicle,21,R1,LOAN_SERVICING
LN-505552,APP-206034,CUST-105294,Personal,Personal Standard,2024-11-06,2024-11-07,4535.71,0.2114,21,False,None,27,R6,LOAN_SERVICING
LN-505693,APP-206189,CUST-101899,Credit Card,Credit Card Standard,2024-11-06,2024-11-07,22869.29,0.2232,0,False,None,5,R3,LOAN_SERVICING
LN-505810,APP-206313,CUST-105391,Personal,Personal Standard,2024-11-06,2024-11-07,30174.65,0.1505,51,False,None,10,R3,LOAN_SERVICING
LN-506181,APP-206712,CUST-101953,Auto,Auto Standard,2024-11-06,2024-11-08,11239.37,0.0987,50,True,Vehicle,9,R2,LOAN_SERVICING
LN-506648,APP-207222,CUST-107041,Credit Card,Credit Card Standard,2024-11-06,2024-11-07,16596.33,0.1967,0,False,None,16,R4,LOAN_SERVICING
LN-506717,APP-207299,CUST-104787,Personal,Personal Standard,2024-11-06,2024-11-07,12222.28,0.1842,46,False,None,14,R6,LOAN_SERVICING
LN-507138,APP-207750,CUST-100509,Auto,Auto Standard,2024-11-06,2024-11-08,42906.08,0.0745,36,True,Vehicle,4,R5,LOAN_SERVICING
LN-507301,APP-207925,CUST-104245,Auto,Auto Standard,2024-11-06,2024-11-06,12531.95,0.0877,49,True,Vehicle,24,R7,LOAN_SERVICING
LN-508306,APP-209008,CUST-100398,Auto,Auto Standard,2024-11-06,2024-11-06,11468.4,0.0898,46,True,Vehicle,5,R3,LOAN_SERVICING
LN-509036,APP-209800,CUST-104363,HELOC,HELOC Standard,2024-11-06,2024-11-08,123435.43,0.0683,75,True,Real Estate,12,R2,LOAN_SERVICING
