payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9039334,LN-500083,CUST-101689,2025-06-01,1208.36,1208.36,Scheduled,ACH,Posted,False,False,,2025-06-01,2025-06-09,True,False
PMT-9039795,LN-500835,CUST-106751,2025-06-03,493.13,493.13,Scheduled,Debit Card,Posted,False,False,,2025-06-03,2025-06-09,True,False
PMT-9040146,LN-500606,CUST-100096,2025-06-04,371.5,371.5,Scheduled,Debit Card,Posted,False,False,,2025-06-04,2025-06-09,True,False
PMT-9040432,LN-507138,CUST-100509,2025-06-04,1191.84,1191.84,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-09,True,False
PMT-9040595,LN-500608,CUST-102328,2025-06-05,981.44,981.44,Scheduled,ACH,Posted,False,False,,2025-06-05,2025-06-09,True,False
PMT-9040710,LN-501555,CUST-101803,2025-06-05,285.62,285.62,Scheduled,ACH,Posted,False,False,,2025-06-05,2025-06-09,True,False
PMT-9041232,LN-503755,CUST-102018,2025-06-07,847.97,847.97,Scheduled,Debit Card,Posted,False,False,,2025-06-07,2025-06-09,True,False
PMT-9041840,LN-506734,CUST-106705,2025-06-09,801.74,801.74,Scheduled,Check,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041841,LN-508820,CUST-102362,2025-06-09,183.36,183.36,Scheduled,Cash,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041842,LN-509186,CUST-104626,2025-06-09,357.72,357.72,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041843,LN-509260,CUST-104949,2025-06-09,891.48,891.48,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041844,LN-509172,CUST-104575,2025-06-09,444.37,444.37,Scheduled,Cash,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041845,LN-500294,CUST-107666,2025-06-09,253.56,253.56,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041846,LN-507473,CUST-105836,2025-06-09,904.94,904.94,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041847,LN-502884,CUST-104757,2025-06-09,138.58,138.58,Scheduled,Check,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041848,LN-505278,CUST-103928,2025-06-09,748.97,748.97,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041850,LN-502150,CUST-106422,2025-06-09,654.03,654.03,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041851,LN-503435,CUST-104168,2025-06-09,869.92,869.92,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041852,LN-508575,CUST-104218,2025-06-09,251.01,251.01,Scheduled,Check,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041853,LN-503600,CUST-107509,2025-06-09,338.34,338.34,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041854,LN-507603,CUST-102054,2025-06-09,157.33,157.33,Scheduled,Check,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041855,LN-505132,CUST-106569,2025-06-09,324.51,324.51,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041856,LN-507484,CUST-103734,2025-06-09,635.82,635.82,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041857,LN-502097,CUST-107941,2025-06-09,720.52,720.52,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041858,LN-503472,CUST-104455,2025-06-09,804.81,804.81,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041859,LN-507468,CUST-102951,2025-06-09,1412.56,1412.56,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041861,LN-500903,CUST-101621,2025-06-09,975.86,975.86,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041862,LN-507373,CUST-104983,2025-06-09,272.2,272.2,Scheduled,ACH,Returned,False,True,,2025-06-09,2025-06-09,False,False
PMT-9041863,LN-504960,CUST-107437,2025-06-09,369.33,369.33,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041864,LN-507735,CUST-107213,2025-06-09,335.4,335.4,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041865,LN-509510,CUST-102508,2025-06-09,936.47,936.47,Scheduled,Check,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041866,LN-501965,CUST-106255,2025-06-09,276.9,0.0,Extra,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041867,LN-503420,CUST-107296,2025-06-09,905.84,905.84,Scheduled,Check,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041868,LN-503666,CUST-107490,2025-06-09,1053.64,1053.64,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041869,LN-507340,CUST-105910,2025-06-09,659.01,659.01,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041870,LN-502932,CUST-102752,2025-06-09,630.39,630.39,Scheduled,Cash,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041871,LN-508829,CUST-107333,2025-06-09,248.97,248.97,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041872,LN-503433,CUST-106860,2025-06-09,1019.56,1019.56,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041873,LN-508826,CUST-107382,2025-06-09,295.0,295.0,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041874,LN-500506,CUST-105751,2025-06-09,318.11,318.11,Scheduled,Check,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041875,LN-503734,CUST-103035,2025-06-09,898.69,898.69,Scheduled,Wire,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041876,LN-508762,CUST-104165,2025-06-09,285.95,285.95,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041877,LN-504890,CUST-103377,2025-06-09,896.27,896.27,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041878,LN-507458,CUST-106134,2025-06-09,357.66,357.66,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041879,LN-507731,CUST-106316,2025-06-09,1210.35,1210.35,Scheduled,Cash,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041880,LN-504749,CUST-102865,2025-06-09,393.75,393.75,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041881,LN-501962,CUST-107407,2025-06-09,38.12,38.12,Scheduled,Cash,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041882,LN-500884,CUST-105791,2025-06-09,1475.88,737.94,Scheduled,Check,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041883,LN-507460,CUST-107761,2025-06-09,2027.17,2027.17,Scheduled,Check,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041884,LN-500289,CUST-106907,2025-06-09,498.11,498.11,Scheduled,Wire,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041885,LN-505357,CUST-107266,2025-06-09,573.05,573.05,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041886,LN-503744,CUST-107271,2025-06-09,572.27,572.27,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041887,LN-507475,CUST-103757,2025-06-09,598.47,598.47,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041889,LN-503641,CUST-102375,2025-06-09,672.12,672.12,Scheduled,Cash,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041890,LN-501409,CUST-105737,2025-06-09,1064.44,1064.44,Scheduled,Cash,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041891,LN-502017,CUST-104051,2025-06-09,341.52,0.0,Extra,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041892,LN-501085,CUST-101543,2025-06-09,673.43,673.43,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041893,LN-501518,CUST-102433,2025-06-09,86.69,86.69,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041894,LN-502877,CUST-100469,2025-06-09,119.59,119.59,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041895,LN-503380,CUST-100958,2025-06-09,1034.7,1034.7,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041896,LN-509195,CUST-107685,2025-06-09,1554.98,777.49,Scheduled,Check,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041897,LN-505037,CUST-101494,2025-06-09,181.61,181.61,Scheduled,Check,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041898,LN-505035,CUST-107547,2025-06-09,515.65,515.65,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041899,LN-508751,CUST-103366,2025-06-09,759.66,759.66,Scheduled,Check,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041900,LN-509637,CUST-104695,2025-06-09,517.35,517.35,Scheduled,Cash,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041901,LN-502856,CUST-102873,2025-06-09,776.32,776.32,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041902,LN-501120,CUST-103273,2025-06-09,1117.09,1117.09,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041903,LN-508651,CUST-101755,2025-06-09,301.58,301.58,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041904,LN-506258,CUST-100595,2025-06-09,1115.95,1115.95,Scheduled,Check,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041905,LN-503610,CUST-107664,2025-06-09,1424.96,1424.96,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041906,LN-503690,CUST-101507,2025-06-09,963.79,963.79,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041907,LN-504820,CUST-101867,2025-06-09,118.21,118.21,Scheduled,Check,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041908,LN-508649,CUST-101776,2025-06-09,1138.02,1138.02,Scheduled,Check,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041909,LN-509619,CUST-100583,2025-06-09,345.42,345.42,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041910,LN-500548,CUST-102486,2025-06-09,529.54,529.54,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041911,LN-507662,CUST-104958,2025-06-09,191.69,191.69,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041912,LN-503485,CUST-100326,2025-06-09,646.38,646.38,Scheduled,Wire,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041913,LN-501352,CUST-104734,2025-06-09,1099.24,1099.24,Scheduled,Cash,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041914,LN-507322,CUST-106233,2025-06-09,553.01,553.01,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041915,LN-501445,CUST-103546,2025-06-09,246.31,246.31,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041916,LN-505011,CUST-107879,2025-06-09,1109.14,1109.14,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041917,LN-507316,CUST-103234,2025-06-09,551.77,551.77,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041918,LN-502194,CUST-100900,2025-06-09,986.24,986.24,Scheduled,Wire,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041919,LN-506107,CUST-102629,2025-06-09,562.87,562.87,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041920,LN-505216,CUST-105401,2025-06-09,285.5,285.5,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041921,LN-503572,CUST-106809,2025-06-09,361.02,361.02,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041922,LN-507415,CUST-106213,2025-06-09,2165.36,1082.68,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041923,LN-508563,CUST-106140,2025-06-09,598.03,598.03,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041924,LN-508293,CUST-107474,2025-06-09,276.37,0.0,Extra,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041925,LN-509182,CUST-101290,2025-06-09,858.56,858.56,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041926,LN-501381,CUST-103436,2025-06-09,353.28,353.28,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041927,LN-501131,CUST-102957,2025-06-09,879.41,879.41,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041928,LN-505268,CUST-105794,2025-06-09,216.51,216.51,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041929,LN-507566,CUST-102690,2025-06-09,820.12,820.12,Scheduled,Wire,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041931,LN-502916,CUST-103173,2025-06-09,424.49,424.49,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041932,LN-502032,CUST-101508,2025-06-09,456.26,456.26,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041933,LN-503388,CUST-106388,2025-06-09,193.52,193.52,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041934,LN-500355,CUST-104021,2025-06-09,837.03,837.03,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041935,LN-506265,CUST-105645,2025-06-09,848.37,848.37,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041936,LN-508478,CUST-103277,2025-06-09,318.09,0.0,Extra,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041937,LN-504983,CUST-104395,2025-06-09,476.93,476.93,Scheduled,Wire,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041938,LN-506178,CUST-102376,2025-06-09,290.72,290.72,Scheduled,Check,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041939,LN-509245,CUST-100029,2025-06-09,1716.91,1716.91,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041940,LN-507623,CUST-104058,2025-06-09,290.27,290.27,Scheduled,Check,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041941,LN-507517,CUST-102566,2025-06-09,294.52,294.52,Scheduled,Check,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041942,LN-500465,CUST-103868,2025-06-09,760.03,760.03,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041943,LN-507504,CUST-106791,2025-06-09,751.25,751.25,Scheduled,Cash,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041944,LN-506766,CUST-105277,2025-06-09,283.71,283.71,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041945,LN-507699,CUST-103216,2025-06-09,489.51,489.51,Scheduled,Wire,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041946,LN-506696,CUST-106007,2025-06-09,591.74,591.74,Scheduled,Check,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041947,LN-502128,CUST-103099,2025-06-09,328.1,328.1,Scheduled,Check,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041948,LN-505196,CUST-102521,2025-06-09,942.73,942.73,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041949,LN-503492,CUST-100395,2025-06-09,606.45,606.45,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041950,LN-507556,CUST-106405,2025-06-09,1006.63,1006.63,Scheduled,Wire,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041951,LN-507595,CUST-101284,2025-06-09,568.43,568.43,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041952,LN-504992,CUST-102698,2025-06-09,99.53,99.53,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041953,LN-506181,CUST-101953,2025-06-09,224.79,224.79,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
PMT-9041954,LN-508715,CUST-100203,2025-06-09,1676.14,1676.14,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-09,False,False
