loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500996,APP-201065,CUST-107247,Personal,Personal Standard,2024-01-22,2024-01-22,28055.17,0.1163,26,False,None,10,R4,LOAN_SERVICING
LN-501760,APP-201905,CUST-107092,Personal,Personal Standard,2024-01-22,2024-01-22,32697.91,0.1443,59,False,None,22,R1,LOAN_SERVICING
LN-502146,APP-202320,CUST-103109,Auto,Auto Standard,2024-01-22,2024-01-23,19736.19,0.0931,49,True,Vehicle,13,R4,LOAN_SERVICING
LN-502883,APP-203122,CUST-106004,Personal,Personal Standard,2024-01-22,2024-01-22,16050.33,0.202,31,False,None,14,R3,LOAN_SERVICING
LN-503617,APP-203924,CUST-104162,Personal,Personal Standard,2024-01-22,2024-01-22,8772.67,0.1472,53,False,None,2,R3,LOAN_SERVICING
LN-503749,APP-204062,CUST-104368,Auto,Auto Standard,2024-01-22,2024-01-22,28446.76,0.0941,46,True,Vehicle,10,R1,LOAN_SERVICING
LN-503796,APP-204112,CUST-100354,Auto,Auto Standard,2024-01-22,2024-01-22,42987.93,0.0636,37,True,Vehicle,10,R4,LOAN_SERVICING
LN-504522,APP-204897,CUST-106286,Personal,Personal Standard,2024-01-22,2024-01-22,18859.62,0.1483,32,False,None,5,R3,LOAN_SERVICING
LN-504607,APP-204989,CUST-105705,Auto,Auto Standard,2024-01-22,2024-01-24,35651.93,0.0672,56,True,Vehicle,21,R6,LOAN_SERVICING
LN-504755,APP-205155,CUST-104037,Auto,Auto Standard,2024-01-22,2024-01-22,36795.46,0.0819,42,True,Vehicle,25,R1,LOAN_SERVICING
LN-504908,APP-205321,CUST-100520,Personal,Personal Standard,2024-01-22,2024-01-22,16483.26,0.1222,44,False,None,11,R4,LOAN_SERVICING
LN-505276,APP-205731,CUST-104879,Personal,Personal Standard,2024-01-22,2024-01-24,33448.5,0.1451,51,False,None,18,R3,LOAN_SERVICING
LN-505302,APP-205758,CUST-103463,Credit Card,Credit Card Standard,2024-01-22,2024-01-22,11758.07,0.2031,0,False,None,12,R2,LOAN_SERVICING
LN-505707,APP-206204,CUST-100570,Auto,Auto Standard,2024-01-22,2024-01-24,14994.48,0.0818,51,True,Vehicle,1,R4,LOAN_SERVICING
LN-506121,APP-206649,CUST-101110,Credit Card,Credit Card Standard,2024-01-22,2024-01-22,8803.89,0.1893,0,False,None,21,R5,LOAN_SERVICING
LN-506600,APP-207172,CUST-104039,Personal,Personal Standard,2024-01-22,2024-01-23,15024.92,0.1201,57,False,None,27,R3,LOAN_SERVICING
LN-506616,APP-207189,CUST-100798,Auto,Auto Standard,2024-01-22,2024-01-24,46872.99,0.0766,60,True,Vehicle,19,R2,LOAN_SERVICING
LN-507052,APP-207653,CUST-107662,Personal,Personal Standard,2024-01-22,2024-01-24,2820.14,0.1984,33,False,None,13,R5,LOAN_SERVICING
LN-508685,APP-209425,CUST-100612,Auto,Auto Standard,2024-01-22,2024-01-22,30878.7,0.0972,43,True,Vehicle,20,R2,LOAN_SERVICING
LN-509001,APP-209759,CUST-106393,Personal,Personal Standard,2024-01-22,2024-01-22,27796.75,0.2056,39,False,None,1,R4,LOAN_SERVICING
LN-509364,APP-210154,CUST-107742,HELOC,HELOC Standard,2024-01-22,2024-01-24,135032.01,0.064,121,True,Real Estate,16,R3,LOAN_SERVICING
LN-509379,APP-210171,CUST-103691,Personal,Personal Standard,2024-01-22,2024-01-24,11625.23,0.0925,60,False,None,11,R2,LOAN_SERVICING
LN-509778,APP-210607,CUST-104528,Auto,Auto Standard,2024-01-22,2024-01-22,26395.37,0.088,48,True,Vehicle,20,R5,LOAN_SERVICING
LN-509886,APP-210727,CUST-100529,Mortgage,Mortgage Standard,2024-01-22,2024-01-22,141707.2,0.0628,339,True,Real Estate,25,R5,LOAN_SERVICING
