application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200115,CUST-105606,Personal,28061.1,R1,2025-04-30,Approved,2025-05-03,RISK_ENGINE
APP-200623,CUST-102395,Personal,32073.17,R4,2025-04-30,Declined,2025-05-02,RISK_ENGINE
APP-200876,CUST-104067,Personal,28258.68,R6,2025-04-30,Approved,2025-05-03,RISK_ENGINE
APP-200884,CUST-105933,Auto,23792.29,R3,2025-04-30,Approved,2025-05-03,RISK_ENGINE
APP-201119,CUST-105090,Personal,12705.45,R6,2025-04-30,Approved,2025-05-01,RISK_ENGINE
APP-201695,CUST-101503,Auto,36796.11,R2,2025-04-30,Declined,2025-05-03,RISK_ENGINE
APP-202188,CUST-103653,Auto,28525.64,R2,2025-04-30,Approved,2025-05-03,RISK_ENGINE
APP-202365,CUST-102647,Auto,47439.84,R4,2025-04-30,Approved,2025-05-01,RISK_ENGINE
APP-202858,CUST-103337,Auto,54556.38,R4,2025-04-30,Approved,2025-05-03,RISK_ENGINE
APP-204022,CUST-107008,Auto,17576.95,R5,2025-04-30,Approved,2025-05-02,RISK_ENGINE
APP-204560,CUST-100789,Credit Card,24491.84,R1,2025-04-30,Declined,2025-05-04,RISK_ENGINE
APP-204636,CUST-107323,Mortgage,137437.56,R4,2025-04-30,Approved,2025-05-04,RISK_ENGINE
APP-204980,CUST-102860,Auto,21722.22,R3,2025-04-30,Approved,2025-05-03,RISK_ENGINE
APP-205143,CUST-104988,Auto,8418.74,R1,2025-04-30,Approved,2025-05-01,RISK_ENGINE
APP-205897,CUST-100400,Credit Card,22456.53,R2,2025-04-30,Approved,2025-05-01,RISK_ENGINE
APP-206831,CUST-100248,Credit Card,2371.53,R1,2025-04-30,Approved,2025-05-01,RISK_ENGINE
APP-207088,CUST-101947,Personal,18011.14,R4,2025-04-30,Declined,2025-05-02,RISK_ENGINE
APP-207215,CUST-100631,Auto,41580.7,R4,2025-04-30,Declined,2025-05-04,RISK_ENGINE
APP-207402,CUST-105333,Personal,14737.25,R2,2025-04-30,Approved,2025-05-03,RISK_ENGINE
APP-207628,CUST-107245,Auto,35184.15,R2,2025-04-30,Approved,2025-05-04,RISK_ENGINE
APP-208107,CUST-100700,Auto,38712.51,R2,2025-04-30,Approved,2025-05-01,RISK_ENGINE
APP-208375,CUST-105129,Credit Card,14852.81,R2,2025-04-30,Approved,2025-05-03,RISK_ENGINE
APP-208405,CUST-103825,Personal,20864.56,R3,2025-04-30,Approved,2025-05-04,RISK_ENGINE
APP-208570,CUST-102661,HELOC,107279.29,R4,2025-04-30,Approved,2025-05-04,RISK_ENGINE
APP-208743,CUST-105788,Auto,51532.72,R2,2025-04-30,Approved,2025-05-03,RISK_ENGINE
APP-208756,CUST-105436,Auto,17337.61,R3,2025-04-30,Approved,2025-05-01,RISK_ENGINE
APP-208922,CUST-106804,HELOC,78441.41,R3,2025-04-30,Approved,2025-05-01,RISK_ENGINE
APP-209257,CUST-100889,Auto,48635.83,R3,2025-04-30,Approved,2025-05-02,RISK_ENGINE
APP-209311,CUST-107589,Personal,16572.07,R4,2025-04-30,Approved,2025-05-02,RISK_ENGINE
APP-209595,CUST-102225,Credit Card,7481.01,R2,2025-04-30,Approved,2025-05-02,RISK_ENGINE
