application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200128,CUST-103247,Personal,30912.61,R3,2024-08-31,Approved,2024-09-02,RISK_ENGINE
APP-200981,CUST-106020,Personal,12439.53,R7,2024-08-31,Approved,2024-09-02,RISK_ENGINE
APP-201086,CUST-107450,HELOC,80236.41,R4,2024-08-31,Declined,2024-09-01,RISK_ENGINE
APP-201992,CUST-106317,Personal,22108.72,R3,2024-08-31,Approved,2024-09-01,RISK_ENGINE
APP-202328,CUST-100703,Auto,29757.32,R3,2024-08-31,Approved,2024-09-01,RISK_ENGINE
APP-203211,CUST-106309,Credit Card,24322.14,R2,2024-08-31,Approved,2024-09-02,RISK_ENGINE
APP-203601,CUST-106894,Credit Card,18945.24,R2,2024-08-31,Approved,2024-09-01,RISK_ENGINE
APP-203678,CUST-103417,Auto,33815.7,R5,2024-08-31,Approved,2024-09-03,RISK_ENGINE
APP-203891,CUST-107665,Personal,31632.52,R3,2024-08-31,Approved,2024-09-01,RISK_ENGINE
APP-203962,CUST-103537,Personal,34440.56,R2,2024-08-31,Approved,2024-09-04,RISK_ENGINE
APP-205624,CUST-103758,Auto,48981.8,R1,2024-08-31,Approved,2024-09-02,RISK_ENGINE
APP-207669,CUST-103485,Auto,15850.47,R4,2024-08-31,Declined,2024-09-04,RISK_ENGINE
APP-208076,CUST-103979,Personal,23199.67,R4,2024-08-31,Approved,2024-09-04,RISK_ENGINE
APP-208751,CUST-103390,HELOC,138661.5,R4,2024-08-31,Approved,2024-09-02,RISK_ENGINE
APP-209312,CUST-106113,Auto,31969.51,R3,2024-08-31,Approved,2024-09-04,RISK_ENGINE
APP-209755,CUST-102754,Auto,42307.91,R7,2024-08-31,Approved,2024-09-03,RISK_ENGINE
